TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,SYNDIBANK,2017-01-25,62.45,62.5,60.8,62.05,14238000.0,214373700.0,3483000.0,387.0,383.0,
2017-01-02,FUTSTK,SYNDIBANK,2017-02-23,61.1,61.4,60.9,61.4,297000.0,4404600.0,72000.0,8.0,8.0,
2017-01-02,,SYNDIBANK,2017-03-30,61.9,62.4,60.75,61.85,,0.0,0.0,0.0,,0.0
2017-01-03,FUTSTK,SYNDIBANK,2017-01-25,61.8,63.15,61.5,62.25,14283000.0,343903050.0,5517000.0,613.0,550.0,
2017-01-03,FUTSTK,SYNDIBANK,2017-02-23,61.9,62.95,61.9,62.15,306000.0,5061150.0,81000.0,9.0,9.0,
2017-01-03,,SYNDIBANK,2017-03-30,62.2,62.9,61.3,62.05,,0.0,0.0,0.0,,0.0
2017-01-04,FUTSTK,SYNDIBANK,2017-01-25,62.5,62.85,61.2,61.45,13752000.0,276949800.0,4482000.0,498.0,484.0,
2017-01-04,FUTSTK,SYNDIBANK,2017-02-23,62.0,62.0,61.6,61.6,315000.0,1669950.0,27000.0,3.0,3.0,
2017-01-04,,SYNDIBANK,2017-03-30,62.05,62.55,61.1,61.35,,0.0,0.0,0.0,,0.0
2017-01-05,FUTSTK,SYNDIBANK,2017-01-25,60.95,62.6,60.95,62.4,13977000.0,278783550.0,4482000.0,498.0,471.0,
2017-01-05,FUTSTK,SYNDIBANK,2017-02-23,61.85,62.45,61.85,62.45,315000.0,6174900.0,99000.0,11.0,10.0,
2017-01-05,,SYNDIBANK,2017-03-30,61.9,62.45,61.6,62.25,,0.0,0.0,0.0,,0.0
2017-01-06,FUTSTK,SYNDIBANK,2017-01-25,62.7,64.0,62.5,62.9,14148000.0,360137250.0,5706000.0,634.0,591.0,
2017-01-06,FUTSTK,SYNDIBANK,2017-02-23,62.85,63.4,62.7,63.05,315000.0,9643050.0,153000.0,17.0,16.0,
2017-01-06,,SYNDIBANK,2017-03-30,62.5,63.75,62.4,62.65,,0.0,0.0,0.0,,0.0
2017-01-09,FUTSTK,SYNDIBANK,2017-01-25,63.35,64.3,62.5,63.65,14400000.0,379851750.0,5985000.0,665.0,605.0,
