TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,,RAIN,2017-01-25,55.7,55.7,54.7,54.95,,0.0,0.0,0.0,,0.0
2017-01-02,,RAIN,2017-02-23,55.7,55.7,54.7,54.95,,0.0,0.0,0.0,,0.0
2017-01-02,,RAIN,2017-03-30,55.7,55.7,54.7,54.95,,0.0,0.0,0.0,,0.0
2017-01-03,,RAIN,2017-01-25,55.0,55.5,54.35,54.85,,0.0,0.0,0.0,,0.0
2017-01-03,,RAIN,2017-02-23,55.0,55.5,54.35,54.85,,0.0,0.0,0.0,,0.0
2017-01-03,,RAIN,2017-03-30,55.0,55.5,54.35,54.85,,0.0,0.0,0.0,,0.0
2017-01-04,,RAIN,2017-01-25,54.85,57.9,54.6,54.85,,0.0,0.0,0.0,,0.0
2017-01-04,,RAIN,2017-02-23,54.85,57.9,54.6,54.85,,0.0,0.0,0.0,,0.0
2017-01-04,,RAIN,2017-03-30,54.85,57.9,54.6,54.85,,0.0,0.0,0.0,,0.0
2017-01-05,,RAIN,2017-01-25,54.85,56.2,54.35,54.8,,0.0,0.0,0.0,,0.0
2017-01-05,,RAIN,2017-02-23,54.85,56.2,54.35,54.8,,0.0,0.0,0.0,,0.0
2017-01-05,,RAIN,2017-03-30,54.85,56.2,54.35,54.8,,0.0,0.0,0.0,,0.0
2017-01-06,,RAIN,2017-01-25,55.05,55.55,53.55,53.7,,0.0,0.0,0.0,,0.0
2017-01-06,,RAIN,2017-02-23,55.05,55.55,53.55,53.7,,0.0,0.0,0.0,,0.0
2017-01-06,,RAIN,2017-03-30,55.05,55.55,53.55,53.7,,0.0,0.0,0.0,,0.0
2017-01-09,,RAIN,2017-01-25,53.9,54.6,53.65,53.9,,0.0,0.0,0.0,,0.0
2017-01-09,,RAIN,2017-02-23,53.9,54.6,53.65,53.9,,0.0,0.0,0.0,,0.0
2017-01-09,,RAIN,2017-03-30,53.9,54.6,53.65,53.9,,0.0,0.0,0.0,,0.0
2017-01-10,,RAIN,2017-01-25,54.0,55.9,54.0,54.6,,0.0,0.0,0.0,,0.0
2017-01-10,,RAIN,2017-02-23,54.0,55.9,54.0,54.6,,0.0,0.0,0.0,,0.0
2017-01-10,,RAIN,2017-03-30,54.0,55.9,54.0,54.6,,0.0,0.0,0.0,,0.0
2017-01-11,,RAIN,2017-01-25,54.9,57.8,54.7,56.9,,0.0,0.0,0.0,,0.0
2017-01-11,,RAIN,2017-02-23,54.9,57.8,54.7,56.9,,0.0,0.0,0.0,,0.0
2017-01-11,,RAIN,2017-03-30,54.9,57.8,54.7,56.9,,0.0,0.0,0.0,,0.0
2017-01-12,,RAIN,2017-01-25,57.7,58.5,55.75,55.95,,0.0,0.0,0.0,,0.0
2017-01-12,,RAIN,2017-02-23,57.7,58.5,55.75,55.95,,0.0,0.0,0.0,,0.0
2017-01-12,,RAIN,2017-03-30,57.7,58.5,55.75,55.95,,0.0,0.0,0.0,,0.0
2017-01-13,,RAIN,2017-01-25,56.55,56.55,55.25,55.5,,0.0,0.0,0.0,,0.0
2017-01-13,,RAIN,2017-02-23,56.55,56.55,55.25,55.5,,0.0,0.0,0.0,,0.0
2017-01-13,,RAIN,2017-03-30,56.55,56.55,55.25,55.5,,0.0,0.0,0.0,,0.0
2017-01-16,,RAIN,2017-01-25,54.95,58.3,54.9,56.75,,0.0,0.0,0.0,,0.0
2017-01-16,,RAIN,2017-02-23,54.95,58.3,54.9,56.75,,0.0,0.0,0.0,,0.0
2017-01-16,,RAIN,2017-03-30,54.95,58.3,54.9,56.75,,0.0,0.0,0.0,,0.0
2017-01-17,,RAIN,2017-01-25,56.95,57.7,56.25,56.5,,0.0,0.0,0.0,,0.0
2017-01-17,,RAIN,2017-02-23,56.95,57.7,56.25,56.5,,0.0,0.0,0.0,,0.0
2017-01-17,,RAIN,2017-03-30,56.95,57.7,56.25,56.5,,0.0,0.0,0.0,,0.0
2017-01-18,,RAIN,2017-01-25,56.95,66.25,55.6,64.5,,0.0,0.0,0.0,,0.0
2017-01-18,,RAIN,2017-02-23,56.95,66.25,55.6,64.5,,0.0,0.0,0.0,,0.0
2017-01-18,,RAIN,2017-03-30,56.95,66.25,55.6,64.5,,0.0,0.0,0.0,,0.0
2017-01-19,,RAIN,2017-01-25,64.5,65.8,63.4,65.0,,0.0,0.0,0.0,,0.0
2017-01-19,,RAIN,2017-02-23,64.5,65.8,63.4,65.0,,0.0,0.0,0.0,,0.0
2017-01-19,,RAIN,2017-03-30,64.5,65.8,63.4,65.0,,0.0,0.0,0.0,,0.0
2017-01-20,,RAIN,2017-01-25,65.0,67.7,63.1,64.65,,0.0,0.0,0.0,,0.0
2017-01-20,,RAIN,2017-02-23,65.0,67.7,63.1,64.65,,0.0,0.0,0.0,,0.0
2017-01-20,,RAIN,2017-03-30,65.0,67.7,63.1,64.65,,0.0,0.0,0.0,,0.0
2017-01-23,,RAIN,2017-01-25,65.3,66.15,64.0,65.85,,0.0,0.0,0.0,,0.0
2017-01-23,,RAIN,2017-02-23,65.3,66.15,64.0,65.85,,0.0,0.0,0.0,,0.0
2017-01-23,,RAIN,2017-03-30,65.3,66.15,64.0,65.85,,0.0,0.0,0.0,,0.0
2017-01-24,,RAIN,2017-01-25,65.9,66.2,64.55,65.85,,0.0,0.0,0.0,,0.0
2017-01-24,,RAIN,2017-02-23,65.9,66.2,64.55,65.85,,0.0,0.0,0.0,,0.0
2017-01-24,,RAIN,2017-03-30,65.9,66.2,64.55,65.85,,0.0,0.0,0.0,,0.0
