TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE
2017-01-02,FUTIDX,DJIA,20/01/2017,19730.0,19792.5,19725.0,19785.0,34740.0,43262400.0,2190.0,73.0,57.0
2017-01-02,FUTIDX,DJIA,17/02/2017,19700.0,19700.0,19700.0,19700.0,150.0,591000.0,30.0,1.0,1.0
2017-01-03,FUTIDX,DJIA,20/01/2017,19820.0,19865.0,19812.5,19860.0,34860.0,43466775.0,2190.0,73.0,43.0
2017-01-04,FUTIDX,DJIA,20/01/2017,19850.0,19857.5,19830.0,19840.0,35850.0,54766650.0,2760.0,92.0,38.0
2017-01-05,FUTIDX,DJIA,20/01/2017,19865.0,19895.0,19860.0,19885.0,35850.0,36975150.0,1860.0,62.0,27.0
2017-01-06,FUTIDX,DJIA,20/01/2017,19860.0,19860.0,19800.0,19842.5,34590.0,52393275.0,2640.0,88.0,40.0
2017-01-06,FUTIDX,DJIA,17/02/2017,19780.0,19780.0,19712.5,19712.5,240.0,2367525.0,120.0,4.0,2.0
2017-01-09,FUTIDX,DJIA,20/01/2017,19927.5,19950.0,19900.0,19920.0,36000.0,69369825.0,3480.0,116.0,48.0
2017-01-09,FUTIDX,DJIA,17/02/2017,19950.0,19950.0,19862.5,19862.5,660.0,14933025.0,750.0,25.0,10.0
2017-01-10,FUTIDX,DJIA,20/01/2017,19837.5,19935.0,19832.5,19880.0,36300.0,57197550.0,2880.0,96.0,46.0
2017-01-10,FUTIDX,DJIA,17/02/2017,19805.0,19815.0,19800.0,19815.0,870.0,5349300.0,270.0,9.0,3.0
2017-01-11,FUTIDX,DJIA,20/01/2017,19822.5,19870.0,19820.0,19862.5,35340.0,49384350.0,2490.0,83.0,46.0
2017-01-11,FUTIDX,DJIA,17/02/2017,19797.5,19797.5,19797.5,19797.5,840.0,593925.0,30.0,1.0,1.0
2017-01-12,FUTIDX,DJIA,20/01/2017,19897.5,19965.0,19860.0,19872.5,35880.0,39975075.0,2010.0,67.0,35.0
2017-01-12,FUTIDX,DJIA,17/02/2017,19800.0,19800.0,19800.0,19800.0,1650.0,19602000.0,990.0,33.0,11.0
2017-01-13,FUTIDX,DJIA,20/01/2017,19885.0,19895.0,19872.5,19875.0,31920.0,141365100.0,7110.0,237.0,38.0
2017-01-13,FUTIDX,DJIA,17/02/2017,0.0,0.0,0.0,19800.0,1680.0,594450.0,30.0,1.0,1.0
2017-01-16,FUTIDX,DJIA,20/01/2017,19860.0,19877.5,19842.5,19850.0,30450.0,44078925.0,2220.0,74.0,26.0
2017-01-16,FUTIDX,DJIA,17/02/2017,19790.0,19792.5,19790.0,19790.0,2160.0,9499350.0,480.0,16.0,11.0
