TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,GAIL,FUTSTK,81.63,82.21,81.1,81.65,30336000,877691775.0,10743999,7164,1304.0,30336000
2017-01-02,2017-02-23,GAIL,FUTSTK,81.7,81.7,81.38,81.4,128001,1956075.0,24000,15,3.0,128001
2017-01-02,2017-03-30,GAIL,,82.5,82.82,81.38,81.59,0,0.0,0,0,,0
2017-01-03,2017-01-25,GAIL,FUTSTK,81.7,83.47,81.46,82.88,30608001,1771030350.0,21432000,14289,2526.0,30608001
2017-01-03,2017-02-23,GAIL,FUTSTK,82.84,82.84,82.51,82.51,135999,2646000.0,32001,21,4.0,135999
2017-01-03,2017-03-30,GAIL,,81.69,83.38,81.38,82.77,0,0.0,0,0,,0
2017-01-04,2017-01-25,GAIL,FUTSTK,82.78,83.77,82.16,82.62,31280001,1590668550.0,19167999,12780,2251.0,31280001
2017-01-04,2017-02-23,GAIL,FUTSTK,83.35,83.35,82.88,82.88,183999,3983475.0,48000,33,6.0,183999
2017-01-04,2017-03-30,GAIL,,82.73,83.78,82.17,82.53,0,0.0,0,0,,0
2017-01-05,2017-01-25,GAIL,FUTSTK,83.38,83.57,82.57,82.99,32112000,1164775200.0,14031999,9357,1609.0,32112000
2017-01-05,2017-02-23,GAIL,FUTSTK,82.94,83.19,82.94,83.19,192000,1329075.0,15999,12,2.0,192000
2017-01-05,2017-03-30,GAIL,,83.48,83.55,82.41,82.9,0,0.0,0,0,,0
2017-01-06,2017-03-30,GAIL,,83.32,84.52,82.69,82.98,0,0.0,0,0,,0
2017-01-06,2017-01-25,GAIL,FUTSTK,83.19,84.64,82.8,82.97,31632000,1594410075.0,19040001,12693,2239.0,31632000
2017-01-06,2017-02-23,GAIL,FUTSTK,84.37,84.38,83.03,83.1,183999,7377000.0,87999,60,11.0,183999
2017-01-09,2017-01-25,GAIL,FUTSTK,83.27,83.27,81.5,81.62,32223999,731803425.0,8904000,5937,1087.0,32223999
2017-01-09,2017-02-23,GAIL,FUTSTK,81.5,82.31,81.14,81.24,423999,32673000.0,399999,267,50.0,423999
2017-01-09,2017-03-30,GAIL,,83.16,83.38,81.55,81.69,0,0.0,0,0,,0
2017-01-10,2017-01-25,GAIL,FUTSTK,81.68,83.08,81.63,82.62,32520000,1594775400.0,19320000,12879,2190.0,32520000
2017-01-10,2017-02-23,GAIL,FUTSTK,81.66,82.52,81.66,81.83,488001,14465700.0,176001,117,22.0,488001
2017-01-10,2017-03-30,GAIL,,81.82,83.21,81.82,82.63,0,0.0,0,0,,0
2017-01-11,2017-03-30,GAIL,,82.89,83.87,82.43,83.38,0,0.0,0,0,,0
2017-01-11,2017-01-25,GAIL,FUTSTK,82.88,84.13,82.31,83.63,32408001,1644764325.0,19784001,13188,2277.0,32408001
2017-01-11,2017-02-23,GAIL,FUTSTK,82.12,83.25,82.12,83.25,528000,8570775.0,104001,69,13.0,528000
2017-01-12,2017-03-30,GAIL,,83.44,84.19,82.72,82.88,0,0.0,0,0,,0
2017-01-12,2017-02-23,GAIL,FUTSTK,84.03,84.04,82.25,82.37,656001,20555700.0,248001,165,31.0,656001
2017-01-12,2017-01-25,GAIL,FUTSTK,83.82,84.26,82.72,82.89,31416000,1017204000.0,12200001,8133,1478.0,31416000
2017-01-13,2017-01-25,GAIL,FUTSTK,83.38,85.11,83.02,84.82,32880000,2714515725.0,32144001,21429,3763.0,32880000
2017-01-13,2017-02-23,GAIL,FUTSTK,82.69,84.56,82.69,83.72,1224000,87238050.0,1040001,693,130.0,1224000
2017-01-13,2017-03-30,GAIL,,82.92,85.31,82.92,84.8,0,0.0,0,0,,0
2017-01-16,2017-01-25,GAIL,FUTSTK,84.75,85.37,83.92,84.12,32744001,1269858225.0,15032001,10020,1762.0,32744001
2017-01-16,2017-02-23,GAIL,FUTSTK,83.84,84.17,82.74,82.94,1608000,67899225.0,816000,543,97.0,1608000
2017-01-16,2017-03-30,GAIL,FUTSTK,83.91,83.91,83.06,83.06,168000,16028700.0,192000,129,23.0,168000
2017-01-17,2017-01-25,GAIL,FUTSTK,84.44,84.82,82.16,83.45,33312000,1768971300.0,21224001,14148,2454.0,33312000
2017-01-17,2017-02-23,GAIL,FUTSTK,83.75,83.75,80.81,82.21,2496000,164845950.0,2016000,1344,251.0,2496000
2017-01-17,2017-03-30,GAIL,,83.06,83.95,81.13,82.65,0,0.0,0,0,,0
2017-01-18,2017-02-23,GAIL,FUTSTK,82.49,82.72,80.64,81.28,3639999,183671175.0,2256000,1503,278.0,3639999
2017-01-18,2017-03-30,GAIL,FUTSTK,81.47,81.47,80.81,81.29,192000,1948575.0,24000,15,3.0,192000
2017-01-18,2017-01-25,GAIL,FUTSTK,83.3,84.24,81.82,82.33,33512001,1599031200.0,19344000,12897,2243.0,33512001
2017-01-19,2017-01-25,GAIL,FUTSTK,82.28,87.48,81.78,86.87,36944001,8334113475.0,97496001,64995,10867.0,36944001
2017-01-19,2017-02-23,GAIL,FUTSTK,80.78,87.38,80.74,86.84,12984000,1862488500.0,21855999,14571,2070.0,12984000
2017-01-19,2017-03-30,GAIL,FUTSTK,81.75,85.82,81.75,85.82,560001,68538000.0,816000,543,95.0,560001
2017-01-20,2017-01-25,GAIL,FUTSTK,87.38,88.19,85.64,86.46,35175999,4902585300.0,56424000,37617,6529.0,35175999
2017-01-20,2017-02-23,GAIL,FUTSTK,87.02,88.04,85.59,86.38,17751999,1196880375.0,13824000,9216,1489.0,17751999
2017-01-20,2017-03-30,GAIL,FUTSTK,86.25,86.62,84.56,85.0,720000,21164325.0,248001,165,30.0,720000
2017-01-23,2017-01-25,GAIL,FUTSTK,86.89,89.14,86.07,88.27,26631999,4702602075.0,53480001,35652,5531.0,26631999
2017-01-23,2017-02-23,GAIL,FUTSTK,86.88,88.52,86.16,87.71,29264001,2523864150.0,28856001,19236,2633.0,29264001
2017-01-23,2017-03-30,GAIL,FUTSTK,85.72,87.31,85.62,86.82,960000,45745950.0,528000,351,61.0,960000
2017-01-24,2017-03-30,GAIL,FUTSTK,86.6,87.28,86.6,87.23,968001,2783775.0,32001,21,4.0,968001
2017-01-24,2017-01-25,GAIL,FUTSTK,88.49,88.86,87.81,88.64,19527999,2334095250.0,26424000,17616,2861.0,19527999
2017-01-24,2017-02-23,GAIL,FUTSTK,88.39,88.39,87.39,88.02,38144001,1810967250.0,20624001,13749,2125.0,38144001
2017-01-25,2017-03-30,GAIL,FUTSTK,87.19,87.64,87.09,87.37,992001,16080225.0,183999,123,22.0,992001
2017-01-25,2017-01-25,GAIL,FUTSTK,88.69,89.42,88.21,89.12,11967999,2686695750.0,30255999,20172,3416.0,11967999
2017-01-25,2017-02-23,GAIL,FUTSTK,87.97,88.61,87.66,88.34,46824000,2835153675.0,32175999,21453,3521.0,46824000
2017-01-27,2017-02-23,GAIL,FUTSTK,88.69,90.94,87.19,88.88,48711999,4284434850.0,47832000,31887,5357.0,48711999
2017-01-27,2017-03-30,GAIL,FUTSTK,88.95,90.97,88.23,88.62,1784001,128343675.0,1440000,960,174.0,1784001
2017-01-27,2017-04-27,GAIL,,90.0,92.59,90.0,90.38,0,0.0,0,0,,0
2017-01-30,2017-02-23,GAIL,FUTSTK,89.05,89.4,88.15,89.13,47696001,1477939650.0,16640001,11091,1964.0,47696001
2017-01-30,2017-03-30,GAIL,FUTSTK,88.86,88.87,87.75,88.59,1776000,16944675.0,192000,129,24.0,1776000
2017-01-30,2017-04-27,GAIL,,90.56,90.94,89.8,90.72,0,0.0,0,0,,0
2017-01-31,2017-02-23,GAIL,FUTSTK,88.7,88.7,85.96,86.4,48368001,3508489950.0,40352001,26901,4747.0,48368001
2017-01-31,2017-03-30,GAIL,FUTSTK,87.01,87.01,85.84,86.01,1752000,49740150.0,576000,384,72.0,1752000
2017-01-31,2017-04-27,GAIL,,90.19,90.28,87.19,87.78,0,0.0,0,0,,0
2017-02-01,2017-04-27,GAIL,,88.07,91.5,86.93,90.92,0,0.0,0,0,,0
2017-02-01,2017-03-30,GAIL,FUTSTK,86.42,88.87,85.5,88.71,1856001,46150350.0,528000,351,66.0,1856001
2017-02-01,2017-02-23,GAIL,FUTSTK,86.49,89.61,85.72,89.34,49968000,3588799350.0,40640001,27093,4731.0,49968000
2017-02-02,2017-02-23,GAIL,FUTSTK,90.02,90.47,89.08,89.32,51087999,2156993925.0,24039999,16029,2607.0,51087999
2017-02-02,2017-03-30,GAIL,FUTSTK,88.95,89.81,88.86,88.88,1959999,36387150.0,408000,273,49.0,1959999
2017-02-02,2017-04-27,GAIL,FUTSTK,89.07,89.07,89.07,89.07,8001,712575.0,8001,3,1.0,8001
2017-02-03,2017-02-23,GAIL,FUTSTK,89.41,90.1,88.47,89.84,52064001,1587213450.0,17751999,11835,2040.0,52064001
2017-02-03,2017-03-30,GAIL,FUTSTK,88.45,89.44,88.45,89.44,2103999,22060950.0,248001,165,31.0,2103999
2017-02-03,2017-04-27,GAIL,FUTSTK,89.07,89.07,89.07,89.07,15999,712575.0,8001,3,1.0,15999
2017-02-06,2017-02-23,GAIL,FUTSTK,89.95,90.84,89.72,90.55,52952001,1727172900.0,19112001,12741,2218.0,52952001
2017-02-06,2017-03-30,GAIL,FUTSTK,89.99,90.19,89.62,90.02,2120001,35218575.0,392001,261,39.0,2120001
2017-02-06,2017-04-27,GAIL,,89.26,90.16,88.85,89.78,0,0.0,0,0,,0
2017-02-07,2017-04-27,GAIL,,90.25,91.31,87.92,88.6,0,0.0,0,0,,0
2017-02-07,2017-03-30,GAIL,FUTSTK,90.65,90.94,88.52,89.07,2175999,58225575.0,648000,432,79.0,2175999
2017-02-07,2017-02-23,GAIL,FUTSTK,90.81,91.76,88.91,89.56,53384001,2466398550.0,27231999,18156,3057.0,53384001
2017-02-08,2017-02-23,GAIL,FUTSTK,89.62,91.5,89.18,91.03,52272000,2005260375.0,22184001,14787,2609.0,52272000
2017-02-08,2017-03-30,GAIL,FUTSTK,89.62,90.75,89.28,90.62,2208000,21604125.0,240000,159,30.0,2208000
2017-02-08,2017-04-27,GAIL,,88.77,90.72,88.38,90.32,0,0.0,0,0,,0
2017-02-09,2017-02-23,GAIL,FUTSTK,91.64,92.53,90.96,91.86,54936000,2957653800.0,32232000,21489,3819.0,54936000
2017-02-09,2017-03-30,GAIL,FUTSTK,91.48,92.18,90.66,91.11,2880000,121735500.0,1335999,891,155.0,2880000
2017-02-09,2017-04-27,GAIL,FUTSTK,92.23,92.23,92.23,92.23,15999,737850.0,8001,3,1.0,15999
2017-02-10,2017-02-23,GAIL,FUTSTK,92.05,92.32,90.25,90.93,55200000,2122007625.0,23264001,15507,2733.0,55200000
2017-02-10,2017-03-30,GAIL,FUTSTK,90.61,91.08,89.62,90.1,3344001,93978075.0,1040001,693,127.0,3344001
2017-02-10,2017-04-27,GAIL,,92.73,92.73,90.5,90.92,0,0.0,0,0,,0
2017-02-13,2017-04-27,GAIL,,91.98,92.48,89.45,90.62,0,0.0,0,0,,0
2017-02-13,2017-03-30,GAIL,FUTSTK,91.12,91.22,88.6,89.84,3351999,80424150.0,896001,597,111.0,3351999
2017-02-13,2017-02-23,GAIL,FUTSTK,91.42,92.23,89.27,90.39,53096001,2940603900.0,32360001,21573,3782.0,53096001
2017-02-14,2017-02-23,GAIL,FUTSTK,90.2,92.96,90.19,92.77,54176001,4028979900.0,43808001,29205,5147.0,54176001
2017-02-14,2017-03-30,GAIL,FUTSTK,89.78,91.89,89.78,91.72,4743999,253793925.0,2784000,1857,336.0,4743999
2017-02-14,2017-04-27,GAIL,FUTSTK,91.43,92.11,91.06,92.02,360000,31510275.0,344001,228,43.0,360000
2017-02-15,2017-02-23,GAIL,FUTSTK,93.23,93.43,91.52,92.45,52104000,3204856800.0,34568001,23043,4143.0,52104000
2017-02-15,2017-03-30,GAIL,FUTSTK,91.88,92.55,90.62,91.55,6087999,302490525.0,3296001,2196,385.0,6087999
2017-02-15,2017-04-27,GAIL,FUTSTK,91.86,92.11,91.86,92.11,375999,1471725.0,15999,12,2.0,375999
2017-02-16,2017-02-23,GAIL,FUTSTK,92.6,94.49,92.5,94.12,52623999,3007144125.0,32040000,21360,3829.0,52623999
2017-02-16,2017-03-30,GAIL,FUTSTK,91.69,93.51,91.49,93.13,7071999,291631425.0,3135999,2091,346.0,7071999
2017-02-16,2017-04-27,GAIL,,92.33,94.2,92.23,93.82,0,0.0,0,0,,0
2017-02-17,2017-03-30,GAIL,FUTSTK,93.77,94.97,92.51,94.62,9024000,585600225.0,6240000,4161,707.0,9024000
2017-02-17,2017-04-27,GAIL,FUTSTK,92.98,94.78,92.98,94.83,384000,5284725.0,56001,36,6.0,384000
2017-02-17,2017-02-23,GAIL,FUTSTK,94.54,96.38,93.37,95.75,51840000,3504324075.0,36920001,24612,4356.0,51840000
2017-02-20,2017-04-27,GAIL,FUTSTK,95.87,97.41,95.83,97.41,375999,6182625.0,63999,45,8.0,375999
2017-02-20,2017-03-30,GAIL,FUTSTK,94.59,97.75,94.59,97.12,20448000,2191936650.0,22623999,15084,2214.0,20448000
2017-02-20,2017-02-23,GAIL,FUTSTK,95.75,98.91,95.73,98.29,47127999,5262081825.0,53847999,35901,6059.0,47127999
2017-02-21,2017-02-23,GAIL,FUTSTK,98.34,99.51,97.62,98.54,37287999,3620569725.0,36752001,24501,4086.0,37287999
2017-02-21,2017-03-30,GAIL,FUTSTK,97.5,98.64,96.64,98.02,27600000,1831829925.0,18711999,12477,1878.0,27600000
2017-02-21,2017-04-27,GAIL,FUTSTK,97.69,98.25,97.65,98.17,375999,11734875.0,120000,81,15.0,375999
2017-02-22,2017-02-23,GAIL,FUTSTK,98.36,98.36,97.17,97.65,28608000,2656433625.0,27183999,18123,2485.0,28608000
2017-02-22,2017-03-30,GAIL,FUTSTK,97.59,97.72,96.38,96.75,36704001,1852357050.0,19104000,12735,1599.0,36704001
2017-02-22,2017-04-27,GAIL,FUTSTK,97.01,97.46,96.61,96.69,456000,15555675.0,159999,108,20.0,456000
2017-02-23,2017-02-23,GAIL,FUTSTK,97.75,99.04,96.38,96.76,22064001,5015251125.0,51392001,34260,4829.0,22064001
2017-02-23,2017-03-30,GAIL,FUTSTK,97.48,98.15,95.22,95.67,56679999,4119164025.0,42711999,28476,3924.0,56679999
2017-02-23,2017-04-27,GAIL,FUTSTK,97.87,97.87,95.77,96.08,471999,7697250.0,80001,51,10.0,471999
2017-02-27,2017-05-25,GAIL,,97.63,98.66,96.39,96.62,0,0.0,0,0,,0
2017-02-27,2017-04-27,GAIL,FUTSTK,96.58,97.11,95.68,96.18,512001,19269825.0,200001,132,25.0,512001
2017-02-27,2017-03-30,GAIL,FUTSTK,96.9,96.9,95.25,95.7,66735999,2847912225.0,29672001,19779,3106.0,66735999
2017-02-28,2017-03-30,GAIL,FUTSTK,95.17,96.84,94.39,96.02,69687999,1645612575.0,17144001,11427,1986.0,69687999
2017-02-28,2017-04-27,GAIL,FUTSTK,95.69,95.69,95.69,95.69,519999,765525.0,8001,3,1.0,519999
2017-02-28,2017-05-25,GAIL,,97.01,97.81,96.19,96.92,0,0.0,0,0,,0
2017-03-01,2017-03-30,GAIL,FUTSTK,96.22,96.56,93.95,94.53,75327999,2636370975.0,27615999,18411,3088.0,75327999
2017-03-01,2017-04-27,GAIL,FUTSTK,96.28,96.45,94.28,94.9,584001,13027275.0,135999,93,17.0,584001
2017-03-01,2017-05-25,GAIL,,97.13,97.48,94.39,94.94,0,0.0,0,0,,0
2017-03-02,2017-03-30,GAIL,FUTSTK,95.09,95.09,93.07,93.34,78663999,2705908950.0,28752000,19167,3247.0,78663999
2017-03-02,2017-04-27,GAIL,FUTSTK,95.25,95.25,93.27,93.34,680001,44431875.0,471999,315,59.0,680001
2017-03-02,2017-05-25,GAIL,,95.62,96.21,93.56,94.05,0,0.0,0,0,,0
2017-03-03,2017-04-27,GAIL,FUTSTK,93.79,96.7,93.79,96.61,1064001,84496725.0,879999,588,96.0,1064001
2017-03-03,2017-05-25,GAIL,,94.17,97.88,94.12,97.55,0,0.0,0,0,,0
2017-03-03,2017-03-30,GAIL,FUTSTK,93.47,96.82,93.07,96.7,90504000,5430664200.0,56751999,37836,5804.0,90504000
2017-03-06,2017-03-30,GAIL,FUTSTK,97.2,97.29,95.81,96.77,111408000,5352050325.0,55448001,36963,4740.0,111408000
2017-03-06,2017-04-27,GAIL,FUTSTK,97.26,97.26,95.62,96.54,1191999,33863400.0,351999,237,44.0,1191999
2017-03-06,2017-05-25,GAIL,,98.43,98.51,96.95,97.92,0,0.0,0,0,,0
2017-03-07,2017-03-30,GAIL,FUTSTK,96.76,97.59,96.59,97.12,145344000,6545418375.0,67416000,44943,5018.0,145344000
2017-03-07,2017-04-27,GAIL,FUTSTK,96.83,97.03,96.38,96.62,1392000,35617950.0,368001,243,46.0,1392000
2017-03-07,2017-05-25,GAIL,,97.5,98.8,97.5,98.42,0,0.0,0,0,,0
2017-03-08,2017-03-30,GAIL,FUTSTK,96.92,98.44,94.59,95.07,201104001,12475647450.0,129824001,86547,11067.0,201104001
2017-03-08,2017-04-27,GAIL,FUTSTK,97.31,98.01,94.65,94.98,1863999,131730300.0,1376001,915,155.0,1863999
2017-03-08,2017-05-25,GAIL,,98.31,100.15,96.2,97.27,0,0.0,0,0,,0
2017-03-09,2017-05-25,GAIL,,94.0,95.75,92.28,94.81,0,0.0,0,0,,0
2017-03-09,2017-04-27,GAIL,FUTSTK,93.84,96.12,92.59,95.24,1872000,103625500.0,1095999,549,133.0,1872000
2017-03-09,2017-03-30,GAIL,FUTSTK,94.01,96.05,92.76,95.21,169544001,8201637900.0,86528001,43263,8241.0,169544001
2017-03-10,2017-03-30,GAIL,FUTSTK,95.05,96.0,94.19,94.95,156375999,3724813300.0,39255999,19629,3832.0,156375999
2017-03-10,2017-04-27,GAIL,FUTSTK,96.15,96.15,94.4,94.92,1863999,44045200.0,464001,231,56.0,1863999
2017-03-10,2017-05-25,GAIL,FUTSTK,94.78,94.78,94.78,94.78,8001,758200.0,8001,3,1.0,8001
2017-03-14,2017-03-30,GAIL,FUTSTK,96.21,97.5,93.78,94.35,134520000,5963110500.0,62856000,31428,5997.0,134520000
2017-03-14,2017-04-27,GAIL,FUTSTK,96.5,96.5,94.25,94.67,1815999,66891000.0,704001,351,86.0,1815999
2017-03-14,2017-05-25,GAIL,,96.55,97.17,93.54,94.16,0,0.0,0,0,,0
2017-03-15,2017-03-30,GAIL,FUTSTK,94.2,94.72,93.62,94.2,132432000,2363847300.0,25112001,12555,2714.0,132432000
2017-03-15,2017-04-27,GAIL,FUTSTK,94.11,94.71,94.0,94.51,2000001,61156000.0,648000,324,75.0,2000001
2017-03-15,2017-05-25,GAIL,FUTSTK,94.5,94.5,94.5,94.5,8001,756000.0,8001,3,1.0,8001
2017-03-16,2017-04-27,GAIL,FUTSTK,94.8,95.5,94.8,95.3,1968000,63994200.0,672000,336,80.0,1968000
2017-03-16,2017-05-25,GAIL,,94.97,95.54,94.82,95.38,0,0.0,0,0,,0
2017-03-16,2017-03-30,GAIL,FUTSTK,94.92,95.3,94.39,95.1,131583999,1811809400.0,19064001,9531,2222.0,131583999
2017-03-17,2017-04-27,GAIL,FUTSTK,94.56,94.62,93.91,94.41,2040000,52082500.0,552000,276,67.0,2040000
2017-03-17,2017-05-25,GAIL,,95.38,95.67,93.92,94.46,0,0.0,0,0,,0
2017-03-17,2017-03-30,GAIL,FUTSTK,95.0,95.0,93.67,94.21,131600001,1855082700.0,19712001,9855,2280.0,131600001
2017-03-20,2017-03-30,GAIL,FUTSTK,93.75,94.6,93.0,93.99,127167999,1971211200.0,20984001,10491,2192.0,127167999
2017-03-20,2017-04-27,GAIL,FUTSTK,93.59,94.75,93.35,94.19,2136000,26323300.0,279999,141,34.0,2136000
2017-03-20,2017-05-25,GAIL,,94.12,94.92,93.45,94.26,0,0.0,0,0,,0
2017-03-21,2017-03-30,GAIL,FUTSTK,93.95,93.95,92.01,92.9,124280001,2127470200.0,22896000,11448,2395.0,124280001
2017-03-21,2017-04-27,GAIL,FUTSTK,93.86,94.05,92.41,93.19,2367999,84142100.0,903999,453,106.0,2367999
2017-03-21,2017-05-25,GAIL,,94.42,94.46,92.34,93.25,0,0.0,0,0,,0
2017-03-22,2017-03-30,GAIL,FUTSTK,92.74,93.32,92.26,92.61,119376000,1810045600.0,19536000,9768,1921.0,119376000
2017-03-22,2017-04-27,GAIL,FUTSTK,92.51,93.38,92.51,92.78,4431999,237903400.0,2559999,1281,135.0,4431999
2017-03-22,2017-05-25,GAIL,,92.9,93.62,92.51,92.92,0,0.0,0,0,,0
2017-03-23,2017-04-27,GAIL,FUTSTK,93.24,94.67,93.24,94.52,4536000,185408100.0,1968000,984,222.0,4536000
2017-03-23,2017-05-25,GAIL,,93.4,95.15,93.02,94.9,0,0.0,0,0,,0
2017-03-23,2017-03-30,GAIL,FUTSTK,92.94,94.64,92.75,94.45,117224001,2023553600.0,21504000,10752,2433.0,117224001
2017-03-24,2017-03-30,GAIL,FUTSTK,94.25,95.72,94.02,95.44,112959999,2129137500.0,22376001,11187,2509.0,112959999
2017-03-24,2017-04-27,GAIL,FUTSTK,94.58,96.02,94.25,95.81,5552001,316903600.0,3320001,1659,340.0,5552001
2017-03-24,2017-05-25,GAIL,,94.91,96.42,94.42,96.0,0,0.0,0,0,,0
2017-03-27,2017-03-30,GAIL,FUTSTK,95.8,96.08,94.15,94.29,104472000,2553014700.0,26967999,13485,2562.0,104472000
2017-03-27,2017-04-27,GAIL,FUTSTK,95.9,96.38,94.42,94.54,14864001,1332070300.0,14048001,7023,985.0,14864001
2017-03-27,2017-05-25,GAIL,FUTSTK,96.28,96.28,94.75,94.75,8001,2288200.0,24000,12,3.0,8001
2017-03-28,2017-03-30,GAIL,FUTSTK,94.6,94.6,93.17,93.94,95096001,2343581100.0,25016001,12507,2320.0,95096001
2017-03-28,2017-04-27,GAIL,FUTSTK,94.17,94.4,93.56,94.11,26208000,1519571100.0,16184001,8091,1339.0,26208000
2017-03-28,2017-05-25,GAIL,FUTSTK,93.92,93.94,93.85,93.85,48000,3756600.0,39999,21,5.0,48000
2017-03-29,2017-03-30,GAIL,FUTSTK,94.36,94.36,93.31,93.74,81567999,2810118500.0,29984001,14991,2425.0,81567999
2017-03-29,2017-04-27,GAIL,FUTSTK,94.3,94.41,93.58,93.99,43752000,2401135200.0,25568001,12783,1864.0,43752000
2017-03-29,2017-05-25,GAIL,FUTSTK,94.46,94.46,94.05,94.05,128001,7536300.0,80001,39,10.0,128001
2017-03-30,2017-05-25,GAIL,FUTSTK,93.91,94.06,93.91,94.06,176001,4511200.0,48000,24,6.0,176001
2017-03-30,2017-04-27,GAIL,FUTSTK,94.02,94.96,93.58,94.49,62984001,4213377700.0,44816001,22407,3838.0,62984001
2017-03-30,2017-03-30,GAIL,FUTSTK,93.75,94.88,93.38,94.38,51992001,5776399100.0,61560000,30780,4893.0,51992001
2017-03-31,2017-04-27,GAIL,FUTSTK,94.56,95.5,94.26,94.58,62456001,1243184300.0,13128000,6564,1530.0,62456001
2017-03-31,2017-05-25,GAIL,FUTSTK,95.0,95.0,94.55,94.69,207999,6067500.0,63999,33,8.0,207999
2017-03-31,2017-06-29,GAIL,,94.67,95.41,93.82,94.24,0,0.0,0,0,,0
2017-04-03,2017-04-27,GAIL,FUTSTK,94.75,96.94,94.54,96.67,58215999,2363361000.0,24584001,12291,2870.0,58215999
2017-04-03,2017-05-25,GAIL,FUTSTK,95.32,97.01,95.32,97.02,207999,3867100.0,39999,21,5.0,207999
2017-04-03,2017-06-29,GAIL,,94.25,96.85,94.25,96.19,0,0.0,0,0,,0
2017-04-05,2017-06-29,GAIL,,96.72,96.72,94.81,95.6,0,0.0,0,0,,0
2017-04-05,2017-04-27,GAIL,FUTSTK,96.42,96.61,95.32,96.05,58695999,1367983000.0,14247999,7125,1658.0,58695999
2017-04-05,2017-05-25,GAIL,FUTSTK,96.24,96.46,96.24,96.29,240000,3082200.0,32001,15,4.0,240000
2017-04-06,2017-06-29,GAIL,,95.25,97.14,95.05,96.66,0,0.0,0,0,,0
2017-04-06,2017-05-25,GAIL,FUTSTK,96.78,96.78,96.54,96.56,248001,2319200.0,24000,12,3.0,248001
2017-04-06,2017-04-27,GAIL,FUTSTK,95.26,96.82,95.26,96.58,57687999,1647708900.0,17112000,8556,1995.0,57687999
2017-04-07,2017-04-27,GAIL,FUTSTK,96.47,97.61,96.12,96.44,56568000,2166808000.0,22352001,11175,2624.0,56568000
2017-04-07,2017-05-25,GAIL,FUTSTK,97.31,97.75,96.5,96.74,384000,35754100.0,368001,183,45.0,384000
2017-04-07,2017-06-29,GAIL,,96.6,98.0,96.08,96.66,0,0.0,0,0,,0
2017-04-10,2017-06-29,GAIL,,96.78,97.25,95.85,96.21,0,0.0,0,0,,0
2017-04-10,2017-04-27,GAIL,FUTSTK,97.97,97.97,95.71,96.56,56007999,755249400.0,7832001,3915,943.0,56007999
2017-04-10,2017-05-25,GAIL,,96.85,97.32,95.92,96.29,0,0.0,0,0,,0
2017-04-11,2017-05-25,GAIL,FUTSTK,96.76,96.76,96.64,96.64,360000,3095300.0,32001,15,4.0,360000
2017-04-11,2017-06-29,GAIL,,96.5,97.0,95.97,96.19,0,0.0,0,0,,0
2017-04-11,2017-04-27,GAIL,FUTSTK,96.66,97.21,96.31,96.71,56312001,996206900.0,10296000,5148,1183.0,56312001
2017-04-12,2017-05-25,GAIL,FUTSTK,96.89,96.89,95.26,95.47,504000,26817500.0,279999,141,34.0,504000
2017-04-12,2017-06-29,GAIL,,96.38,97.0,94.25,94.56,0,0.0,0,0,,0
2017-04-12,2017-04-27,GAIL,FUTSTK,96.97,97.4,94.79,95.02,58752000,1895902800.0,19791999,9897,2271.0,58752000
2017-04-13,2017-06-29,GAIL,,94.28,96.11,94.28,94.92,0,0.0,0,0,,0
2017-04-13,2017-04-27,GAIL,FUTSTK,95.04,96.58,94.7,95.35,58455999,1543764100.0,16143999,8073,1912.0,58455999
2017-04-13,2017-05-25,GAIL,FUTSTK,95.46,96.75,94.45,95.62,591999,37614300.0,392001,195,45.0,591999
2017-04-17,2017-04-27,GAIL,FUTSTK,95.59,99.25,95.35,98.89,56631999,3430623100.0,35079999,17541,3981.0,56631999
2017-04-17,2017-05-25,GAIL,FUTSTK,95.89,99.38,95.89,99.15,720000,89168000.0,912000,456,100.0,720000
