Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2026-01-05,301.85,300.35,310.0,286.8,298.45,4203,1235756.3,348
2026-01-06,298.45,310.95,310.95,293.30,304.95,2556,771778.75,241
2026-01-07,304.95,318.45,318.45,295.60,299.25,1800,540504.90,129
