Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2017-01-02,1486.95,1488.0,1510.0,1476.2,1505.75,432507,648791431.65,16694
2017-01-03,1505.75,1514.95,1514.95,1492.1,1505.5,575773,865671127.4,23107
2017-01-04,1505.5,1505.9,1510.75,1485.0,1489.0,650696,973836288.6,27850
2017-01-05,1489.0,1499.9,1518.0,1486.7,1512.1,663374,1000468031.5,38833
2017-01-06,1512.1,1513.25,1527.8,1506.0,1512.05,442853,670685483.95,21302
2017-01-09,1512.05,1511.0,1520.1,1486.5,1489.5,443260,664427250.05,25579
2017-01-10,1489.5,1490.0,1501.9,1483.4,1488.5,633637,945075366.65,25802
2017-01-11,1488.5,1492.5,1525.5,1492.5,1521.75,747080,1131282764.15,43601
2017-01-12,1521.75,1495.0,1521.0,1485.1,1491.0,859263,1289618336.15,39851
2017-01-13,1491.0,1500.0,1507.95,1487.1,1496.25,397553,596052673.15,17137
2017-01-16,1496.25,1498.95,1513.0,1493.05,1509.15,372811,561896810.85,19027
2017-01-17,1509.15,1503.0,1509.15,1490.05,1494.0,427552,639989533.65,25788
2017-01-18,1494.0,1492.1,1510.75,1490.5,1496.9,451242,677380324.25,16046
2017-01-19,1496.9,1493.0,1505.0,1470.55,1479.15,444368,660904059.05,19195
2017-01-20,1479.15,1483.0,1488.45,1455.25,1465.35,573900,842160598.0,26140
2017-01-23,1465.35,1460.0,1496.0,1450.05,1483.25,812744,1201987378.3,23773
2017-01-24,1483.25,1477.5,1509.8,1477.5,1504.7,432795,647577354.8,23181
2017-01-25,1504.7,1515.0,1529.8,1502.3,1519.25,846726,1284236850.35,39444
2017-01-27,1519.25,1518.0,1518.7,1488.15,1492.3,727852,1091025627.95,35357
2017-01-30,1492.3,1494.1,1508.85,1487.0,1499.7,452570,678355672.9,16920
2017-01-31,1499.7,1510.0,1510.05,1466.35,1470.7,688000,1018782262.25,22832
2017-02-01,1470.7,1471.0,1484.8,1435.7,1474.1,894488,1308953646.6,43228
2017-02-02,1474.1,1482.7,1492.4,1450.0,1481.45,1006697,1484406637.8,43486
2017-02-03,1481.45,1478.0,1505.95,1478.0,1492.0,472175,704672071.9,17483
2017-02-06,1492.0,1501.0,1573.6,1484.8,1496.15,2848834,4336864685.3,76302
2017-02-07,1496.15,1495.0,1511.8,1461.0,1466.15,1101632,1635747684.8,33336
2017-02-08,1466.15,1474.0,1491.0,1467.0,1486.75,955712,1414111267.8,41775
