TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,SRF,FUTSTK,311.78,313.0,307.18,312.68,2145000,413719950.0,1332500,2665,512.0,2145000
2017-01-02,2017-02-23,SRF,,310.0,312.8,306.23,311.68,0,0.0,0,0,,0
2017-01-02,2017-03-30,SRF,,310.0,312.8,306.23,311.68,0,0.0,0,0,,0
2017-01-03,2017-01-25,SRF,FUTSTK,313.14,314.8,309.04,311.12,2135000,615908275.0,1972500,3945,746.0,2135000
2017-01-03,2017-02-23,SRF,,311.97,314.6,309.12,310.04,0,0.0,0,0,,0
2017-01-03,2017-03-30,SRF,,311.97,314.6,309.12,310.04,0,0.0,0,0,,0
2017-01-04,2017-01-25,SRF,FUTSTK,313.61,314.99,308.51,309.92,2015000,518968550.0,1662500,3325,637.0,2015000
2017-01-04,2017-02-23,SRF,,310.64,314.4,308.0,309.89,0,0.0,0,0,,0
2017-01-04,2017-03-30,SRF,,310.64,314.4,308.0,309.89,0,0.0,0,0,,0
2017-01-05,2017-01-25,SRF,FUTSTK,311.17,320.12,309.74,318.13,2095000,760828875.0,2412500,4825,925.0,2095000
2017-01-05,2017-02-23,SRF,FUTSTK,311.4,311.4,311.4,311.4,15000,778500.0,2500,5,1.0,15000
2017-01-05,2017-03-30,SRF,,309.89,319.0,309.61,316.9,0,0.0,0,0,,0
2017-01-06,2017-03-30,SRF,,317.6,322.7,312.0,313.05,0,0.0,0,0,,0
2017-01-06,2017-01-25,SRF,FUTSTK,319.19,323.0,311.72,313.31,1977500,794432450.0,2497500,4995,941.0,1977500
2017-01-06,2017-02-23,SRF,,312.1,317.2,306.5,307.55,0,0.0,0,0,,0
2017-01-09,2017-01-25,SRF,FUTSTK,313.54,316.49,311.0,315.15,2010000,323455525.0,1027500,2055,399.0,2010000
2017-01-09,2017-02-23,SRF,,307.56,311.09,305.09,308.61,0,0.0,0,0,,0
2017-01-09,2017-03-30,SRF,,313.06,316.59,310.59,314.11,0,0.0,0,0,,0
2017-01-10,2017-01-25,SRF,FUTSTK,315.93,318.4,313.52,316.2,2000000,260989950.0,827500,1655,317.0,2000000
2017-01-10,2017-02-23,SRF,FUTSTK,314.0,314.0,314.0,314.0,17500,785000.0,2500,5,1.0,17500
2017-01-10,2017-03-30,SRF,,314.45,317.6,313.28,315.2,0,0.0,0,0,,0
2017-01-11,2017-03-30,SRF,,316.2,331.8,315.71,330.41,0,0.0,0,0,,0
2017-01-11,2017-01-25,SRF,FUTSTK,316.41,332.38,316.33,331.29,1997500,2118637025.0,6490000,12980,2420.0,1997500
2017-01-11,2017-02-23,SRF,FUTSTK,327.69,330.56,322.34,329.18,27500,9809425.0,30000,60,12.0,27500
2017-01-12,2017-03-30,SRF,,332.0,333.0,323.1,326.94,0,0.0,0,0,,0
2017-01-12,2017-02-23,SRF,FUTSTK,328.32,332.73,324.4,324.45,42500,8993000.0,27500,55,11.0,42500
2017-01-12,2017-01-25,SRF,FUTSTK,331.6,332.96,323.47,327.26,1890000,1270738650.0,3887500,7775,1451.0,1890000
2017-01-13,2017-01-25,SRF,FUTSTK,327.17,329.4,321.55,324.87,1832500,622231725.0,1915000,3830,742.0,1832500
2017-01-13,2017-02-23,SRF,FUTSTK,322.0,325.49,322.0,322.83,57500,10538875.0,32500,65,13.0,57500
2017-01-13,2017-03-30,SRF,,327.57,329.65,321.6,324.05,0,0.0,0,0,,0
2017-01-16,2017-01-25,SRF,FUTSTK,324.64,329.28,323.68,326.21,1965000,419083100.0,1285000,2570,503.0,1965000
2017-01-16,2017-02-23,SRF,FUTSTK,327.0,327.09,325.54,326.0,65000,5711425.0,17500,35,7.0,65000
2017-01-16,2017-03-30,SRF,,324.06,328.4,322.4,324.86,0,0.0,0,0,,0
2017-01-17,2017-01-25,SRF,FUTSTK,329.03,341.83,329.0,332.38,2350000,3075269425.0,9125000,18250,3513.0,2350000
2017-01-17,2017-02-23,SRF,FUTSTK,333.76,342.48,332.06,332.29,110000,46478250.0,137500,275,55.0,110000
2017-01-17,2017-03-30,SRF,,327.97,341.15,327.53,331.19,0,0.0,0,0,,0
2017-01-18,2017-02-23,SRF,FUTSTK,333.0,337.0,332.58,333.0,122500,22564400.0,67500,135,25.0,122500
2017-01-18,2017-03-30,SRF,,331.38,335.98,329.32,331.23,0,0.0,0,0,,0
2017-01-18,2017-01-25,SRF,FUTSTK,332.3,336.59,330.5,332.57,2497500,780774850.0,2342500,4685,901.0,2497500
2017-01-19,2017-01-25,SRF,FUTSTK,332.99,336.32,330.42,334.88,2560000,563574775.0,1690000,3380,659.0,2560000
2017-01-19,2017-02-23,SRF,FUTSTK,333.8,336.49,332.02,334.67,140000,36661025.0,110000,220,44.0,140000
2017-01-19,2017-03-30,SRF,,331.23,335.0,329.41,333.77,0,0.0,0,0,,0
2017-01-20,2017-01-25,SRF,FUTSTK,334.0,339.55,328.43,329.54,2447500,1237963225.0,3692500,7385,1423.0,2447500
2017-01-20,2017-02-23,SRF,FUTSTK,336.44,340.19,329.76,330.61,240000,90472100.0,270000,540,105.0,240000
