TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,UPL,FUTSTK,432.67,440.97,430.87,440.07,8674200,1248546300.0,2856600,2380,1545.0,8674200
2017-01-02,2017-02-23,UPL,,432.87,440.3,430.0,439.1,0,0.0,0,0,,0
2017-01-02,2017-03-30,UPL,,432.87,440.3,430.0,439.1,0,0.0,0,0,,0
2017-01-03,2017-01-25,UPL,FUTSTK,440.0,443.0,436.33,437.73,8688600,1557219000.0,3547800,2956,1821.0,8688600
2017-01-03,2017-02-23,UPL,FUTSTK,444.67,444.67,438.97,440.3,16200,9527340.0,21600,18,12.0,16200
2017-01-03,2017-03-30,UPL,,440.33,442.93,435.1,436.67,0,0.0,0,0,,0
2017-01-04,2017-01-25,UPL,FUTSTK,438.3,447.73,436.0,445.4,8627400,3417658080.0,7713000,6428,3827.0,8627400
2017-01-04,2017-02-23,UPL,FUTSTK,448.3,448.3,442.73,446.67,21600,8837220.0,19800,16,11.0,21600
2017-01-04,2017-03-30,UPL,,435.67,447.63,434.57,445.03,0,0.0,0,0,,0
2017-01-05,2017-01-25,UPL,FUTSTK,445.83,451.33,444.83,450.1,8739000,2149208940.0,4798800,3999,2343.0,8739000
2017-01-05,2017-02-23,UPL,FUTSTK,447.2,451.4,447.2,447.87,28800,4840800.0,10800,9,6.0,28800
2017-01-05,2017-03-30,UPL,,445.33,451.33,443.4,449.73,0,0.0,0,0,,0
2017-01-06,2017-03-30,UPL,,450.67,451.8,438.53,439.93,0,0.0,0,0,,0
2017-01-06,2017-01-25,UPL,FUTSTK,451.47,451.67,440.27,441.73,8703000,1629567300.0,3648600,3040,1875.0,8703000
2017-01-06,2017-02-23,UPL,FUTSTK,451.53,451.53,443.33,443.37,16200,14483820.0,32400,27,18.0,16200
2017-01-09,2017-01-25,UPL,FUTSTK,444.0,451.23,440.9,448.97,8690400,1298308200.0,2898000,2415,1494.0,8690400
2017-01-09,2017-02-23,UPL,FUTSTK,448.5,451.93,448.0,450.13,21600,8103420.0,18000,15,10.0,21600
2017-01-09,2017-03-30,UPL,,441.33,450.97,440.03,448.6,0,0.0,0,0,,0
2017-01-10,2017-01-25,UPL,FUTSTK,449.27,453.67,442.13,444.13,8712000,1182740460.0,2651400,2210,1400.0,8712000
2017-01-10,2017-02-23,UPL,FUTSTK,446.67,446.67,445.33,445.33,21600,3213540.0,7200,6,4.0,21600
2017-01-10,2017-03-30,UPL,,448.6,453.33,440.4,442.33,0,0.0,0,0,,0
2017-01-11,2017-03-30,UPL,,444.0,448.33,438.67,446.13,0,0.0,0,0,,0
2017-01-11,2017-01-25,UPL,FUTSTK,446.33,448.4,440.33,446.97,8913600,2102010120.0,4732200,3944,2477.0,8913600
2017-01-11,2017-02-23,UPL,FUTSTK,448.73,448.73,448.73,448.73,21600,807720.0,1800,2,1.0,21600
2017-01-12,2017-03-30,UPL,FUTSTK,456.67,456.67,456.67,456.67,1800,822000.0,1800,2,1.0,1800
2017-01-12,2017-02-23,UPL,FUTSTK,457.33,459.93,452.67,458.97,28800,13156800.0,28800,24,16.0,28800
2017-01-12,2017-01-25,UPL,FUTSTK,449.2,458.27,448.27,457.33,8926200,2536438200.0,5583600,4653,2928.0,8926200
2017-01-13,2017-01-25,UPL,FUTSTK,458.17,464.6,456.67,458.8,9027000,3166620780.0,6868800,5724,3648.0,9027000
2017-01-13,2017-02-23,UPL,FUTSTK,464.8,465.4,459.33,459.37,32400,14968320.0,32400,27,18.0,32400
2017-01-13,2017-03-30,UPL,,458.97,464.27,455.37,458.33,0,0.0,0,0,,0
2017-01-16,2017-01-25,UPL,FUTSTK,459.87,470.67,454.27,469.33,9158400,3188754360.0,6856200,5714,3614.0,9158400
2017-01-16,2017-02-23,UPL,FUTSTK,462.0,471.7,462.0,470.67,54000,29544360.0,63000,52,34.0,54000
2017-01-16,2017-03-30,UPL,,458.17,469.57,453.73,468.1,0,0.0,0,0,,0
2017-01-17,2017-01-25,UPL,FUTSTK,471.07,491.27,470.8,489.43,8643600,9326888280.0,19256400,16047,9999.0,8643600
2017-01-17,2017-02-23,UPL,FUTSTK,471.7,492.93,471.7,491.43,349200,280788600.0,574200,478,236.0,349200
2017-01-17,2017-03-30,UPL,,470.47,490.97,470.3,489.33,0,0.0,0,0,,0
2017-01-18,2017-02-23,UPL,FUTSTK,492.1,492.1,486.0,490.5,387000,87182880.0,178200,148,89.0,387000
2017-01-18,2017-03-30,UPL,,491.2,491.2,482.23,486.63,0,0.0,0,0,,0
2017-01-18,2017-01-25,UPL,FUTSTK,490.2,491.23,483.77,488.63,8285400,2587870260.0,5306400,4422,2803.0,8285400
2017-01-19,2017-01-25,UPL,FUTSTK,486.0,499.2,485.2,493.57,8431200,4162739580.0,8420400,7017,4451.0,8431200
