TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,CONCOR,FUTSTK,285.94,295.01,283.65,292.28,3087890,366140600.0,1263672,2528,615.0,3087890
2017-01-02,2017-02-23,CONCOR,FUTSTK,286.41,289.36,285.68,289.36,33202,3934550.0,13672,28,7.0,33202
2017-01-02,2017-03-30,CONCOR,,286.5,294.91,282.38,292.11,0,0.0,0,0,,0
2017-01-03,2017-01-25,CONCOR,FUTSTK,295.67,303.09,294.91,300.17,3027344,818255325.0,2734375,5469,1329.0,3027344
2017-01-03,2017-02-23,CONCOR,FUTSTK,302.0,302.0,296.68,296.68,31250,2901625.0,9765,19,5.0,31250
2017-01-03,2017-03-30,CONCOR,,294.91,303.62,294.4,301.26,0,0.0,0,0,,0
2017-01-04,2017-01-25,CONCOR,FUTSTK,301.82,301.94,292.44,295.17,3046875,239273700.0,804688,1610,401.0,3046875
2017-01-04,2017-02-23,CONCOR,FUTSTK,298.25,298.25,293.12,294.31,44922,10419200.0,35156,69,18.0,44922
2017-01-04,2017-03-30,CONCOR,,302.08,303.36,292.89,294.73,0,0.0,0,0,,0
2017-01-05,2017-01-25,CONCOR,FUTSTK,296.96,301.57,296.83,300.65,3058594,211717850.0,707031,1412,341.0,3058594
2017-01-05,2017-02-23,CONCOR,FUTSTK,297.97,299.42,296.69,299.24,44922,5829475.0,19531,38,10.0,44922
2017-01-05,2017-03-30,CONCOR,,297.96,301.57,296.4,300.62,0,0.0,0,0,,0
2017-01-06,2017-03-30,CONCOR,,301.95,305.34,297.98,298.94,0,0.0,0,0,,0
2017-01-06,2017-01-25,CONCOR,FUTSTK,302.08,305.79,297.73,298.51,3292969,339766800.0,1125000,2250,497.0,3292969
2017-01-06,2017-02-23,CONCOR,FUTSTK,302.59,303.83,297.47,297.51,46875,4098700.0,13672,28,7.0,46875
2017-01-09,2017-01-25,CONCOR,FUTSTK,296.61,314.88,296.61,302.73,3591798,628336900.0,2050781,4100,1028.0,3591798
2017-01-09,2017-02-23,CONCOR,FUTSTK,302.59,312.42,302.59,307.71,48828,2412375.0,7812,15,4.0,48828
2017-01-09,2017-03-30,CONCOR,,298.53,317.18,296.96,302.35,0,0.0,0,0,,0
2017-01-10,2017-01-25,CONCOR,FUTSTK,304.38,304.76,297.14,302.89,3984375,422867375.0,1404298,2810,695.0,3984375
2017-01-10,2017-02-23,CONCOR,FUTSTK,303.92,304.13,297.73,301.63,74219,14036875.0,46875,94,23.0,74219
2017-01-10,2017-03-30,CONCOR,,305.13,306.18,298.34,305.19,0,0.0,0,0,,0
2017-01-11,2017-03-30,CONCOR,,307.19,308.48,301.34,302.99,0,0.0,0,0,,0
2017-01-11,2017-01-25,CONCOR,FUTSTK,304.88,306.64,301.85,303.4,4037110,295882300.0,974610,1950,478.0,4037110
2017-01-11,2017-02-23,CONCOR,FUTSTK,301.13,302.6,301.13,302.08,80078,3541225.0,11719,25,6.0,80078
2017-01-12,2017-03-30,CONCOR,,305.41,312.83,301.59,311.64,0,0.0,0,0,,0
2017-01-12,2017-02-23,CONCOR,FUTSTK,302.08,310.26,302.08,308.3,101562,17976325.0,58594,119,30.0,101562
2017-01-12,2017-01-25,CONCOR,FUTSTK,305.14,311.48,301.66,309.63,4035156,662670125.0,2152344,4306,1069.0,4035156
2017-01-13,2017-01-25,CONCOR,FUTSTK,310.58,312.65,306.83,308.79,4236328,470528050.0,1519531,3038,746.0,4236328
2017-01-13,2017-02-23,CONCOR,FUTSTK,309.0,310.78,305.15,305.41,191406,49131400.0,160156,319,81.0,191406
2017-01-13,2017-03-30,CONCOR,FUTSTK,305.92,305.92,301.95,301.95,1952,1187250.0,3906,6,2.0,1952
2017-01-16,2017-01-25,CONCOR,FUTSTK,308.95,310.0,305.97,307.21,4298828,182855175.0,593750,1188,292.0,4298828
2017-01-16,2017-02-23,CONCOR,FUTSTK,305.15,305.42,303.39,304.14,212890,20204050.0,66406,131,33.0,212890
2017-01-16,2017-03-30,CONCOR,,302.3,304.96,298.56,299.67,0,0.0,0,0,,0
2017-01-17,2017-01-25,CONCOR,FUTSTK,308.48,311.3,305.29,306.52,4400390,339117000.0,1099610,2200,542.0,4400390
2017-01-17,2017-02-23,CONCOR,FUTSTK,307.46,308.21,302.08,304.84,310548,62493875.0,205078,410,101.0,310548
2017-01-17,2017-03-30,CONCOR,,300.86,305.47,298.61,300.47,0,0.0,0,0,,0
2017-01-18,2017-02-23,CONCOR,FUTSTK,304.64,305.02,299.94,303.4,343750,28400725.0,93750,188,47.0,343750
2017-01-18,2017-03-30,CONCOR,,300.47,300.47,295.26,297.61,0,0.0,0,0,,0
2017-01-18,2017-01-25,CONCOR,FUTSTK,311.53,311.53,301.34,305.01,4611328,397239275.0,1304688,2610,639.0,4611328
2017-01-19,2017-01-25,CONCOR,FUTSTK,303.8,305.41,300.86,302.26,4593750,339478275.0,1123048,2248,547.0,4593750
2017-01-19,2017-02-23,CONCOR,FUTSTK,302.85,304.13,300.3,301.5,457031,78918025.0,261719,525,129.0,457031
