TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,TVSMOTOR,FUTSTK,70.92,72.09,69.65,71.74,34540000,1269387200.0,17900000,8950,1700.0,34540000
2017-01-02,2017-02-23,TVSMOTOR,FUTSTK,69.3,70.87,69.27,70.64,720000,15351100.0,220000,110,22.0,720000
2017-01-02,2017-03-30,TVSMOTOR,,71.44,73.88,71.08,73.53,0,0.0,0,0,,0
2017-01-03,2017-01-25,TVSMOTOR,FUTSTK,70.94,73.31,70.07,72.98,36920000,2630572500.0,36480000,18240,3473.0,36920000
2017-01-03,2017-02-23,TVSMOTOR,FUTSTK,69.66,72.11,69.66,71.85,1260000,69417600.0,970000,485,96.0,1260000
2017-01-03,2017-03-30,TVSMOTOR,,71.33,76.83,71.33,75.48,0,0.0,0,0,,0
2017-01-04,2017-01-25,TVSMOTOR,FUTSTK,72.87,73.7,72.39,73.26,35590000,1247185800.0,17050000,8525,1631.0,35590000
2017-01-04,2017-02-23,TVSMOTOR,FUTSTK,71.44,72.35,71.44,72.08,1310000,15845000.0,220000,110,22.0,1310000
2017-01-04,2017-03-30,TVSMOTOR,FUTSTK,71.27,71.27,71.27,71.27,10000,712700.0,10000,5,1.0,10000
2017-01-05,2017-01-25,TVSMOTOR,FUTSTK,73.56,75.9,73.55,75.56,37680000,2467240100.0,32800000,16400,3068.0,37680000
2017-01-05,2017-02-23,TVSMOTOR,FUTSTK,72.35,74.73,72.35,74.48,1390000,40654200.0,550000,275,51.0,1390000
2017-01-05,2017-03-30,TVSMOTOR,FUTSTK,73.43,73.43,73.43,73.43,20000,734300.0,10000,5,1.0,20000
2017-01-06,2017-03-30,TVSMOTOR,,73.65,75.04,73.42,73.89,0,0.0,0,0,,0
2017-01-06,2017-01-25,TVSMOTOR,FUTSTK,75.76,76.54,75.3,76.05,38890000,1648655900.0,21690000,10845,2056.0,38890000
2017-01-06,2017-02-23,TVSMOTOR,FUTSTK,74.94,75.2,74.09,74.82,1450000,60565100.0,810000,405,58.0,1450000
2017-01-09,2017-01-25,TVSMOTOR,FUTSTK,77.0,77.0,75.43,75.97,39080000,845981800.0,11140000,5570,1059.0,39080000
2017-01-09,2017-02-23,TVSMOTOR,FUTSTK,75.0,75.63,74.36,74.73,1880000,48711400.0,650000,325,64.0,1880000
2017-01-09,2017-03-30,TVSMOTOR,,73.88,74.32,73.04,73.42,0,0.0,0,0,,0
2017-01-10,2017-01-25,TVSMOTOR,FUTSTK,75.81,76.83,75.81,76.32,39050000,1278117700.0,16760000,8380,1550.0,39050000
2017-01-10,2017-02-23,TVSMOTOR,FUTSTK,75.3,75.71,74.79,75.27,1840000,24050900.0,320000,160,32.0,1840000
2017-01-10,2017-03-30,TVSMOTOR,,73.47,74.22,72.93,73.16,0,0.0,0,0,,0
2017-01-11,2017-03-30,TVSMOTOR,,73.21,73.74,72.33,72.57,0,0.0,0,0,,0
2017-01-11,2017-01-25,TVSMOTOR,FUTSTK,76.49,76.57,75.63,75.96,38180000,867816000.0,11420000,5710,1075.0,38180000
