TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,IDBI,2017-01-25,69.9,69.95,68.1,69.3,26656000.0,534691600.0,7760000.0,970.0,944.0,
2017-01-02,FUTSTK,IDBI,2017-02-23,68.75,68.85,67.8,68.85,976000.0,20752400.0,304000.0,38.0,38.0,
2017-01-02,FUTSTK,IDBI,2017-03-30,68.1,68.5,68.1,68.5,16000.0,1092800.0,16000.0,2.0,2.0,
2017-01-03,FUTSTK,IDBI,2017-01-25,69.25,70.2,68.7,70.0,25856000.0,598204000.0,8600000.0,1075.0,1029.0,
2017-01-03,FUTSTK,IDBI,2017-02-23,69.2,69.7,68.8,69.65,1104000.0,26577600.0,384000.0,48.0,44.0,
2017-01-03,FUTSTK,IDBI,2017-03-30,68.5,68.5,68.5,68.5,16000.0,548000.0,8000.0,1.0,1.0,
2017-01-04,FUTSTK,IDBI,2017-01-25,69.9,70.75,69.8,70.2,25328000.0,510986400.0,7264000.0,908.0,879.0,
2017-01-04,FUTSTK,IDBI,2017-02-23,69.65,70.25,69.6,69.75,1208000.0,18448800.0,264000.0,33.0,33.0,
2017-01-04,FUTSTK,IDBI,2017-03-30,69.8,69.95,69.4,69.4,72000.0,3908400.0,56000.0,7.0,7.0,
2017-01-05,FUTSTK,IDBI,2017-01-25,70.3,71.7,70.3,71.45,24344000.0,556327600.0,7816000.0,977.0,931.0,
2017-01-05,FUTSTK,IDBI,2017-02-23,70.35,71.25,70.3,71.2,1304000.0,28309600.0,400000.0,50.0,44.0,
2017-01-05,FUTSTK,IDBI,2017-03-30,70.0,70.95,70.0,70.6,96000.0,3387600.0,48000.0,6.0,6.0,
2017-01-06,FUTSTK,IDBI,2017-01-25,71.5,72.15,71.15,71.4,24016000.0,513674000.0,7176000.0,897.0,870.0,
2017-01-06,FUTSTK,IDBI,2017-02-23,71.05,71.5,70.9,71.05,1480000.0,24458800.0,344000.0,43.0,42.0,
2017-01-06,FUTSTK,IDBI,2017-03-30,70.6,70.6,70.6,70.6,96000.0,564800.0,8000.0,1.0,1.0,
2017-01-09,FUTSTK,IDBI,2017-01-25,71.35,75.15,71.05,74.35,25200000.0,1442191600.0,19592000.0,2449.0,2336.0,
2017-01-09,FUTSTK,IDBI,2017-02-23,71.1,74.4,70.75,74.05,1528000.0,59091200.0,808000.0,101.0,97.0,
2017-01-09,FUTSTK,IDBI,2017-03-30,72.1,74.5,72.1,73.8,88000.0,3540000.0,48000.0,6.0,5.0,
2017-01-10,FUTSTK,IDBI,2017-01-25,74.5,75.3,72.9,73.75,25840000.0,1126086000.0,15224000.0,1903.0,1799.0,
2017-01-10,FUTSTK,IDBI,2017-02-23,74.3,74.6,72.7,73.25,1824000.0,48764800.0,664000.0,83.0,79.0,
2017-01-10,FUTSTK,IDBI,2017-03-30,74.1,74.1,72.5,72.6,216000.0,9323200.0,128000.0,16.0,16.0,
2017-01-11,FUTSTK,IDBI,2017-01-25,73.95,75.25,73.7,74.4,25112000.0,1023690800.0,13736000.0,1717.0,1596.0,
2017-01-11,FUTSTK,IDBI,2017-02-23,73.95,74.9,73.4,74.15,2136000.0,60584000.0,816000.0,102.0,96.0,
