TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,,EQUITAS,2017-01-25,147.0,151.2,146.25,149.9,,0.0,0.0,0.0,,0.0
2017-01-02,,EQUITAS,2017-02-23,147.0,151.2,146.25,149.9,,0.0,0.0,0.0,,0.0
2017-01-02,,EQUITAS,2017-03-30,147.0,151.2,146.25,149.9,,0.0,0.0,0.0,,0.0
2017-01-03,,EQUITAS,2017-01-25,151.5,152.45,148.35,149.35,,0.0,0.0,0.0,,0.0
2017-01-03,,EQUITAS,2017-02-23,151.5,152.45,148.35,149.35,,0.0,0.0,0.0,,0.0
2017-01-03,,EQUITAS,2017-03-30,151.5,152.45,148.35,149.35,,0.0,0.0,0.0,,0.0
2017-01-04,,EQUITAS,2017-01-25,149.65,151.45,148.1,148.6,,0.0,0.0,0.0,,0.0
2017-01-04,,EQUITAS,2017-02-23,149.65,151.45,148.1,148.6,,0.0,0.0,0.0,,0.0
2017-01-04,,EQUITAS,2017-03-30,149.65,151.45,148.1,148.6,,0.0,0.0,0.0,,0.0
2017-01-05,,EQUITAS,2017-01-25,150.0,151.4,149.15,150.1,,0.0,0.0,0.0,,0.0
2017-01-05,,EQUITAS,2017-02-23,150.0,151.4,149.15,150.1,,0.0,0.0,0.0,,0.0
2017-01-05,,EQUITAS,2017-03-30,150.0,151.4,149.15,150.1,,0.0,0.0,0.0,,0.0
2017-01-06,,EQUITAS,2017-01-25,151.0,153.55,147.55,147.95,,0.0,0.0,0.0,,0.0
2017-01-06,,EQUITAS,2017-02-23,151.0,153.55,147.55,147.95,,0.0,0.0,0.0,,0.0
2017-01-06,,EQUITAS,2017-03-30,151.0,153.55,147.55,147.95,,0.0,0.0,0.0,,0.0
2017-01-09,,EQUITAS,2017-01-25,148.95,150.55,147.5,149.9,,0.0,0.0,0.0,,0.0
2017-01-09,,EQUITAS,2017-02-23,148.95,150.55,147.5,149.9,,0.0,0.0,0.0,,0.0
2017-01-09,,EQUITAS,2017-03-30,148.95,150.55,147.5,149.9,,0.0,0.0,0.0,,0.0
2017-01-10,,EQUITAS,2017-01-25,150.45,150.45,148.0,148.9,,0.0,0.0,0.0,,0.0
2017-01-10,,EQUITAS,2017-02-23,150.45,150.45,148.0,148.9,,0.0,0.0,0.0,,0.0
2017-01-10,,EQUITAS,2017-03-30,150.45,150.45,148.0,148.9,,0.0,0.0,0.0,,0.0
2017-01-11,,EQUITAS,2017-01-25,149.8,152.7,149.1,150.7,,0.0,0.0,0.0,,0.0
2017-01-11,,EQUITAS,2017-02-23,149.8,152.7,149.1,150.7,,0.0,0.0,0.0,,0.0
2017-01-11,,EQUITAS,2017-03-30,149.8,152.7,149.1,150.7,,0.0,0.0,0.0,,0.0
2017-01-12,,EQUITAS,2017-01-25,151.3,152.2,148.8,149.25,,0.0,0.0,0.0,,0.0
2017-01-12,,EQUITAS,2017-02-23,151.3,152.2,148.8,149.25,,0.0,0.0,0.0,,0.0
2017-01-12,,EQUITAS,2017-03-30,151.3,152.2,148.8,149.25,,0.0,0.0,0.0,,0.0
2017-01-13,,EQUITAS,2017-01-25,150.0,150.85,149.15,149.6,,0.0,0.0,0.0,,0.0
2017-01-13,,EQUITAS,2017-02-23,150.0,150.85,149.15,149.6,,0.0,0.0,0.0,,0.0
2017-01-13,,EQUITAS,2017-03-30,150.0,150.85,149.15,149.6,,0.0,0.0,0.0,,0.0
2017-01-16,,EQUITAS,2017-01-25,149.6,153.0,148.05,151.75,,0.0,0.0,0.0,,0.0
2017-01-16,,EQUITAS,2017-02-23,149.6,153.0,148.05,151.75,,0.0,0.0,0.0,,0.0
2017-01-16,,EQUITAS,2017-03-30,149.6,153.0,148.05,151.75,,0.0,0.0,0.0,,0.0
2017-01-17,,EQUITAS,2017-01-25,152.9,156.4,151.55,155.05,,0.0,0.0,0.0,,0.0
2017-01-17,,EQUITAS,2017-02-23,152.9,156.4,151.55,155.05,,0.0,0.0,0.0,,0.0
2017-01-17,,EQUITAS,2017-03-30,152.9,156.4,151.55,155.05,,0.0,0.0,0.0,,0.0
2017-01-18,,EQUITAS,2017-01-25,155.4,160.9,153.75,160.2,,0.0,0.0,0.0,,0.0
2017-01-18,,EQUITAS,2017-02-23,155.4,160.9,153.75,160.2,,0.0,0.0,0.0,,0.0
2017-01-18,,EQUITAS,2017-03-30,155.4,160.9,153.75,160.2,,0.0,0.0,0.0,,0.0
2017-01-19,,EQUITAS,2017-01-25,160.0,163.6,158.0,162.75,,0.0,0.0,0.0,,0.0
2017-01-19,,EQUITAS,2017-02-23,160.0,163.6,158.0,162.75,,0.0,0.0,0.0,,0.0
2017-01-19,,EQUITAS,2017-03-30,160.0,163.6,158.0,162.75,,0.0,0.0,0.0,,0.0
2017-01-20,,EQUITAS,2017-01-25,162.25,162.25,156.35,158.35,,0.0,0.0,0.0,,0.0
2017-01-20,,EQUITAS,2017-02-23,162.25,162.25,156.35,158.35,,0.0,0.0,0.0,,0.0
2017-01-20,,EQUITAS,2017-03-30,162.25,162.25,156.35,158.35,,0.0,0.0,0.0,,0.0
2017-01-23,,EQUITAS,2017-01-25,159.3,159.95,156.5,158.65,,0.0,0.0,0.0,,0.0
2017-01-23,,EQUITAS,2017-02-23,159.3,159.95,156.5,158.65,,0.0,0.0,0.0,,0.0
2017-01-23,,EQUITAS,2017-03-30,159.3,159.95,156.5,158.65,,0.0,0.0,0.0,,0.0
2017-01-24,,EQUITAS,2017-01-25,159.0,161.4,158.5,159.95,,0.0,0.0,0.0,,0.0
2017-01-24,,EQUITAS,2017-02-23,159.0,161.4,158.5,159.95,,0.0,0.0,0.0,,0.0
2017-01-24,,EQUITAS,2017-03-30,159.0,161.4,158.5,159.95,,0.0,0.0,0.0,,0.0
2017-01-25,,EQUITAS,2017-01-25,161.3,166.35,160.1,163.25,,0.0,0.0,0.0,,0.0
2017-01-25,,EQUITAS,2017-02-23,161.3,166.35,160.1,163.25,,0.0,0.0,0.0,,0.0
2017-01-25,,EQUITAS,2017-03-30,161.3,166.35,160.1,163.25,,0.0,0.0,0.0,,0.0
2017-01-27,,EQUITAS,2017-02-23,164.6,168.5,163.35,167.45,,0.0,0.0,0.0,,0.0
2017-01-27,,EQUITAS,2017-03-30,164.6,168.5,163.35,167.45,,0.0,0.0,0.0,,0.0
2017-01-27,,EQUITAS,2017-04-27,164.6,168.5,163.35,167.45,,0.0,0.0,0.0,,0.0
2017-01-30,,EQUITAS,2017-02-23,166.95,169.8,164.7,167.1,,0.0,0.0,0.0,,0.0
2017-01-30,,EQUITAS,2017-03-30,166.95,169.8,164.7,167.1,,0.0,0.0,0.0,,0.0
2017-01-30,,EQUITAS,2017-04-27,166.95,169.8,164.7,167.1,,0.0,0.0,0.0,,0.0
2017-01-31,,EQUITAS,2017-02-23,167.0,167.9,163.5,164.35,,0.0,0.0,0.0,,0.0
2017-01-31,,EQUITAS,2017-03-30,167.0,167.9,163.5,164.35,,0.0,0.0,0.0,,0.0
2017-01-31,,EQUITAS,2017-04-27,167.0,167.9,163.5,164.35,,0.0,0.0,0.0,,0.0
2017-02-01,,EQUITAS,2017-02-23,164.0,172.0,160.2,170.5,,0.0,0.0,0.0,,0.0
2017-02-01,,EQUITAS,2017-03-30,164.0,172.0,160.2,170.5,,0.0,0.0,0.0,,0.0
2017-02-01,,EQUITAS,2017-04-27,164.0,172.0,160.2,170.5,,0.0,0.0,0.0,,0.0
2017-02-02,,EQUITAS,2017-02-23,167.8,179.5,166.7,176.45,,0.0,0.0,0.0,,0.0
2017-02-02,,EQUITAS,2017-03-30,167.8,179.5,166.7,176.45,,0.0,0.0,0.0,,0.0
2017-02-02,,EQUITAS,2017-04-27,167.8,179.5,166.7,176.45,,0.0,0.0,0.0,,0.0
2017-02-03,,EQUITAS,2017-02-23,178.1,184.75,177.0,183.35,,0.0,0.0,0.0,,0.0
