TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,PAGEIND,2017-01-25,13065.53,13394.16,12776.73,13303.99,39350.0,211984040.0,16050.0,321.0,295.0,
2017-01-02,FUTSTK,PAGEIND,2017-02-23,0.0,0.0,0.0,13443.95,600.0,5916165.0,450.0,9.0,6.0,
2017-01-02,,PAGEIND,2017-03-30,13730.14,14000.71,13319.55,13880.66,,0.0,0.0,0.0,,0.0
2017-01-03,FUTSTK,PAGEIND,2017-01-25,13349.35,13483.79,13100.38,13393.01,39550.0,142546222.5,10650.0,213.0,208.0,
2017-01-03,,PAGEIND,2017-02-23,13579.94,13579.94,13167.65,13296.87,,0.0,0.0,0.0,,0.0
2017-01-03,,PAGEIND,2017-03-30,14016.65,14016.65,13604.36,13733.58,,0.0,0.0,0.0,,0.0
2017-01-04,FUTSTK,PAGEIND,2017-01-25,13593.33,13593.33,13384.2,13478.16,38750.0,112311400.0,8300.0,166.0,161.0,
2017-01-04,,PAGEIND,2017-02-23,13414.63,13414.63,13258.77,13308.92,,0.0,0.0,0.0,,0.0
2017-01-04,,PAGEIND,2017-03-30,13851.34,13851.34,13695.48,13745.63,,0.0,0.0,0.0,,0.0
2017-01-05,FUTSTK,PAGEIND,2017-01-25,13792.5,13792.5,13494.24,13673.15,37900.0,92752077.5,6750.0,135.0,132.0,
2017-01-05,,PAGEIND,2017-02-23,13395.7,13582.18,13286.36,13344.47,,0.0,0.0,0.0,,0.0
2017-01-05,,PAGEIND,2017-03-30,13832.41,14018.89,13723.07,13781.18,,0.0,0.0,0.0,,0.0
2017-01-06,FUTSTK,PAGEIND,2017-01-25,13792.5,14141.05,13608.27,13654.57,38650.0,194100875.0,14000.0,280.0,261.0,
2017-01-06,FUTSTK,PAGEIND,2017-02-23,13692.91,13701.53,13578.39,13669.11,850.0,6870220.0,500.0,10.0,5.0,
2017-01-06,,PAGEIND,2017-03-30,13863.14,14165.48,13595.5,13647.23,,0.0,0.0,0.0,,0.0
2017-01-09,FUTSTK,PAGEIND,2017-01-25,13762.67,13991.67,13539.1,13636.2,38100.0,136811912.5,9950.0,199.0,183.0,
2017-01-09,FUTSTK,PAGEIND,2017-02-23,13643.12,13643.12,13643.12,13643.12,700.0,4110000.0,300.0,6.0,1.0,
2017-01-09,,PAGEIND,2017-03-30,13842.22,13991.25,13593.41,13705.04,,0.0,0.0,0.0,,0.0
2017-01-10,FUTSTK,PAGEIND,2017-01-25,13862.16,14011.49,13618.22,13934.26,37800.0,170902552.5,12300.0,246.0,236.0,
2017-01-10,FUTSTK,PAGEIND,2017-02-23,13593.33,13892.08,13593.33,13867.19,700.0,5527750.0,400.0,8.0,4.0,
2017-01-10,,PAGEIND,2017-03-30,13794.27,14035.57,13653.21,13924.78,,0.0,0.0,0.0,,0.0
2017-01-11,FUTSTK,PAGEIND,2017-01-25,13951.83,14355.15,13748.18,14237.84,37050.0,341663085.0,24250.0,485.0,460.0,
2017-01-11,FUTSTK,PAGEIND,2017-02-23,13842.29,14260.55,13842.29,14195.82,850.0,8419477.5,600.0,12.0,12.0,
2017-01-11,,PAGEIND,2017-03-30,13848.35,14328.15,13765.49,14188.43,,0.0,0.0,0.0,,0.0
2017-01-12,FUTSTK,PAGEIND,2017-01-25,14242.77,14516.58,13842.29,13969.26,36750.0,351196430.0,24700.0,494.0,471.0,
2017-01-12,FUTSTK,PAGEIND,2017-02-23,14414.9,14414.9,13964.18,13964.18,900.0,5706067.5,400.0,8.0,8.0,
2017-01-12,,PAGEIND,2017-03-30,14326.06,14447.01,13842.37,13968.3,,0.0,0.0,0.0,,0.0
2017-01-13,FUTSTK,PAGEIND,2017-01-25,13971.75,14151.0,13783.04,14031.35,37500.0,195901295.0,13950.0,279.0,252.0,
2017-01-13,FUTSTK,PAGEIND,2017-02-23,13912.0,14041.46,13912.0,14024.28,1000.0,15435870.0,1100.0,22.0,6.0,
2017-01-13,,PAGEIND,2017-03-30,13991.75,14121.21,13767.93,14004.4,,0.0,0.0,0.0,,0.0
2017-01-16,FUTSTK,PAGEIND,2017-01-25,13951.83,14091.25,13747.69,14063.72,38250.0,110237115.0,7850.0,157.0,147.0,
2017-01-16,FUTSTK,PAGEIND,2017-02-23,13842.29,14091.25,13842.29,14021.54,1200.0,7737380.0,550.0,11.0,7.0,
2017-01-16,,PAGEIND,2017-03-30,13991.75,14061.46,13763.75,14036.31,,0.0,0.0,0.0,,0.0
2017-01-17,FUTSTK,PAGEIND,2017-01-25,14061.43,14320.3,13843.29,14032.65,38100.0,175459360.0,12400.0,248.0,228.0,
2017-01-17,FUTSTK,PAGEIND,2017-02-23,14081.29,14203.58,13941.88,14006.56,2250.0,40834880.0,2900.0,58.0,45.0,
2017-01-17,,PAGEIND,2017-03-30,13997.83,14320.38,13896.3,14015.75,,0.0,0.0,0.0,,0.0
2017-01-18,FUTSTK,PAGEIND,2017-01-25,14001.03,14419.68,14001.03,14388.86,38150.0,331508437.5,23150.0,463.0,424.0,
2017-01-18,FUTSTK,PAGEIND,2017-02-23,14096.73,14340.21,14096.73,14355.15,3950.0,46317715.0,3250.0,65.0,42.0,
2017-01-18,,PAGEIND,2017-03-30,14012.86,14738.64,13956.55,14426.04,,0.0,0.0,0.0,,0.0
2017-01-19,FUTSTK,PAGEIND,2017-01-25,14248.35,14472.46,14245.01,14406.29,38400.0,225904145.0,15650.0,313.0,288.0,
2017-01-19,FUTSTK,PAGEIND,2017-02-23,14340.21,14426.6,14300.38,14426.55,5850.0,31729407.5,2200.0,44.0,34.0,
2017-01-19,,PAGEIND,2017-03-30,14390.09,14449.84,14250.87,14421.11,,0.0,0.0,0.0,,0.0
2017-01-20,FUTSTK,PAGEIND,2017-01-25,14226.69,14380.55,13956.51,14049.38,36800.0,325435685.0,22850.0,457.0,406.0,
2017-01-20,FUTSTK,PAGEIND,2017-02-23,14240.63,14310.34,13991.67,14033.19,8500.0,99350830.0,7000.0,140.0,114.0,
2017-01-20,,PAGEIND,2017-03-30,14290.51,14408.91,14041.54,14149.94,,0.0,0.0,0.0,,0.0
2017-01-23,FUTSTK,PAGEIND,2017-01-25,14320.25,14320.25,13853.05,14015.72,34150.0,336199272.5,23800.0,476.0,398.0,
2017-01-23,FUTSTK,PAGEIND,2017-02-23,13942.47,14240.38,13897.56,14031.3,18150.0,278083710.0,19700.0,394.0,288.0,
2017-01-23,,PAGEIND,2017-03-30,14215.82,14427.34,13951.92,13987.87,,0.0,0.0,0.0,,0.0
2017-01-24,FUTSTK,PAGEIND,2017-01-25,13941.88,14370.09,13782.74,14292.17,19100.0,406939242.5,28850.0,577.0,425.0,
2017-01-24,FUTSTK,PAGEIND,2017-02-23,14041.56,14376.66,13870.62,14275.04,24750.0,280809750.0,19950.0,399.0,285.0,
2017-01-24,,PAGEIND,2017-03-30,14109.26,14333.73,13857.26,14267.3,,0.0,0.0,0.0,,0.0
2017-01-25,FUTSTK,PAGEIND,2017-01-25,14081.29,14432.98,14081.29,14395.34,11150.0,453775027.5,31650.0,633.0,534.0,
2017-01-25,FUTSTK,PAGEIND,2017-02-23,14190.89,14439.8,14162.11,14355.4,30150.0,374206805.0,26100.0,522.0,441.0,
2017-01-25,FUTSTK,PAGEIND,2017-03-30,14340.21,14340.21,14340.21,14340.21,50.0,720000.0,50.0,1.0,1.0,
2017-01-27,FUTSTK,PAGEIND,2017-02-23,14414.9,14504.53,14330.26,14463.2,29550.0,102309740.0,7050.0,141.0,135.0,
2017-01-27,,PAGEIND,2017-03-30,14298.33,14425.8,14246.55,14374.12,,0.0,0.0,0.0,,0.0
2017-01-27,,PAGEIND,2017-04-27,14361.21,14488.68,14309.43,14437.0,,0.0,0.0,0.0,,0.0
2017-01-30,FUTSTK,PAGEIND,2017-02-23,14438.8,14453.69,14250.64,14432.18,29700.0,77895965.0,5400.0,108.0,102.0,
2017-01-30,,PAGEIND,2017-03-30,14378.0,14392.19,14178.83,14376.81,,0.0,0.0,0.0,,0.0
2017-01-30,,PAGEIND,2017-04-27,14440.88,14455.07,14241.71,14439.69,,0.0,0.0,0.0,,0.0
2017-01-31,FUTSTK,PAGEIND,2017-02-23,14365.16,14414.9,14152.05,14364.61,29600.0,139430357.5,9700.0,194.0,190.0,
2017-01-31,,PAGEIND,2017-03-30,14327.21,14425.7,14104.74,14371.43,,0.0,0.0,0.0,,0.0
2017-01-31,,PAGEIND,2017-04-27,14390.09,14488.58,14167.62,14434.31,,0.0,0.0,0.0,,0.0
2017-02-01,FUTSTK,PAGEIND,2017-02-23,14414.95,14449.76,14007.1,14390.8,31650.0,245023015.0,17050.0,341.0,323.0,
2017-02-01,FUTSTK,PAGEIND,2017-03-30,14419.88,14419.88,14419.88,14419.88,100.0,724000.0,50.0,1.0,1.0,
2017-02-01,,PAGEIND,2017-04-27,14423.7,14459.8,14053.49,14339.7,,0.0,0.0,0.0,,0.0
2017-02-02,FUTSTK,PAGEIND,2017-02-23,14390.01,14391.2,14190.79,14238.89,33350.0,119642885.0,8350.0,167.0,160.0,
2017-02-02,,PAGEIND,2017-03-30,14419.88,14445.33,14233.36,14303.02,,0.0,0.0,0.0,,0.0
2017-02-02,,PAGEIND,2017-04-27,14339.7,14365.15,14153.18,14222.84,,0.0,0.0,0.0,,0.0
2017-02-03,FUTSTK,PAGEIND,2017-02-23,14330.21,14330.26,14096.23,14209.66,34050.0,74198795.0,5200.0,104.0,102.0,
2017-02-03,,PAGEIND,2017-03-30,14231.57,14361.82,14172.51,14258.95,,0.0,0.0,0.0,,0.0
2017-02-03,,PAGEIND,2017-04-27,14151.39,14281.64,14092.33,14178.77,,0.0,0.0,0.0,,0.0
2017-02-06,FUTSTK,PAGEIND,2017-02-23,14285.44,14488.6,14185.86,14432.28,37400.0,289762022.5,20100.0,402.0,381.0,
2017-02-06,FUTSTK,PAGEIND,2017-03-30,14340.21,14340.21,14340.21,14340.21,150.0,720000.0,50.0,1.0,1.0,
2017-02-06,,PAGEIND,2017-04-27,14179.82,14447.45,14121.26,14407.52,,0.0,0.0,0.0,,0.0
2017-02-07,FUTSTK,PAGEIND,2017-02-23,14360.08,14479.58,14199.4,14270.21,38000.0,147920445.0,10300.0,206.0,197.0,
2017-02-07,FUTSTK,PAGEIND,2017-03-30,14343.75,14343.75,14343.75,14343.75,200.0,720177.5,50.0,1.0,1.0,
2017-02-07,,PAGEIND,2017-04-27,14440.88,14529.51,14171.05,14279.55,,0.0,0.0,0.0,,0.0
2017-02-08,FUTSTK,PAGEIND,2017-02-23,14273.49,14524.4,14273.49,14489.29,40700.0,174705525.0,12050.0,241.0,224.0,
2017-02-08,,PAGEIND,2017-03-30,14359.69,14513.55,14311.88,14487.21,,0.0,0.0,0.0,,0.0
2017-02-08,,PAGEIND,2017-04-27,14295.49,14449.35,14247.68,14423.01,,0.0,0.0,0.0,,0.0
2017-02-09,FUTSTK,PAGEIND,2017-02-23,14479.63,14863.33,13994.26,14174.75,51250.0,1396454962.5,95750.0,1915.0,1829.0,
2017-02-09,FUTSTK,PAGEIND,2017-03-30,14591.17,14591.17,14240.63,14346.69,250.0,5073502.5,350.0,7.0,7.0,
2017-02-09,,PAGEIND,2017-04-27,14439.88,14813.28,13961.97,14133.36,,0.0,0.0,0.0,,0.0
2017-02-10,FUTSTK,PAGEIND,2017-02-23,14230.42,14438.8,14206.27,14409.68,46250.0,323782555.0,22450.0,449.0,424.0,
2017-02-10,FUTSTK,PAGEIND,2017-03-30,14536.0,14536.0,14200.85,14200.85,250.0,1442832.5,100.0,2.0,2.0,
2017-02-10,,PAGEIND,2017-04-27,14141.13,14464.78,14141.13,14427.24,,0.0,0.0,0.0,,0.0
