TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-06-30,,CDSL,2017-07-27,124.01,133.91,124.01,129.77,,0.0,0.0,0.0,,0.0
2017-06-30,,CDSL,2017-08-31,124.01,133.91,124.01,129.77,,0.0,0.0,0.0,,0.0
2017-06-30,,CDSL,2017-09-28,124.01,133.91,124.01,129.77,,0.0,0.0,0.0,,0.0
2017-07-03,,CDSL,2017-07-27,129.97,131.31,120.62,130.04,,0.0,0.0,0.0,,0.0
2017-07-03,,CDSL,2017-08-31,129.97,131.31,120.62,130.04,,0.0,0.0,0.0,,0.0
2017-07-03,,CDSL,2017-09-28,129.97,131.31,120.62,130.04,,0.0,0.0,0.0,,0.0
2017-07-04,,CDSL,2017-07-27,130.71,134.38,130.46,131.6,,0.0,0.0,0.0,,0.0
2017-07-04,,CDSL,2017-08-31,130.71,134.38,130.46,131.6,,0.0,0.0,0.0,,0.0
2017-07-04,,CDSL,2017-09-28,130.71,134.38,130.46,131.6,,0.0,0.0,0.0,,0.0
2017-07-05,,CDSL,2017-07-27,131.9,132.2,130.04,130.93,,0.0,0.0,0.0,,0.0
2017-07-05,,CDSL,2017-08-31,131.9,132.2,130.04,130.93,,0.0,0.0,0.0,,0.0
2017-07-05,,CDSL,2017-09-28,131.9,132.2,130.04,130.93,,0.0,0.0,0.0,,0.0
2017-07-06,,CDSL,2017-07-27,131.16,148.02,130.16,145.79,,0.0,0.0,0.0,,0.0
2017-07-06,,CDSL,2017-08-31,131.16,148.02,130.16,145.79,,0.0,0.0,0.0,,0.0
2017-07-06,,CDSL,2017-09-28,131.16,148.02,130.16,145.79,,0.0,0.0,0.0,,0.0
2017-07-07,,CDSL,2017-07-27,143.91,171.04,143.86,164.27,,0.0,0.0,0.0,,0.0
2017-07-07,,CDSL,2017-08-31,143.91,171.04,143.86,164.27,,0.0,0.0,0.0,,0.0
2017-07-07,,CDSL,2017-09-28,143.91,171.04,143.86,164.27,,0.0,0.0,0.0,,0.0
2017-07-10,,CDSL,2017-07-27,176.1,181.56,166.13,175.68,,0.0,0.0,0.0,,0.0
2017-07-10,,CDSL,2017-08-31,176.1,181.56,166.13,175.68,,0.0,0.0,0.0,,0.0
2017-07-10,,CDSL,2017-09-28,176.1,181.56,166.13,175.68,,0.0,0.0,0.0,,0.0
