TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE
2017-01-18,FUTSTK,M&M,2017-01-25,1209.05,1222.75,1204.5,1216.55,6080500.0,1351291375.0,1112000.0,2224.0,1962.0
2017-01-18,FUTSTK,M&M,2017-02-23,1215.0,1225.9,1210.0,1221.25,185500.0,90239225.0,74000.0,148.0,122.0
2017-01-19,FUTSTK,M&M,2017-01-25,1212.7,1216.85,1204.7,1212.15,5779000.0,1292498875.0,1069000.0,2138.0,1751.0
2017-01-19,FUTSTK,M&M,2017-02-23,1216.0,1219.8,1210.0,1217.45,466000.0,398571025.0,328500.0,657.0,337.0
2017-01-20,FUTSTK,M&M,2017-01-25,1205.7,1220.0,1187.0,1192.85,5222500.0,2452256525.0,2041500.0,4083.0,2985.0
2017-01-20,FUTSTK,M&M,2017-02-23,1219.95,1224.25,1192.0,1197.5,1053000.0,1006705550.0,833000.0,1666.0,824.0
2017-01-20,FUTSTK,M&M,2017-03-30,1210.0,1210.0,1210.0,1210.0,500.0,605000.0,500.0,1.0,1.0
2017-01-23,FUTSTK,M&M,2017-01-25,1195.95,1206.0,1179.6,1190.7,4158500.0,2570840300.0,2158000.0,4316.0,2634.0
2017-01-23,FUTSTK,M&M,2017-02-23,1204.5,1210.9,1185.0,1195.35,2243000.0,2029551150.0,1696500.0,3393.0,1731.0
2017-01-24,FUTSTK,M&M,2017-01-25,1190.7,1224.0,1190.7,1220.8,2366000.0,3624539175.0,3004500.0,6009.0,3733.0
2017-01-24,FUTSTK,M&M,2017-02-23,1198.5,1229.5,1198.5,1226.35,3965500.0,3069588875.0,2535000.0,5070.0,2933.0
2017-01-25,FUTSTK,M&M,2017-01-25,1224.95,1247.0,1212.0,1243.95,861000.0,4064449750.0,3314500.0,6629.0,4777.0
2017-01-25,FUTSTK,M&M,2017-02-23,1232.0,1252.7,1217.5,1248.75,5399000.0,4586434450.0,3718500.0,7437.0,5507.0
2017-01-25,FUTSTK,M&M,2017-03-30,1229.15,1252.3,1229.1,1252.3,2500.0,5548050.0,4500.0,9.0,9.0
2017-01-27,FUTSTK,M&M,2017-02-23,1250.7,1275.0,1250.7,1257.6,5368500.0,2105254750.0,1665000.0,3330.0,3137.0
2017-01-27,FUTSTK,M&M,2017-03-30,1279.4,1279.45,1260.0,1261.45,4000.0,5722950.0,4500.0,9.0,9.0
2017-01-30,FUTSTK,M&M,2017-02-23,1253.25,1257.15,1240.0,1249.8,5344000.0,1275141300.0,1021000.0,2042.0,1870.0
2017-01-30,FUTSTK,M&M,2017-03-30,1254.2,1259.5,1250.0,1252.55,13000.0,13171400.0,10500.0,21.0,20.0
2017-01-31,FUTSTK,M&M,2017-02-23,1245.55,1251.05,1233.2,1242.65,5446000.0,2057554200.0,1655000.0,3310.0,2889.0
2017-01-31,FUTSTK,M&M,2017-03-30,1252.95,1252.95,1248.0,1249.5,13500.0,3749300.0,3000.0,6.0,6.0
2017-02-01,FUTSTK,M&M,2017-02-23,1246.55,1310.0,1234.05,1305.4,5388000.0,3847651325.0,3023500.0,6047.0,5173.0
2017-02-01,FUTSTK,M&M,2017-03-30,1245.55,1316.6,1245.55,1316.6,15500.0,6996175.0,5500.0,11.0,11.0
2017-02-02,FUTSTK,M&M,2017-02-23,1299.75,1299.75,1260.0,1265.55,4988500.0,3075244625.0,2420000.0,4840.0,4479.0
2017-02-02,FUTSTK,M&M,2017-03-30,1286.7,1286.75,1268.45,1271.95,19500.0,24264650.0,19000.0,38.0,30.0
2017-02-03,FUTSTK,M&M,2017-02-23,1265.85,1274.75,1255.05,1262.2,4966500.0,1634402975.0,1292000.0,2584.0,2267.0
2017-02-03,FUTSTK,M&M,2017-03-30,1271.0,1278.45,1263.0,1265.0,23000.0,11417900.0,9000.0,18.0,18.0
2017-02-06,FUTSTK,M&M,2017-02-23,1256.05,1273.05,1256.05,1267.5,4914500.0,1336946350.0,1055500.0,2111.0,1884.0
2017-02-06,FUTSTK,M&M,2017-03-30,1274.3,1274.3,1272.0,1274.0,23000.0,3821100.0,3000.0,6.0,6.0
2017-02-07,FUTSTK,M&M,2017-02-23,1267.3,1268.45,1246.4,1259.85,4856500.0,1434131850.0,1143000.0,2286.0,2133.0
2017-02-07,FUTSTK,M&M,2017-03-30,1260.0,1268.2,1253.45,1268.2,26000.0,12584275.0,10000.0,20.0,19.0
2017-02-08,FUTSTK,M&M,2017-02-23,1265.95,1283.0,1261.35,1278.2,4773000.0,1905321800.0,1493000.0,2986.0,2747.0
2017-02-08,FUTSTK,M&M,2017-03-30,1274.4,1286.0,1274.4,1279.75,27000.0,16004075.0,12500.0,25.0,25.0
2017-02-09,FUTSTK,M&M,2017-02-23,1284.85,1294.6,1265.0,1291.65,4739000.0,2543893700.0,1981000.0,3962.0,3695.0
2017-02-09,FUTSTK,M&M,2017-03-30,1288.75,1299.85,1280.0,1297.8,28000.0,25837475.0,20000.0,40.0,39.0
2017-02-10,FUTSTK,M&M,2017-02-23,1292.95,1308.0,1275.65,1279.25,4631500.0,5765745300.0,4467500.0,8935.0,8009.0
2017-02-10,FUTSTK,M&M,2017-03-30,1290.0,1310.85,1282.45,1283.15,27500.0,62910800.0,48500.0,97.0,93.0
2017-02-13,FUTSTK,M&M,2017-02-23,1234.95,1302.7,1234.9,1298.55,4529500.0,1831620500.0,1418500.0,2837.0,2642.0
2017-02-13,FUTSTK,M&M,2017-03-30,1251.55,1306.05,1251.55,1304.1,32500.0,42161875.0,32500.0,65.0,65.0
2017-02-14,FUTSTK,M&M,2017-02-23,1299.1,1314.0,1286.35,1304.2,4519500.0,1828559100.0,1406000.0,2812.0,2585.0
2017-02-14,FUTSTK,M&M,2017-03-30,1301.0,1320.0,1295.0,1310.35,41500.0,41807725.0,32000.0,64.0,64.0
2017-02-15,FUTSTK,M&M,2017-02-23,1302.8,1318.65,1299.55,1302.8,4674500.0,2044591425.0,1562000.0,3124.0,2928.0
2017-02-15,FUTSTK,M&M,2017-03-30,1321.0,1323.95,1306.75,1309.35,43500.0,46638375.0,35500.0,71.0,71.0
2017-02-16,FUTSTK,M&M,2017-02-23,1302.65,1321.0,1302.65,1319.3,4684500.0,1496205275.0,1140000.0,2280.0,2086.0
2017-02-16,FUTSTK,M&M,2017-03-30,1313.0,1326.8,1312.3,1324.85,73000.0,106205775.0,80500.0,161.0,152.0
2017-02-16,FUTSTK,M&M,2017-04-27,1320.0,1320.0,1319.45,1319.5,1500.0,1979475.0,1500.0,3.0,3.0
2017-02-17,FUTSTK,M&M,2017-02-23,1330.0,1360.9,1312.45,1317.55,4590500.0,1574277200.0,1192000.0,2384.0,2095.0
2017-02-17,FUTSTK,M&M,2017-03-30,1328.0,1335.4,1319.9,1325.05,184000.0,286844650.0,216000.0,432.0,401.0
2017-02-20,FUTSTK,M&M,2017-02-23,1312.75,1325.75,1306.2,1318.7,3817500.0,2789753500.0,2120500.0,4241.0,2714.0
2017-02-20,FUTSTK,M&M,2017-03-30,1318.2,1332.0,1313.5,1326.85,1123000.0,1622959975.0,1226500.0,2453.0,1123.0
2017-02-21,FUTSTK,M&M,2017-02-23,1316.5,1318.35,1305.1,1313.5,3234000.0,2172974425.0,1658500.0,3317.0,2749.0
2017-02-21,FUTSTK,M&M,2017-03-30,1322.0,1323.9,1312.5,1320.25,1699500.0,1299869425.0,987500.0,1975.0,1498.0
2017-02-21,FUTSTK,M&M,2017-04-27,1328.1,1328.1,1321.95,1322.0,3500.0,2647000.0,2000.0,4.0,4.0
2017-02-22,FUTSTK,M&M,2017-02-23,1316.5,1317.7,1304.0,1309.5,2511000.0,2034961100.0,1554500.0,3109.0,2362.0
2017-02-22,FUTSTK,M&M,2017-03-30,1322.7,1325.0,1311.0,1315.9,2457500.0,1576484950.0,1198500.0,2397.0,1655.0
2017-02-22,FUTSTK,M&M,2017-04-27,1325.0,1325.0,1325.0,1325.0,4000.0,662500.0,500.0,1.0,1.0
2017-02-23,FUTSTK,M&M,2017-02-23,1302.05,1314.6,1302.05,1305.75,1988000.0,2153446325.0,1645000.0,3290.0,2503.0
2017-02-23,FUTSTK,M&M,2017-03-30,1313.15,1319.8,1301.2,1308.05,3120500.0,1836489575.0,1398000.0,2796.0,2109.0
2017-02-23,FUTSTK,M&M,2017-04-27,1317.05,1318.6,1317.05,1318.6,4000.0,1317825.0,1000.0,2.0,2.0
2017-02-27,FUTSTK,M&M,2017-03-30,1306.15,1306.15,1285.2,1296.9,3166000.0,1171011475.0,904500.0,1809.0,1716.0
2017-02-27,FUTSTK,M&M,2017-04-27,1294.1,1305.85,1293.95,1305.85,9000.0,7793650.0,6000.0,12.0,12.0
2017-02-28,FUTSTK,M&M,2017-03-30,1297.25,1322.0,1296.7,1316.25,3211000.0,1622441300.0,1235000.0,2470.0,2291.0
2017-02-28,FUTSTK,M&M,2017-04-27,1323.0,1326.65,1321.0,1321.0,14000.0,9262875.0,7000.0,14.0,14.0
2017-03-01,FUTSTK,M&M,2017-03-30,1314.15,1363.85,1303.6,1355.35,3449000.0,5460572600.0,4083500.0,8167.0,7310.0
2017-03-01,FUTSTK,M&M,2017-04-27,1320.75,1368.6,1313.0,1361.3,19000.0,41629525.0,31000.0,62.0,62.0
2017-03-02,FUTSTK,M&M,2017-03-30,1361.75,1364.0,1316.05,1327.05,3313500.0,3179767475.0,2360500.0,4721.0,4353.0
2017-03-02,FUTSTK,M&M,2017-04-27,1364.4,1366.05,1326.95,1330.05,19500.0,16257825.0,12000.0,24.0,22.0
2017-03-03,FUTSTK,M&M,2017-03-30,1323.95,1334.75,1315.05,1324.9,3210500.0,1403187050.0,1059500.0,2119.0,1938.0
2017-03-03,FUTSTK,M&M,2017-04-27,1328.0,1337.0,1324.05,1330.95,25500.0,18614425.0,14000.0,28.0,28.0
2017-03-06,FUTSTK,M&M,2017-03-30,1325.7,1343.65,1321.0,1330.4,3138500.0,1599318125.0,1200000.0,2400.0,2246.0
2017-03-06,FUTSTK,M&M,2017-04-27,1342.0,1347.1,1326.15,1337.55,36500.0,30058700.0,22500.0,45.0,45.0
2017-03-07,FUTSTK,M&M,2017-03-30,1330.55,1332.95,1317.1,1324.1,3076500.0,1394518700.0,1054000.0,2108.0,1909.0
2017-03-07,FUTSTK,M&M,2017-04-27,1332.7,1335.35,1324.0,1329.0,37000.0,14620350.0,11000.0,22.0,22.0
2017-03-08,FUTSTK,M&M,2017-03-30,1327.5,1327.5,1306.0,1310.95,3269000.0,1449974100.0,1103500.0,2207.0,2072.0
2017-03-08,FUTSTK,M&M,2017-04-27,1324.05,1324.05,1315.05,1315.1,41000.0,8585750.0,6500.0,13.0,13.0
2017-03-09,FUTSTK,M&M,2017-03-30,1310.4,1315.0,1305.05,1310.95,3394500.0,1226900775.0,936000.0,1872.0,1499.0
2017-03-09,FUTSTK,M&M,2017-04-27,1319.0,1319.0,1315.0,1317.65,41000.0,5927625.0,4500.0,9.0,9.0
2017-03-10,FUTSTK,M&M,2017-03-30,1316.8,1320.0,1305.0,1309.0,3408000.0,970515175.0,740500.0,1481.0,1415.0
2017-03-10,FUTSTK,M&M,2017-04-27,1320.05,1320.1,1311.85,1313.0,46000.0,9869425.0,7500.0,15.0,15.0
2017-03-14,FUTSTK,M&M,2017-03-30,1321.75,1356.0,1319.0,1330.0,3412500.0,2151451175.0,1616000.0,3232.0,2768.0
2017-03-14,FUTSTK,M&M,2017-04-27,1325.1,1325.1,1323.65,1323.65,46000.0,1986925.0,1500.0,3.0,3.0
2017-03-15,FUTSTK,M&M,2017-03-30,1331.15,1344.05,1322.4,1328.05,3551500.0,1654521000.0,1240500.0,2481.0,2302.0
2017-03-15,FUTSTK,M&M,2017-04-27,1339.9,1348.4,1332.95,1334.65,51000.0,16108650.0,12000.0,24.0,22.0
2017-03-16,FUTSTK,M&M,2017-03-30,1328.2,1337.35,1324.3,1326.9,3668500.0,1586302225.0,1192000.0,2384.0,1989.0
2017-03-16,FUTSTK,M&M,2017-04-27,1342.65,1342.65,1330.75,1332.7,60000.0,22059725.0,16500.0,33.0,31.0
2017-03-17,FUTSTK,M&M,2017-03-30,1327.5,1335.0,1303.25,1306.9,3703000.0,1686721350.0,1284000.0,2568.0,2225.0
2017-03-17,FUTSTK,M&M,2017-04-27,1327.5,1327.5,1310.0,1313.45,83500.0,65220950.0,49500.0,99.0,98.0
2017-03-20,FUTSTK,M&M,2017-03-30,1311.2,1316.0,1302.15,1305.55,3797500.0,1220537125.0,933500.0,1867.0,1715.0
2017-03-20,FUTSTK,M&M,2017-04-27,1315.8,1316.75,1310.0,1312.75,88500.0,45297075.0,34500.0,69.0,63.0
2017-03-21,FUTSTK,M&M,2017-03-30,1307.65,1310.75,1272.4,1295.1,4490000.0,3811848725.0,2959000.0,5918.0,4658.0
2017-03-21,FUTSTK,M&M,2017-04-27,1307.3,1315.9,1280.0,1301.85,178500.0,236049350.0,182500.0,365.0,289.0
2017-03-21,FUTSTK,M&M,2017-05-25,1314.05,1314.05,1314.05,1314.05,500.0,657025.0,500.0,1.0,1.0
2017-03-22,FUTSTK,M&M,2017-03-30,1285.0,1294.05,1262.4,1273.15,4586000.0,2036655475.0,1600000.0,3200.0,2897.0
2017-03-22,FUTSTK,M&M,2017-04-27,1279.25,1290.0,1271.0,1280.05,227000.0,136878025.0,107000.0,214.0,192.0
2017-03-23,FUTSTK,M&M,2017-03-30,1281.95,1281.95,1272.05,1278.65,4635000.0,1483206100.0,1162000.0,2324.0,2007.0
2017-03-23,FUTSTK,M&M,2017-04-27,1285.0,1287.55,1278.55,1284.0,327500.0,240431200.0,187500.0,375.0,265.0
2017-03-24,FUTSTK,M&M,2017-03-30,1276.1,1288.0,1274.15,1276.05,4433500.0,1832610050.0,1431000.0,2862.0,2353.0
2017-03-24,FUTSTK,M&M,2017-04-27,1285.0,1294.0,1281.2,1282.35,599000.0,544596400.0,423500.0,847.0,443.0
2017-03-27,FUTSTK,M&M,2017-03-30,1267.7,1283.8,1262.6,1268.6,3908000.0,2872985625.0,2256000.0,4512.0,3263.0
2017-03-27,FUTSTK,M&M,2017-04-27,1284.0,1290.2,1268.9,1273.55,1504000.0,1699408200.0,1328000.0,2656.0,1681.0
2017-03-28,FUTSTK,M&M,2017-03-30,1272.0,1281.75,1269.2,1275.8,3620500.0,2335744325.0,1829500.0,3659.0,2887.0
2017-03-28,FUTSTK,M&M,2017-04-27,1279.95,1287.75,1276.4,1282.2,2322000.0,1510012525.0,1177000.0,2354.0,1735.0
2017-03-29,FUTSTK,M&M,2017-03-30,1279.6,1280.0,1260.45,1268.5,3008500.0,3130928500.0,2467500.0,4935.0,3684.0
2017-03-29,FUTSTK,M&M,2017-04-27,1283.05,1286.35,1266.8,1274.1,3552000.0,2558750300.0,2007000.0,4014.0,2852.0
2017-03-29,FUTSTK,M&M,2017-05-25,0.0,0.0,0.0,1314.05,3000.0,3207000.0,2500.0,5.0,1.0
2017-03-30,FUTSTK,M&M,2017-03-30,1270.65,1286.0,1262.0,1279.1,2372500.0,3003487700.0,2354000.0,4708.0,3503.0
2017-03-30,FUTSTK,M&M,2017-04-27,1276.0,1295.45,1268.0,1287.5,4512000.0,2909519950.0,2268000.0,4536.0,3317.0
2017-03-30,FUTSTK,M&M,2017-05-25,1287.6,1298.15,1285.0,1290.15,4000.0,10319200.0,8000.0,16.0,16.0
2017-03-31,FUTSTK,M&M,2017-04-27,1284.0,1297.6,1279.95,1291.9,4421000.0,1542054925.0,1197000.0,2394.0,2109.0
2017-03-31,FUTSTK,M&M,2017-05-25,1295.2,1301.5,1288.35,1296.6,9000.0,20689800.0,16000.0,32.0,32.0
2017-03-31,FUTSTK,M&M,2017-06-29,1301.35,1301.35,1301.35,1301.35,500.0,650675.0,500.0,1.0,1.0
2017-04-03,FUTSTK,M&M,2017-04-27,1298.95,1310.0,1285.6,1291.85,4462500.0,2154690400.0,1662500.0,3325.0,2801.0
2017-04-03,FUTSTK,M&M,2017-05-25,1313.35,1313.35,1291.0,1295.3,30500.0,44834550.0,34500.0,69.0,63.0
2017-04-05,FUTSTK,M&M,2017-04-27,1288.2,1301.0,1277.0,1297.45,4517500.0,2074095175.0,1607000.0,3214.0,2923.0
2017-04-05,FUTSTK,M&M,2017-05-25,1294.75,1304.9,1281.8,1302.35,45500.0,37417875.0,29000.0,58.0,54.0
2017-04-06,FUTSTK,M&M,2017-04-27,1291.3,1296.15,1279.6,1291.55,4484000.0,1327848075.0,1030500.0,2061.0,1940.0
2017-04-06,FUTSTK,M&M,2017-05-25,1294.3,1296.3,1289.1,1296.3,46000.0,4522250.0,3500.0,7.0,7.0
2017-04-07,FUTSTK,M&M,2017-04-27,1286.5,1293.0,1273.65,1278.85,4456000.0,1257365225.0,978500.0,1957.0,1814.0
2017-04-07,FUTSTK,M&M,2017-05-25,1295.0,1295.55,1280.1,1283.55,48000.0,14835100.0,11500.0,23.0,23.0
2017-04-10,FUTSTK,M&M,2017-04-27,1282.4,1287.5,1271.2,1285.9,4452500.0,951400125.0,744000.0,1488.0,1420.0
2017-04-10,FUTSTK,M&M,2017-05-25,1280.4,1292.0,1279.0,1290.85,49000.0,11549050.0,9000.0,18.0,18.0
2017-04-11,FUTSTK,M&M,2017-04-27,1278.0,1289.5,1275.0,1287.3,4518000.0,1340389550.0,1045500.0,2091.0,1953.0
2017-04-11,FUTSTK,M&M,2017-05-25,1281.35,1295.15,1281.0,1291.95,52500.0,16096925.0,12500.0,25.0,25.0
2017-04-12,FUTSTK,M&M,2017-04-27,1285.0,1287.95,1272.6,1281.65,4484000.0,1343132625.0,1049000.0,2098.0,1908.0
2017-04-12,FUTSTK,M&M,2017-05-25,1289.5,1289.5,1279.2,1284.6,53000.0,25078400.0,19500.0,39.0,39.0
2017-04-13,FUTSTK,M&M,2017-04-27,1274.6,1283.75,1273.6,1282.2,4414500.0,841130275.0,657500.0,1315.0,1259.0
2017-04-13,FUTSTK,M&M,2017-05-25,1282.15,1289.8,1281.8,1288.2,47500.0,21876050.0,17000.0,34.0,34.0
2017-04-17,FUTSTK,M&M,2017-04-27,1277.65,1280.0,1267.65,1270.2,4509500.0,1136318925.0,893500.0,1787.0,1555.0
2017-04-17,FUTSTK,M&M,2017-05-25,1286.4,1286.4,1274.0,1276.15,46000.0,26825275.0,21000.0,42.0,42.0
2017-04-18,FUTSTK,M&M,2017-04-27,1273.8,1276.7,1260.0,1265.9,4558000.0,1577895550.0,1242500.0,2485.0,2219.0
2017-04-18,FUTSTK,M&M,2017-05-25,1277.0,1281.0,1270.0,1271.0,61000.0,44633000.0,35000.0,70.0,70.0
2017-04-18,FUTSTK,M&M,2017-06-29,1278.0,1278.0,1278.0,1278.0,1000.0,639000.0,500.0,1.0,1.0
2017-04-19,FUTSTK,M&M,2017-04-27,1263.05,1270.7,1255.25,1262.7,4469500.0,1442536700.0,1143000.0,2286.0,1994.0
2017-04-19,FUTSTK,M&M,2017-05-25,1269.95,1275.35,1261.7,1269.15,85500.0,48820575.0,38500.0,77.0,74.0
2017-04-20,FUTSTK,M&M,2017-04-27,1260.8,1277.0,1259.35,1274.5,4419000.0,1116336275.0,880500.0,1761.0,1666.0
2017-04-20,FUTSTK,M&M,2017-05-25,1267.65,1283.3,1266.6,1279.95,108500.0,74534675.0,58500.0,117.0,112.0
2017-04-20,FUTSTK,M&M,2017-06-29,1280.0,1280.0,1280.0,1280.0,500.0,640000.0,500.0,1.0,1.0
2017-04-21,FUTSTK,M&M,2017-04-27,1273.8,1275.8,1255.35,1258.85,4327000.0,894868100.0,707000.0,1414.0,1311.0
2017-04-21,FUTSTK,M&M,2017-05-25,1279.95,1281.0,1261.4,1264.9,212000.0,230277575.0,181000.0,362.0,297.0
2017-04-24,FUTSTK,M&M,2017-04-27,1260.9,1272.8,1259.0,1266.8,3898000.0,1548996500.0,1223500.0,2447.0,1809.0
2017-04-24,FUTSTK,M&M,2017-05-25,1269.0,1277.95,1265.0,1272.4,711500.0,1076989425.0,847000.0,1694.0,1124.0
2017-04-25,FUTSTK,M&M,2017-04-27,1283.8,1314.65,1283.8,1310.75,3426500.0,6626237800.0,5089000.0,10178.0,8442.0
2017-04-25,FUTSTK,M&M,2017-05-25,1289.9,1320.5,1289.9,1316.65,2300000.0,3821331900.0,2922000.0,5844.0,4655.0
2017-04-25,FUTSTK,M&M,2017-06-29,1310.15,1325.4,1310.0,1320.0,4500.0,5935875.0,4500.0,9.0,9.0
2017-04-26,FUTSTK,M&M,2017-04-27,1317.0,1354.7,1314.55,1348.9,2331000.0,6078665925.0,4555500.0,9111.0,7562.0
2017-04-26,FUTSTK,M&M,2017-05-25,1319.0,1361.6,1318.95,1355.1,3510000.0,5021861700.0,3744500.0,7489.0,6055.0
2017-04-26,FUTSTK,M&M,2017-06-29,1339.15,1359.85,1335.0,1359.85,6000.0,4019575.0,3000.0,6.0,6.0
2017-04-27,FUTSTK,M&M,2017-04-27,1352.0,1362.35,1334.2,1337.65,1438000.0,3060829850.0,2276500.0,4553.0,3163.0
2017-04-27,FUTSTK,M&M,2017-05-25,1362.1,1368.0,1339.7,1342.45,4507000.0,3125581675.0,2316000.0,4632.0,3179.0
2017-04-27,FUTSTK,M&M,2017-06-29,1346.75,1346.75,1346.75,1346.75,6500.0,673375.0,500.0,1.0,1.0
2017-04-28,FUTSTK,M&M,2017-05-25,1341.6,1354.0,1326.85,1343.8,4528500.0,1307799725.0,973000.0,1946.0,1786.0
2017-04-28,FUTSTK,M&M,2017-06-29,1350.0,1351.65,1346.0,1346.05,9000.0,4716200.0,3500.0,7.0,7.0
2017-05-02,FUTSTK,M&M,2017-05-25,1339.45,1356.35,1335.0,1344.3,4546000.0,2367856475.0,1760000.0,3520.0,3158.0
2017-05-02,FUTSTK,M&M,2017-06-29,1350.7,1357.85,1350.7,1357.85,9000.0,2707300.0,2000.0,4.0,4.0
2017-05-03,FUTSTK,M&M,2017-05-25,1348.35,1358.0,1337.2,1351.8,4410500.0,1492349200.0,1105500.0,2211.0,2084.0
2017-05-03,FUTSTK,M&M,2017-06-29,1357.75,1361.8,1357.75,1359.65,8500.0,6799050.0,5000.0,10.0,10.0
2017-05-03,FUTSTK,M&M,2017-07-27,1355.7,1355.7,1355.7,1355.7,500.0,677850.0,500.0,1.0,1.0
2017-05-04,FUTSTK,M&M,2017-05-25,1344.75,1354.5,1334.0,1337.1,4235500.0,1528924350.0,1139000.0,2278.0,2184.0
2017-05-04,FUTSTK,M&M,2017-06-29,1346.9,1352.3,1342.5,1342.5,12500.0,10770000.0,8000.0,16.0,16.0
2017-05-04,FUTSTK,M&M,2017-07-27,1348.05,1348.05,1348.05,1348.05,1000.0,674025.0,500.0,1.0,1.0
2017-05-05,FUTSTK,M&M,2017-05-25,1322.5,1328.95,1309.2,1321.75,4162500.0,1409585550.0,1067500.0,2135.0,1906.0
2017-05-05,FUTSTK,M&M,2017-06-29,1324.7,1332.45,1319.8,1330.0,21000.0,20554400.0,15500.0,31.0,31.0
2017-05-08,FUTSTK,M&M,2017-05-25,1322.75,1351.6,1314.7,1338.45,4207000.0,2550334900.0,1903500.0,3807.0,3393.0
2017-05-08,FUTSTK,M&M,2017-06-29,1335.05,1355.0,1325.3,1343.65,15500.0,38318150.0,28500.0,57.0,57.0
2017-05-08,FUTSTK,M&M,2017-07-27,1329.0,1347.5,1329.0,1347.5,2000.0,2008250.0,1500.0,3.0,3.0
2017-05-09,FUTSTK,M&M,2017-05-25,1340.2,1354.9,1332.95,1346.35,4172000.0,2051903400.0,1525000.0,3050.0,2740.0
2017-05-09,FUTSTK,M&M,2017-06-29,1351.1,1360.25,1333.85,1354.25,28000.0,53488125.0,39500.0,79.0,78.0
2017-05-10,FUTSTK,M&M,2017-05-25,1353.65,1381.85,1349.55,1378.2,4296000.0,3500907675.0,2550500.0,5101.0,4483.0
2017-05-10,FUTSTK,M&M,2017-06-29,1363.25,1387.7,1363.25,1384.9,41000.0,64202100.0,46500.0,93.0,92.0
