TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,RELCAPITAL,FUTSTK,364.76,371.06,360.09,368.44,13057100,3523638225.0,9640507,6427,5063.0,13057100
2017-01-02,2017-02-23,RELCAPITAL,FUTSTK,363.01,371.44,363.01,370.61,37742,11246325.0,30553,20,17.0,37742
2017-01-02,2017-03-30,RELCAPITAL,,365.39,369.6,359.0,367.14,0,0.0,0,0,,0
2017-01-03,2017-01-25,RELCAPITAL,FUTSTK,368.56,372.15,365.56,370.19,12965439,2734429575.0,7406512,4938,3860.0,12965439
2017-01-03,2017-02-23,RELCAPITAL,FUTSTK,368.81,372.61,368.81,370.56,41337,9342825.0,25162,17,14.0,41337
2017-01-03,2017-03-30,RELCAPITAL,,368.73,371.23,364.47,369.19,0,0.0,0,0,,0
2017-01-04,2017-01-25,RELCAPITAL,FUTSTK,370.94,374.7,369.06,371.36,12756957,2433117975.0,6540232,4360,3422.0,12756957
2017-01-04,2017-02-23,RELCAPITAL,FUTSTK,374.28,375.57,371.57,371.57,52121,18157125.0,48526,32,24.0,52121
2017-01-04,2017-03-30,RELCAPITAL,,369.94,373.86,368.1,370.27,0,0.0,0,0,,0
2017-01-05,2017-03-30,RELCAPITAL,,373.07,375.61,368.94,371.02,0,0.0,0,0,,0
2017-01-05,2017-01-25,RELCAPITAL,FUTSTK,373.36,376.61,370.02,372.61,13326689,3270583650.0,8747268,5832,4584.0,13326689
2017-01-05,2017-02-23,RELCAPITAL,FUTSTK,374.15,377.24,372.48,374.03,61107,15513600.0,41337,28,23.0,61107
2017-01-06,2017-01-25,RELCAPITAL,FUTSTK,373.94,377.82,371.9,374.4,13033735,3775091250.0,10066458,6711,5202.0,13033735
2017-01-06,2017-02-23,RELCAPITAL,FUTSTK,375.57,379.33,373.9,376.41,66499,19636350.0,52121,35,28.0,66499
2017-01-06,2017-03-30,RELCAPITAL,,373.49,376.99,370.81,373.74,0,0.0,0,0,,0
2017-01-09,2017-03-30,RELCAPITAL,,373.23,376.57,370.98,372.69,0,0.0,0,0,,0
2017-01-09,2017-01-25,RELCAPITAL,FUTSTK,374.82,377.03,371.52,374.03,13163138,2210061150.0,5909393,3940,3141.0,13163138
2017-01-09,2017-02-23,RELCAPITAL,FUTSTK,376.61,376.61,375.07,375.28,86269,10134300.0,26959,18,15.0,86269
2017-01-10,2017-03-30,RELCAPITAL,,373.9,378.08,371.48,374.15,0,0.0,0,0,,0
2017-01-10,2017-01-25,RELCAPITAL,FUTSTK,375.07,379.33,372.69,375.53,13452497,3033032100.0,8062512,5375,4270.0,13452497
