TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,,BALRAMCHIN,2017-01-25,124.5,131.45,124.4,130.25,,0.0,0.0,0.0,,0.0
2017-01-02,,BALRAMCHIN,2017-02-23,124.5,131.45,124.4,130.25,,0.0,0.0,0.0,,0.0
2017-01-02,,BALRAMCHIN,2017-03-30,124.5,131.45,124.4,130.25,,0.0,0.0,0.0,,0.0
2017-01-03,,BALRAMCHIN,2017-01-25,133.5,138.0,130.25,130.95,,0.0,0.0,0.0,,0.0
2017-01-03,,BALRAMCHIN,2017-02-23,133.5,138.0,130.25,130.95,,0.0,0.0,0.0,,0.0
2017-01-03,,BALRAMCHIN,2017-03-30,133.5,138.0,130.25,130.95,,0.0,0.0,0.0,,0.0
2017-01-04,,BALRAMCHIN,2017-01-25,132.0,135.2,127.6,128.5,,0.0,0.0,0.0,,0.0
2017-01-04,,BALRAMCHIN,2017-02-23,132.0,135.2,127.6,128.5,,0.0,0.0,0.0,,0.0
2017-01-04,,BALRAMCHIN,2017-03-30,132.0,135.2,127.6,128.5,,0.0,0.0,0.0,,0.0
2017-01-05,,BALRAMCHIN,2017-01-25,129.7,131.5,128.75,129.9,,0.0,0.0,0.0,,0.0
2017-01-05,,BALRAMCHIN,2017-02-23,129.7,131.5,128.75,129.9,,0.0,0.0,0.0,,0.0
2017-01-05,,BALRAMCHIN,2017-03-30,129.7,131.5,128.75,129.9,,0.0,0.0,0.0,,0.0
2017-01-06,,BALRAMCHIN,2017-01-25,130.85,134.9,130.2,134.6,,0.0,0.0,0.0,,0.0
2017-01-06,,BALRAMCHIN,2017-02-23,130.85,134.9,130.2,134.6,,0.0,0.0,0.0,,0.0
2017-01-06,,BALRAMCHIN,2017-03-30,130.85,134.9,130.2,134.6,,0.0,0.0,0.0,,0.0
2017-01-09,,BALRAMCHIN,2017-01-25,135.0,137.0,134.0,136.6,,0.0,0.0,0.0,,0.0
