TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,APOLLOTYRE,2017-01-25,185.68,188.28,183.88,186.68,7728000.0,913163100.0,4899000.0,1633.0,1581.0,
2017-01-02,FUTSTK,APOLLOTYRE,2017-02-23,180.79,187.78,180.79,186.68,96000.0,5570250.0,30000.0,10.0,10.0,
2017-01-02,,APOLLOTYRE,2017-03-30,185.24,186.08,182.12,184.1,,0.0,0.0,0.0,,0.0
2017-01-03,FUTSTK,APOLLOTYRE,2017-01-25,186.88,188.58,185.88,187.73,7410000.0,978739950.0,5217000.0,1739.0,1657.0,
2017-01-03,FUTSTK,APOLLOTYRE,2017-02-23,187.63,188.78,186.73,188.33,90000.0,7888800.0,42000.0,14.0,13.0,
2017-01-03,,APOLLOTYRE,2017-03-30,185.14,186.48,183.65,185.49,,0.0,0.0,0.0,,0.0
2017-01-04,FUTSTK,APOLLOTYRE,2017-01-25,187.78,189.88,184.78,185.73,7362000.0,742977150.0,3960000.0,1320.0,1263.0,
2017-01-04,FUTSTK,APOLLOTYRE,2017-02-23,188.58,190.08,185.63,185.63,93000.0,5056950.0,27000.0,9.0,9.0,
2017-01-04,FUTSTK,APOLLOTYRE,2017-03-30,187.78,187.78,187.78,187.78,0.0,564000.0,3000.0,1.0,1.0,
2017-01-05,FUTSTK,APOLLOTYRE,2017-01-25,186.53,189.13,186.28,188.38,7599000.0,819957900.0,4365000.0,1455.0,1378.0,
2017-01-05,FUTSTK,APOLLOTYRE,2017-02-23,187.78,188.88,186.68,188.53,75000.0,8450700.0,45000.0,15.0,14.0,
2017-01-05,,APOLLOTYRE,2017-03-30,188.08,191.1,188.08,190.16,,0.0,0.0,0.0,,0.0
2017-01-06,FUTSTK,APOLLOTYRE,2017-01-25,188.48,192.47,187.18,189.38,7686000.0,1580868000.0,8301000.0,2767.0,2569.0,
2017-01-06,FUTSTK,APOLLOTYRE,2017-02-23,190.67,191.97,189.53,189.78,81000.0,8582100.0,45000.0,15.0,15.0,
2017-01-06,,APOLLOTYRE,2017-03-30,190.11,194.27,189.22,191.35,,0.0,0.0,0.0,,0.0
2017-01-09,FUTSTK,APOLLOTYRE,2017-01-25,189.98,189.98,185.48,186.78,7857000.0,769786650.0,4113000.0,1371.0,1299.0,
2017-01-09,FUTSTK,APOLLOTYRE,2017-02-23,188.93,188.93,186.08,187.58,87000.0,5071350.0,27000.0,9.0,9.0,
2017-01-09,,APOLLOTYRE,2017-03-30,192.19,192.34,187.49,188.73,,0.0,0.0,0.0,,0.0
2017-01-10,FUTSTK,APOLLOTYRE,2017-01-25,187.73,196.17,186.88,194.92,8712000.0,2373849150.0,12357000.0,4119.0,3905.0,
