TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,GODREJIND,2017-01-25,432.5,434.0,427.5,433.45,1396500.0,238812975.0,553500.0,369.0,351.0,
2017-01-02,,GODREJIND,2017-02-23,430.1,434.9,428.0,433.35,,0.0,0.0,0.0,,0.0
2017-01-02,,GODREJIND,2017-03-30,430.1,434.9,428.0,433.35,,0.0,0.0,0.0,,0.0
2017-01-03,FUTSTK,GODREJIND,2017-01-25,436.95,436.95,429.7,432.6,1386000.0,511125450.0,1180500.0,787.0,756.0,
2017-01-03,,GODREJIND,2017-02-23,430.1,435.8,429.3,434.05,,0.0,0.0,0.0,,0.0
2017-01-03,,GODREJIND,2017-03-30,430.1,435.8,429.3,434.05,,0.0,0.0,0.0,,0.0
2017-01-04,FUTSTK,GODREJIND,2017-01-25,435.45,439.0,431.8,433.5,1390500.0,397303200.0,912000.0,608.0,580.0,
2017-01-04,,GODREJIND,2017-02-23,436.0,440.8,431.1,432.7,,0.0,0.0,0.0,,0.0
2017-01-04,,GODREJIND,2017-03-30,436.0,440.8,431.1,432.7,,0.0,0.0,0.0,,0.0
2017-01-05,FUTSTK,GODREJIND,2017-01-25,441.85,441.85,431.85,436.45,1354500.0,188658150.0,433500.0,289.0,273.0,
2017-01-05,,GODREJIND,2017-02-23,436.5,439.65,432.0,435.15,,0.0,0.0,0.0,,0.0
2017-01-05,,GODREJIND,2017-03-30,436.5,439.65,432.0,435.15,,0.0,0.0,0.0,,0.0
2017-01-06,FUTSTK,GODREJIND,2017-01-25,437.25,444.55,434.25,442.0,1380000.0,398664450.0,904500.0,603.0,571.0,
2017-01-06,,GODREJIND,2017-02-23,438.7,444.9,434.0,442.55,,0.0,0.0,0.0,,0.0
2017-01-06,,GODREJIND,2017-03-30,438.7,444.9,434.0,442.55,,0.0,0.0,0.0,,0.0
2017-01-09,FUTSTK,GODREJIND,2017-01-25,444.0,444.0,437.2,439.75,1393500.0,281680500.0,639000.0,426.0,408.0,
2017-01-09,FUTSTK,GODREJIND,2017-02-23,0.0,0.0,0.0,438.8,15000.0,6601425.0,15000.0,10.0,10.0,
2017-01-09,,GODREJIND,2017-03-30,445.3,446.7,438.2,439.3,,0.0,0.0,0.0,,0.0
2017-01-10,FUTSTK,GODREJIND,2017-01-25,439.85,443.8,436.4,442.25,1356000.0,280964625.0,637500.0,425.0,403.0,
2017-01-10,FUTSTK,GODREJIND,2017-02-23,0.0,0.0,0.0,440.65,16500.0,660975.0,1500.0,1.0,1.0,
2017-01-10,,GODREJIND,2017-03-30,442.5,444.6,436.0,442.25,,0.0,0.0,0.0,,0.0
