TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE
2017-01-31,FUTIDX,NIFTY,2017-03-30,8659.1,8666.05,8604.2,8611.25,1106625.0,4060704588.75,470475.0,6273.0,4855.0
2017-01-31,FUTIDX,NIFTY,2017-04-27,8699.0,8699.0,8635.0,8640.05,29550.0,190266468.75,21975.0,293.0,259.0
2017-02-01,FUTIDX,NIFTY,2017-02-23,8600.15,8747.45,8555.0,8737.9,20860725.0,166272514500.0,19225350.0,256338.0,137467.0
2017-02-01,FUTIDX,NIFTY,2017-03-30,8632.05,8774.0,8580.5,8766.0,1211550.0,6043383217.5,696150.0,9282.0,6904.0
2017-02-01,FUTIDX,NIFTY,2017-04-27,8659.1,8800.1,8610.05,8794.25,70575.0,821285767.5,94200.0,1256.0,838.0
2017-02-02,FUTIDX,NIFTY,2017-02-23,8730.0,8773.8,8697.3,8743.95,21658800.0,89998421782.5,10306650.0,137422.0,79380.0
2017-02-02,FUTIDX,NIFTY,2017-03-30,8749.0,8799.0,8728.0,8774.5,1236300.0,3219670830.0,367500.0,4900.0,3588.0
2017-02-02,FUTIDX,NIFTY,2017-04-27,8757.5,8824.8,8753.9,8804.75,96825.0,499424133.75,56850.0,758.0,538.0
2017-02-03,FUTIDX,NIFTY,2017-02-23,8744.95,8763.9,8725.25,8754.35,21486000.0,59512466861.25,6805050.0,90734.0,51517.0
2017-02-03,FUTIDX,NIFTY,2017-03-30,8743.3,8788.5,8743.3,8780.5,1242450.0,1738076422.5,198150.0,2642.0,1797.0
2017-02-03,FUTIDX,NIFTY,2017-04-27,8790.7,8817.5,8782.7,8809.85,146400.0,692290822.5,78675.0,1049.0,769.0
2017-02-06,FUTIDX,NIFTY,2017-02-23,8808.0,8834.4,8781.8,8816.6,21854325.0,72803508258.75,8262675.0,110169.0,61620.0
2017-02-06,FUTIDX,NIFTY,2017-03-30,8818.6,8859.0,8809.5,8843.6,1328175.0,3572018272.5,404100.0,5388.0,3653.0
2017-02-06,FUTIDX,NIFTY,2017-04-27,8847.3,8887.75,8840.1,8873.5,253425.0,1193988352.5,134625.0,1795.0,1273.0
2017-02-07,FUTIDX,NIFTY,2017-02-23,8800.45,8811.9,8758.7,8785.55,21568425.0,56042573677.5,6375900.0,85012.0,47986.0
2017-02-07,FUTIDX,NIFTY,2017-03-30,8828.6,8840.2,8788.1,8812.1,1342575.0,2217890253.75,251550.0,3354.0,2381.0
2017-02-07,FUTIDX,NIFTY,2017-04-27,8856.8,8865.0,8820.0,8843.2,274275.0,401407222.5,45375.0,605.0,423.0
2017-02-08,FUTIDX,NIFTY,2017-02-23,8785.6,8813.95,8732.5,8796.35,21768225.0,76541250907.5,8718900.0,116252.0,61610.0
2017-02-08,FUTIDX,NIFTY,2017-03-30,8817.85,8842.1,8764.8,8828.3,1415025.0,3271132155.0,371175.0,4949.0,3366.0
2017-02-08,FUTIDX,NIFTY,2017-04-27,8846.6,8874.0,8797.7,8860.7,292125.0,770273523.75,87075.0,1161.0,685.0
2017-02-09,FUTIDX,NIFTY,2017-02-23,8816.3,8843.8,8733.0,8796.85,21760950.0,102470367847.5,11668200.0,155576.0,81060.0
2017-02-09,FUTIDX,NIFTY,2017-03-30,8844.6,8866.7,8764.05,8828.4,1558575.0,4743358601.25,538350.0,7178.0,5130.0
2017-02-09,FUTIDX,NIFTY,2017-04-27,8880.0,8896.6,8798.85,8859.65,312975.0,586170225.0,66225.0,883.0,624.0
2017-02-10,FUTIDX,NIFTY,2017-02-23,8829.9,8839.9,8786.55,8809.35,21685425.0,57891149055.0,6568125.0,87575.0,47629.0
2017-02-10,FUTIDX,NIFTY,2017-03-30,8850.0,8868.45,8818.0,8839.95,1599450.0,2369323815.0,267900.0,3572.0,2805.0
2017-02-10,FUTIDX,NIFTY,2017-04-27,8891.0,8900.0,8851.0,8874.3,338700.0,417520095.0,47025.0,627.0,418.0
2017-02-13,FUTIDX,NIFTY,2017-02-23,8836.65,8846.0,8765.5,8815.35,22318275.0,78254738493.75,8887500.0,118500.0,64802.0
2017-02-13,FUTIDX,NIFTY,2017-03-30,8842.0,8869.0,8797.0,8846.3,1698900.0,3802702065.0,430350.0,5738.0,3883.0
2017-02-13,FUTIDX,NIFTY,2017-04-27,8890.1,8906.75,8833.1,8878.95,354000.0,442996102.5,49950.0,666.0,487.0
2017-02-14,FUTIDX,NIFTY,2017-02-23,8824.0,8830.0,8786.1,8814.85,23350950.0,59155560465.0,6714600.0,89528.0,48511.0
2017-02-14,FUTIDX,NIFTY,2017-03-30,8855.0,8859.75,8821.0,8846.8,1820175.0,3664223921.25,414450.0,5526.0,3780.0
2017-02-14,FUTIDX,NIFTY,2017-04-27,8891.0,8892.0,8855.4,8882.35,377025.0,362743327.5,40875.0,545.0,398.0
2017-02-15,FUTIDX,NIFTY,2017-02-23,8826.1,8827.2,8727.0,8743.1,25091025.0,112825196040.0,12869625.0,171595.0,97361.0
2017-02-15,FUTIDX,NIFTY,2017-03-30,8854.0,8859.0,8762.0,8777.15,1963875.0,6846760050.0,778200.0,10376.0,7042.0
2017-02-15,FUTIDX,NIFTY,2017-04-27,8884.0,8894.35,8804.0,8814.35,393450.0,813076631.25,91950.0,1226.0,846.0
2017-02-16,FUTIDX,NIFTY,2017-02-23,8760.0,8796.15,8734.0,8787.6,24620025.0,68184991556.25,7772400.0,103632.0,55637.0
2017-02-16,FUTIDX,NIFTY,2017-03-30,8780.05,8828.0,8767.0,8821.25,2328075.0,7193492715.0,816975.0,10893.0,6695.0
2017-02-16,FUTIDX,NIFTY,2017-04-27,8830.3,8865.0,8807.25,8860.0,401325.0,464231651.25,52500.0,700.0,555.0
2017-02-17,FUTIDX,NIFTY,2017-02-23,8869.75,8872.45,8800.1,8827.0,24253650.0,91300235921.25,10335375.0,137805.0,75345.0
2017-02-17,FUTIDX,NIFTY,2017-03-30,8870.0,8900.0,8831.1,8857.55,3144225.0,17268612288.75,1949250.0,25990.0,18171.0
2017-02-17,FUTIDX,NIFTY,2017-04-27,8860.5,8923.0,8860.5,8893.95,404700.0,890912692.5,100125.0,1335.0,1090.0
2017-02-20,FUTIDX,NIFTY,2017-02-23,8828.2,8881.3,8810.0,8873.85,21694650.0,76395887913.75,8630625.0,115075.0,57346.0
2017-02-20,FUTIDX,NIFTY,2017-03-30,8847.0,8912.45,8840.85,8904.1,5450550.0,28009837327.5,3153675.0,42049.0,17786.0
2017-02-20,FUTIDX,NIFTY,2017-04-27,8888.8,8948.0,8878.35,8939.4,429900.0,598189845.0,67050.0,894.0,701.0
2017-02-21,FUTIDX,NIFTY,2017-02-23,8880.05,8924.5,8858.85,8910.35,16272450.0,116309169675.0,13094175.0,174589.0,62850.0
2017-02-21,FUTIDX,NIFTY,2017-03-30,8913.15,8954.05,8892.15,8941.65,11674725.0,77299588680.0,8671950.0,115626.0,31880.0
2017-02-21,FUTIDX,NIFTY,2017-04-27,8946.0,8986.6,8927.2,8974.35,502500.0,1118996186.25,124950.0,1666.0,934.0
2017-02-22,FUTIDX,NIFTY,2017-02-23,8918.95,8957.6,8901.55,8920.1,13441125.0,103863287167.5,11634975.0,155133.0,73466.0
2017-02-22,FUTIDX,NIFTY,2017-03-30,8950.0,8984.65,8932.95,8951.85,15359250.0,57269639595.0,6393600.0,85248.0,32770.0
2017-02-22,FUTIDX,NIFTY,2017-04-27,8988.0,9014.2,8966.2,8984.1,518400.0,1082742243.75,120450.0,1606.0,1225.0
2017-02-23,FUTIDX,NIFTY,2017-02-23,8934.25,8982.9,8925.95,8942.15,8210025.0,124766075317.5,13931025.0,185747.0,95087.0
2017-02-23,FUTIDX,NIFTY,2017-03-30,9018.9,9018.9,8935.75,8956.15,21830325.0,105635418228.75,11770875.0,156945.0,71695.0
2017-02-23,FUTIDX,NIFTY,2017-04-27,8963.0,9034.5,8950.0,8990.55,706200.0,3111902433.75,345375.0,4605.0,3047.0
2017-02-27,FUTIDX,NIFTY,2017-03-30,8939.95,8957.1,8909.0,8915.75,21364425.0,63110293151.25,7065075.0,94201.0,53929.0
2017-02-27,FUTIDX,NIFTY,2017-04-27,8960.0,8989.65,8945.0,8950.7,828000.0,2644474601.25,295125.0,3935.0,1821.0
2017-02-27,FUTIDX,NIFTY,2017-05-25,8974.7,9018.0,8968.1,8978.6,162750.0,1716412642.5,191025.0,2547.0,687.0
2017-02-28,FUTIDX,NIFTY,2017-03-30,8921.5,8938.45,8884.15,8909.35,21314175.0,59200521018.75,6642375.0,88565.0,48957.0
2017-02-28,FUTIDX,NIFTY,2017-04-27,8930.0,8982.7,8921.2,8942.9,844425.0,1505631596.25,168300.0,2244.0,1806.0
2017-02-28,FUTIDX,NIFTY,2017-05-25,8955.1,9000.0,8951.0,8972.8,190650.0,529363781.25,58950.0,786.0,453.0
2017-03-01,FUTIDX,NIFTY,2017-03-30,8924.0,8994.0,8921.7,8976.05,22458600.0,76027743993.75,8480625.0,113075.0,62201.0
2017-03-01,FUTIDX,NIFTY,2017-04-27,8966.9,9021.7,8961.95,9004.6,1013475.0,3210372697.5,357000.0,4760.0,3445.0
2017-03-01,FUTIDX,NIFTY,2017-05-25,8995.0,9048.5,8994.2,9032.25,215775.0,421717305.0,46725.0,623.0,484.0
2017-03-02,FUTIDX,NIFTY,2017-03-30,9001.0,9018.3,8898.25,8917.2,22121775.0,98795661180.0,11013975.0,146853.0,86289.0
2017-03-02,FUTIDX,NIFTY,2017-04-27,9042.0,9045.0,8927.55,8950.95,1170075.0,3544096713.75,393750.0,5250.0,4097.0
2017-03-02,FUTIDX,NIFTY,2017-05-25,9061.0,9071.0,8955.0,8975.25,232875.0,587083110.0,65100.0,868.0,594.0
2017-03-03,FUTIDX,NIFTY,2017-03-30,8884.0,8933.0,8872.7,8922.8,21536025.0,73964448738.75,8312025.0,110827.0,62346.0
2017-03-03,FUTIDX,NIFTY,2017-04-27,8917.0,8959.8,8901.0,8950.9,1294425.0,3100056060.0,347250.0,4630.0,3092.0
2017-03-03,FUTIDX,NIFTY,2017-05-25,8950.0,8979.9,8928.0,8973.05,293700.0,976725461.25,109050.0,1454.0,534.0
2017-03-06,FUTIDX,NIFTY,2017-03-30,8935.0,8985.0,8928.45,8979.15,21620100.0,62210135332.5,6938925.0,92519.0,53425.0
2017-03-06,FUTIDX,NIFTY,2017-04-27,8950.7,9009.0,8950.7,9004.85,1527975.0,3798639532.5,422475.0,5633.0,3202.0
2017-03-06,FUTIDX,NIFTY,2017-05-25,8988.0,9031.0,8982.8,9027.0,400275.0,1226145150.0,135975.0,1813.0,356.0
2017-03-07,FUTIDX,NIFTY,2017-03-30,8986.9,8988.9,8960.05,8974.1,21847425.0,39727370058.75,4428000.0,59040.0,33957.0
2017-03-07,FUTIDX,NIFTY,2017-04-27,9000.25,9012.0,8987.0,8999.85,2082825.0,6107424101.25,678825.0,9051.0,2282.0
2017-03-07,FUTIDX,NIFTY,2017-05-25,9030.0,9034.0,9012.45,9027.05,894675.0,4947733312.5,548250.0,7310.0,708.0
2017-03-08,FUTIDX,NIFTY,2017-03-30,8974.0,8980.0,8907.65,8952.1,22164600.0,79663044708.75,8908050.0,118774.0,65363.0
2017-03-08,FUTIDX,NIFTY,2017-04-27,8975.0,9018.55,8934.8,8977.3,2895300.0,9773783868.75,1089375.0,14525.0,4205.0
2017-03-08,FUTIDX,NIFTY,2017-05-25,9020.15,9028.0,8956.2,9005.25,1550850.0,6884873531.25,764925.0,10199.0,592.0
2017-03-09,FUTIDX,NIFTY,2017-03-30,8923.0,8977.8,8912.65,8954.5,22752900.0,62395112988.75,6976200.0,93016.0,52545.0
2017-03-09,FUTIDX,NIFTY,2017-04-27,8950.25,9005.5,8942.0,8981.65,3408450.0,6961737326.25,775950.0,10346.0,3589.0
2017-03-09,FUTIDX,NIFTY,2017-05-25,8973.65,9030.0,8968.0,9009.8,2012775.0,4535337037.5,503850.0,6718.0,634.0
2017-03-10,FUTIDX,NIFTY,2017-03-30,8975.0,9002.9,8916.4,8958.7,23349375.0,77272425727.5,8625600.0,115008.0,64677.0
2017-03-10,FUTIDX,NIFTY,2017-04-27,9000.15,9027.7,8945.55,8985.4,3607500.0,4271137008.75,475725.0,6343.0,3128.0
2017-03-10,FUTIDX,NIFTY,2017-05-25,9030.0,9051.7,8975.0,9013.15,2198175.0,2094530523.75,232725.0,3103.0,482.0
2017-03-14,FUTIDX,NIFTY,2017-03-30,9145.0,9158.0,9077.6,9103.0,25192800.0,129992307656.25,14274525.0,190327.0,102855.0
2017-03-14,FUTIDX,NIFTY,2017-04-27,9114.0,9182.7,9106.15,9127.4,3884850.0,8125478088.75,889800.0,11864.0,7621.0
2017-03-14,FUTIDX,NIFTY,2017-05-25,9150.0,9289.0,9135.0,9150.8,2214525.0,4750974262.5,518700.0,6916.0,1186.0
2017-03-15,FUTIDX,NIFTY,2017-03-30,9116.2,9130.0,9101.5,9109.3,25283175.0,50288612433.75,5516250.0,73550.0,44200.0
2017-03-15,FUTIDX,NIFTY,2017-04-27,9133.95,9156.35,9127.1,9138.35,4029675.0,4159710022.5,454950.0,6066.0,4195.0
2017-03-15,FUTIDX,NIFTY,2017-05-25,9150.0,9177.0,9150.0,9163.15,2253000.0,1008242148.75,110025.0,1467.0,655.0
2017-03-16,FUTIDX,NIFTY,2017-03-30,9156.0,9181.25,9152.1,9176.15,26046375.0,68261325697.5,7447725.0,99303.0,55746.0
2017-03-16,FUTIDX,NIFTY,2017-04-27,9186.0,9208.75,9180.7,9201.55,4244850.0,4147649782.5,451200.0,6016.0,4015.0
2017-03-16,FUTIDX,NIFTY,2017-05-25,9200.0,9245.85,9200.0,9228.65,2301450.0,2286676612.5,248025.0,3307.0,1423.0
2017-03-17,FUTIDX,NIFTY,2017-03-30,9212.85,9212.85,9165.3,9171.75,24889275.0,76528884933.75,8336400.0,111152.0,60631.0
2017-03-17,FUTIDX,NIFTY,2017-04-27,9229.85,9233.5,9193.4,9200.05,4497600.0,4727689020.0,513450.0,6846.0,4858.0
2017-03-17,FUTIDX,NIFTY,2017-05-25,9256.0,9258.0,9216.9,9225.05,2322750.0,832472231.25,90150.0,1202.0,754.0
2017-03-20,FUTIDX,NIFTY,2017-03-30,9164.95,9164.95,9142.0,9153.55,25570875.0,50449118816.25,5512050.0,73494.0,44442.0
2017-03-20,FUTIDX,NIFTY,2017-04-27,9190.0,9193.45,9171.2,9184.3,4625175.0,3851665200.0,419475.0,5593.0,4048.0
2017-03-20,FUTIDX,NIFTY,2017-05-25,9230.0,9230.0,9199.55,9210.9,2327250.0,1013927283.75,110100.0,1468.0,794.0
2017-03-21,FUTIDX,NIFTY,2017-03-30,9165.15,9171.85,9113.65,9143.0,25862850.0,68875634220.0,7536525.0,100487.0,51394.0
2017-03-21,FUTIDX,NIFTY,2017-04-27,9181.5,9203.95,9146.5,9174.8,4722000.0,4710406050.0,513675.0,6849.0,5289.0
2017-03-21,FUTIDX,NIFTY,2017-05-25,9161.5,9225.0,9161.5,9201.3,2336250.0,1374470186.25,149550.0,1994.0,801.0
2017-03-22,FUTIDX,NIFTY,2017-03-30,9081.0,9130.0,9045.0,9050.4,26185950.0,96750133301.25,10663200.0,142176.0,77041.0
2017-03-22,FUTIDX,NIFTY,2017-04-27,9130.0,9134.0,9073.0,9078.9,4975650.0,8734682996.25,959700.0,12796.0,7788.0
2017-03-22,FUTIDX,NIFTY,2017-05-25,9145.0,9168.45,9103.0,9109.55,2437725.0,2161043658.75,236775.0,3157.0,1065.0
2017-03-23,FUTIDX,NIFTY,2017-03-30,9068.25,9121.4,9061.05,9107.65,26220675.0,66255234783.75,7290225.0,97203.0,49718.0
2017-03-23,FUTIDX,NIFTY,2017-04-27,9081.4,9149.0,9081.4,9135.85,5296350.0,7504375256.25,823500.0,10980.0,7265.0
2017-03-23,FUTIDX,NIFTY,2017-05-25,9169.9,9173.0,9121.0,9160.95,2445600.0,822626137.5,90000.0,1200.0,657.0
2017-03-24,FUTIDX,NIFTY,2017-03-30,9117.85,9146.6,9099.5,9118.3,25783575.0,64282935412.5,7042200.0,93896.0,48857.0
2017-03-24,FUTIDX,NIFTY,2017-04-27,9146.0,9177.7,9130.0,9150.5,5711475.0,13983634132.5,1526550.0,20354.0,10222.0
2017-03-24,FUTIDX,NIFTY,2017-05-25,9168.0,9200.0,9158.0,9172.1,2460000.0,1363144953.75,148425.0,1979.0,788.0
2017-03-27,FUTIDX,NIFTY,2017-03-30,9109.0,9111.05,9035.25,9067.95,21382200.0,116669938646.25,12873300.0,171644.0,69958.0
2017-03-27,FUTIDX,NIFTY,2017-04-27,9134.0,9134.0,9070.6,9101.55,10119450.0,58461620658.75,6427500.0,85700.0,27066.0
2017-03-27,FUTIDX,NIFTY,2017-05-25,9145.0,9150.0,9095.05,9124.8,2508225.0,1463343378.75,160425.0,2139.0,1229.0
2017-03-28,FUTIDX,NIFTY,2017-03-30,9095.15,9123.8,9085.4,9109.6,19637100.0,93414551231.25,10259700.0,136796.0,54034.0
2017-03-28,FUTIDX,NIFTY,2017-04-27,9122.25,9155.4,9121.5,9145.8,13831275.0,55333358321.25,6053925.0,80719.0,26004.0
2017-03-28,FUTIDX,NIFTY,2017-05-25,9149.0,9177.35,9143.6,9165.15,2635500.0,2352316421.25,256725.0,3423.0,1695.0
2017-03-29,FUTIDX,NIFTY,2017-03-30,9140.55,9151.4,9118.8,9142.85,16316625.0,96743241877.5,10587975.0,141173.0,56481.0
2017-03-29,FUTIDX,NIFTY,2017-04-27,9160.0,9183.5,9153.1,9175.6,19077975.0,72873523848.75,7947150.0,105962.0,34482.0
2017-03-29,FUTIDX,NIFTY,2017-05-25,9192.0,9210.0,9177.0,9196.0,2741700.0,3074689983.75,334425.0,4459.0,2585.0
2017-03-30,FUTIDX,NIFTY,2017-03-30,9150.35,9178.0,9140.05,9171.95,12486150.0,107444918010.0,11727525.0,156367.0,73531.0
2017-03-30,FUTIDX,NIFTY,2017-04-27,9174.95,9199.0,9170.0,9189.5,23137050.0,90693573378.75,9871500.0,131620.0,57002.0
2017-03-30,FUTIDX,NIFTY,2017-05-25,9221.0,9223.5,9190.0,9216.4,2980650.0,14002209866.25,1520025.0,20267.0,5036.0
2017-03-31,FUTIDX,NIFTY,2017-04-27,9185.25,9208.4,9176.0,9197.75,22945800.0,66705495645.0,7256250.0,96750.0,49103.0
