TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,HCLTECH,2017-01-25,410.95,416.48,410.65,412.22,10298400.0,619883250.0,1498000.0,2140.0,1031.0,
2017-01-02,FUTSTK,HCLTECH,2017-02-23,413.28,413.28,413.28,413.28,30800.0,578585.0,1400.0,2.0,1.0,
2017-01-02,,HCLTECH,2017-03-30,411.5,417.0,411.15,414.25,,0.0,0.0,0.0,,0.0
2017-01-03,FUTSTK,HCLTECH,2017-01-25,413.25,416.32,410.32,415.45,10364200.0,877658845.0,2119600.0,3028.0,1427.0,
2017-01-03,FUTSTK,HCLTECH,2017-02-23,415.5,415.5,413.15,415.5,43400.0,8120630.0,19600.0,28.0,13.0,
2017-01-03,,HCLTECH,2017-03-30,415.5,418.5,411.75,417.58,,0.0,0.0,0.0,,0.0
2017-01-04,FUTSTK,HCLTECH,2017-01-25,416.4,428.45,414.15,427.35,11208400.0,2457015435.0,5796000.0,8280.0,3841.0,
2017-01-04,FUTSTK,HCLTECH,2017-02-23,422.72,428.1,422.72,427.2,43400.0,19075210.0,44800.0,64.0,32.0,
2017-01-04,,HCLTECH,2017-03-30,417.78,430.0,416.52,428.48,,0.0,0.0,0.0,,0.0
2017-01-05,FUTSTK,HCLTECH,2017-01-25,431.9,433.2,418.7,421.72,11270000.0,3100314280.0,7268800.0,10384.0,4724.0,
2017-01-05,FUTSTK,HCLTECH,2017-02-23,430.5,433.5,419.42,421.72,130200.0,65831150.0,154000.0,220.0,99.0,
2017-01-05,,HCLTECH,2017-03-30,430.0,434.88,420.05,422.32,,0.0,0.0,0.0,,0.0
2017-01-06,FUTSTK,HCLTECH,2017-01-25,417.5,419.68,404.12,407.98,11666200.0,3128278720.0,7638400.0,10912.0,5044.0,
2017-01-06,FUTSTK,HCLTECH,2017-02-23,414.55,414.55,403.5,407.1,292600.0,134221430.0,329000.0,470.0,235.0,
2017-01-06,,HCLTECH,2017-03-30,417.5,420.15,403.38,407.2,,0.0,0.0,0.0,,0.0
2017-01-09,FUTSTK,HCLTECH,2017-01-25,405.0,419.9,404.2,418.6,11494000.0,2254674555.0,5447400.0,7782.0,3659.0,
2017-01-09,FUTSTK,HCLTECH,2017-02-23,407.5,418.45,406.7,417.65,317800.0,40009515.0,96600.0,138.0,69.0,
2017-01-09,,HCLTECH,2017-03-30,403.25,420.08,402.98,419.15,,0.0,0.0,0.0,,0.0
2017-01-10,FUTSTK,HCLTECH,2017-01-25,420.0,420.85,416.55,418.18,11751600.0,1401517180.0,3348800.0,4784.0,2251.0,
2017-01-10,FUTSTK,HCLTECH,2017-02-23,416.5,418.58,416.0,416.72,319200.0,16954700.0,40600.0,58.0,29.0,
2017-01-10,,HCLTECH,2017-03-30,421.35,422.0,417.25,418.92,,0.0,0.0,0.0,,0.0
