TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,TATACOMM,FUTSTK,390.14,394.15,386.11,392.38,7898538,962147830.0,2462233,1759,1027.0,7898538
2017-01-02,2017-02-23,TATACOMM,FUTSTK,388.06,388.06,388.06,388.06,20293,875000.0,2255,2,1.0,20293
2017-01-02,2017-03-30,TATACOMM,,389.21,392.22,384.96,390.7,0,0.0,0,0,,0
2017-01-03,2017-01-25,TATACOMM,FUTSTK,393.0,394.27,387.07,390.05,7966182,879365970.0,2254792,1611,944.0,7966182
2017-01-03,2017-02-23,TATACOMM,,388.22,390.7,383.56,385.83,0,0.0,0,0,,0
2017-01-03,2017-03-30,TATACOMM,,390.86,393.34,386.2,388.47,0,0.0,0,0,,0
2017-01-04,2017-01-25,TATACOMM,FUTSTK,393.28,397.93,388.68,390.3,8006768,1757955080.0,4475763,3197,1848.0,8006768
2017-01-04,2017-02-23,TATACOMM,FUTSTK,392.1,394.86,391.69,394.8,22548,7088550.0,18038,13,8.0,22548
2017-01-04,2017-03-30,TATACOMM,,388.68,396.63,387.1,388.5,0,0.0,0,0,,0
2017-01-05,2017-01-25,TATACOMM,FUTSTK,392.16,398.71,389.3,397.19,7954908,1793936550.0,4554681,3253,1871.0,7954908
2017-01-05,2017-02-23,TATACOMM,FUTSTK,394.89,394.89,394.89,394.89,24803,890400.0,2255,2,1.0,24803
2017-01-05,2017-03-30,TATACOMM,,391.79,397.25,387.5,395.79,0,0.0,0,0,,0
2017-01-06,2017-03-30,TATACOMM,FUTSTK,401.72,401.72,394.95,394.95,0,1796340.0,4510,3,2.0,0
2017-01-06,2017-01-25,TATACOMM,FUTSTK,398.4,400.48,392.44,393.84,8072157,1443325800.0,3643745,2603,1485.0,8072157
2017-01-06,2017-02-23,TATACOMM,FUTSTK,396.13,396.13,396.13,396.13,24803,893200.0,2255,2,1.0,24803
2017-01-09,2017-01-25,TATACOMM,FUTSTK,393.62,401.41,390.48,392.97,8202935,1745013970.0,4412629,3152,1746.0,8202935
2017-01-09,2017-02-23,TATACOMM,FUTSTK,395.08,395.08,394.58,394.61,33822,5340650.0,13529,10,6.0,33822
2017-01-09,2017-03-30,TATACOMM,,394.77,402.34,390.58,392.94,0,0.0,0,0,,0
2017-01-10,2017-01-25,TATACOMM,FUTSTK,394.43,399.67,390.55,393.62,8680951,1628771130.0,4128525,2949,1699.0,8680951
2017-01-10,2017-02-23,TATACOMM,FUTSTK,394.61,397.69,393.03,395.33,24803,16935590.0,42841,31,19.0,24803
2017-01-10,2017-03-30,TATACOMM,,395.82,400.82,390.39,393.46,0,0.0,0,0,,0
