TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,ITC,FUTSTK,237.83,238.82,235.81,237.54,40440000,1691614080.0,7024800,2927,2781.0,40440000
2017-01-02,2017-02-23,ITC,FUTSTK,237.49,239.41,236.7,238.13,237600,12156360.0,50400,21,20.0,237600
2017-01-02,2017-03-30,ITC,,238.42,238.67,235.07,237.39,0,0.0,0,0,,0
2017-01-03,2017-01-25,ITC,FUTSTK,237.34,242.36,236.35,240.15,40728000,2631695760.0,10790400,4496,4284.0,40728000
2017-01-03,2017-02-23,ITC,FUTSTK,238.57,242.81,236.75,240.64,232800,21113040.0,86400,36,36.0,232800
2017-01-03,2017-03-30,ITC,,237.34,242.07,235.71,239.75,0,0.0,0,0,,0
2017-01-04,2017-01-25,ITC,FUTSTK,238.82,243.25,237.04,242.12,40130400,2329305720.0,9561600,3984,3663.0,40130400
2017-01-04,2017-02-23,ITC,FUTSTK,238.42,243.74,237.83,242.81,547200,132330960.0,542400,226,147.0,547200
2017-01-04,2017-03-30,ITC,,239.26,243.35,236.55,241.82,0,0.0,0,0,,0
2017-01-05,2017-01-25,ITC,FUTSTK,242.02,244.53,241.48,243.59,39350400,2526905400.0,10240800,4267,3960.0,39350400
2017-01-05,2017-02-23,ITC,FUTSTK,242.31,245.32,242.26,244.53,595200,55235160.0,223200,93,87.0,595200
2017-01-05,2017-03-30,ITC,,240.89,244.19,240.49,243.1,0,0.0,0,0,,0
2017-01-06,2017-03-30,ITC,FUTSTK,244.63,247.19,242.86,242.86,14400,5362320.0,21600,9,9.0,14400
2017-01-06,2017-01-25,ITC,FUTSTK,244.83,246.21,239.65,240.05,39165600,2460107280.0,10003200,4168,4010.0,39165600
2017-01-06,2017-02-23,ITC,FUTSTK,244.28,246.7,240.69,240.84,729600,79894200.0,321600,134,122.0,729600
2017-01-09,2017-01-25,ITC,FUTSTK,240.39,243.05,239.01,242.41,39271200,1248381000.0,5090400,2121,2012.0,39271200
2017-01-09,2017-02-23,ITC,FUTSTK,240.59,243.35,240.59,243.3,732000,12403800.0,50400,21,21.0,732000
2017-01-09,2017-03-30,ITC,FUTSTK,242.81,244.19,242.81,244.19,19200,1781160.0,7200,3,3.0,19200
2017-01-10,2017-01-25,ITC,FUTSTK,242.61,246.21,242.17,245.37,38985600,2281651080.0,9187200,3828,3572.0,38985600
2017-01-10,2017-02-23,ITC,FUTSTK,243.35,246.94,243.35,246.16,727200,28138920.0,112800,47,46.0,727200
2017-01-10,2017-03-30,ITC,FUTSTK,246.06,247.29,246.06,246.16,38400,6001560.0,24000,10,9.0,38400
2017-01-11,2017-03-30,ITC,FUTSTK,247.49,248.47,247.04,247.04,45600,2414040.0,9600,4,4.0,45600
2017-01-11,2017-01-25,ITC,FUTSTK,245.91,247.04,243.59,244.14,39856800,2337875880.0,9381600,3909,3590.0,39856800
2017-01-11,2017-02-23,ITC,FUTSTK,246.3,247.93,244.83,245.02,787200,49171800.0,196800,82,76.0,787200
2017-01-12,2017-03-30,ITC,FUTSTK,243.79,243.79,243.35,243.35,36000,3562080.0,14400,6,6.0,36000
2017-01-12,2017-02-23,ITC,FUTSTK,243.64,243.64,241.87,242.51,832800,50957760.0,206400,86,77.0,832800
