TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,LAURUSLABS,,96.4,97.58,95.19,97.28,0,0.0,0,0,,0
2017-01-02,2017-02-23,LAURUSLABS,,96.4,97.58,95.19,97.28,0,0.0,0,0,,0
2017-01-02,2017-03-30,LAURUSLABS,,96.4,97.58,95.19,97.28,0,0.0,0,0,,0
2017-01-03,2017-01-25,LAURUSLABS,,97.2,97.6,95.11,95.27,0,0.0,0,0,,0
2017-01-03,2017-02-23,LAURUSLABS,,97.2,97.6,95.11,95.27,0,0.0,0,0,,0
2017-01-03,2017-03-30,LAURUSLABS,,97.2,97.6,95.11,95.27,0,0.0,0,0,,0
2017-01-04,2017-01-25,LAURUSLABS,,95.98,96.75,94.76,95.1,0,0.0,0,0,,0
2017-01-04,2017-02-23,LAURUSLABS,,95.98,96.75,94.76,95.1,0,0.0,0,0,,0
2017-01-04,2017-03-30,LAURUSLABS,,95.98,96.75,94.76,95.1,0,0.0,0,0,,0
2017-01-05,2017-01-25,LAURUSLABS,,95.77,96.58,95.1,95.27,0,0.0,0,0,,0
2017-01-05,2017-02-23,LAURUSLABS,,95.77,96.58,95.1,95.27,0,0.0,0,0,,0
2017-01-05,2017-03-30,LAURUSLABS,,95.77,96.58,95.1,95.27,0,0.0,0,0,,0
2017-01-06,2017-03-30,LAURUSLABS,,95.78,95.98,94.31,94.55,0,0.0,0,0,,0
2017-01-06,2017-01-25,LAURUSLABS,,95.78,95.98,94.31,94.55,0,0.0,0,0,,0
2017-01-06,2017-02-23,LAURUSLABS,,95.78,95.98,94.31,94.55,0,0.0,0,0,,0
2017-01-09,2017-01-25,LAURUSLABS,,95.59,96.0,92.56,95.06,0,0.0,0,0,,0
2017-01-09,2017-02-23,LAURUSLABS,,95.59,96.0,92.56,95.06,0,0.0,0,0,,0
2017-01-09,2017-03-30,LAURUSLABS,,95.59,96.0,92.56,95.06,0,0.0,0,0,,0
2017-01-10,2017-01-25,LAURUSLABS,,95.07,95.4,93.7,94.62,0,0.0,0,0,,0
2017-01-10,2017-02-23,LAURUSLABS,,95.07,95.4,93.7,94.62,0,0.0,0,0,,0
2017-01-10,2017-03-30,LAURUSLABS,,95.07,95.4,93.7,94.62,0,0.0,0,0,,0
2017-01-11,2017-03-30,LAURUSLABS,,94.8,95.6,94.61,95.01,0,0.0,0,0,,0
2017-01-11,2017-01-25,LAURUSLABS,,94.8,95.6,94.61,95.01,0,0.0,0,0,,0
2017-01-11,2017-02-23,LAURUSLABS,,94.8,95.6,94.61,95.01,0,0.0,0,0,,0
2017-01-12,2017-03-30,LAURUSLABS,,94.4,96.11,93.93,95.05,0,0.0,0,0,,0
2017-01-12,2017-02-23,LAURUSLABS,,94.4,96.11,93.93,95.05,0,0.0,0,0,,0
2017-01-12,2017-01-25,LAURUSLABS,,94.4,96.11,93.93,95.05,0,0.0,0,0,,0
2017-01-13,2017-01-25,LAURUSLABS,,95.0,99.94,94.65,98.92,0,0.0,0,0,,0
2017-01-13,2017-02-23,LAURUSLABS,,95.0,99.94,94.65,98.92,0,0.0,0,0,,0
2017-01-13,2017-03-30,LAURUSLABS,,95.0,99.94,94.65,98.92,0,0.0,0,0,,0
2017-01-16,2017-01-25,LAURUSLABS,,99.2,99.76,96.8,97.05,0,0.0,0,0,,0
2017-01-16,2017-02-23,LAURUSLABS,,99.2,99.76,96.8,97.05,0,0.0,0,0,,0
2017-01-16,2017-03-30,LAURUSLABS,,99.2,99.76,96.8,97.05,0,0.0,0,0,,0
2017-01-17,2017-01-25,LAURUSLABS,,97.18,97.9,95.0,95.39,0,0.0,0,0,,0
2017-01-17,2017-02-23,LAURUSLABS,,97.18,97.9,95.0,95.39,0,0.0,0,0,,0
2017-01-17,2017-03-30,LAURUSLABS,,97.18,97.9,95.0,95.39,0,0.0,0,0,,0
2017-01-18,2017-02-23,LAURUSLABS,,95.79,97.0,95.4,95.62,0,0.0,0,0,,0
2017-01-18,2017-03-30,LAURUSLABS,,95.79,97.0,95.4,95.62,0,0.0,0,0,,0
2017-01-18,2017-01-25,LAURUSLABS,,95.79,97.0,95.4,95.62,0,0.0,0,0,,0
2017-01-19,2017-01-25,LAURUSLABS,,95.73,97.0,95.73,96.17,0,0.0,0,0,,0
2017-01-19,2017-02-23,LAURUSLABS,,95.73,97.0,95.73,96.17,0,0.0,0,0,,0
2017-01-19,2017-03-30,LAURUSLABS,,95.73,97.0,95.73,96.17,0,0.0,0,0,,0
2017-01-20,2017-01-25,LAURUSLABS,,96.0,96.4,95.1,95.76,0,0.0,0,0,,0
2017-01-20,2017-02-23,LAURUSLABS,,96.0,96.4,95.1,95.76,0,0.0,0,0,,0
2017-01-20,2017-03-30,LAURUSLABS,,96.0,96.4,95.1,95.76,0,0.0,0,0,,0
2017-01-23,2017-01-25,LAURUSLABS,,95.8,96.34,95.07,95.49,0,0.0,0,0,,0
2017-01-23,2017-02-23,LAURUSLABS,,95.8,96.34,95.07,95.49,0,0.0,0,0,,0
2017-01-23,2017-03-30,LAURUSLABS,,95.8,96.34,95.07,95.49,0,0.0,0,0,,0
2017-01-24,2017-03-30,LAURUSLABS,,95.6,96.2,94.88,95.5,0,0.0,0,0,,0
2017-01-24,2017-01-25,LAURUSLABS,,95.6,96.2,94.88,95.5,0,0.0,0,0,,0
2017-01-24,2017-02-23,LAURUSLABS,,95.6,96.2,94.88,95.5,0,0.0,0,0,,0
2017-01-25,2017-03-30,LAURUSLABS,,95.93,96.0,95.2,95.52,0,0.0,0,0,,0
2017-01-25,2017-01-25,LAURUSLABS,,95.93,96.0,95.2,95.52,0,0.0,0,0,,0
2017-01-25,2017-02-23,LAURUSLABS,,95.93,96.0,95.2,95.52,0,0.0,0,0,,0
2017-01-27,2017-02-23,LAURUSLABS,,94.41,96.0,94.41,94.71,0,0.0,0,0,,0
2017-01-27,2017-03-30,LAURUSLABS,,94.41,96.0,94.41,94.71,0,0.0,0,0,,0
2017-01-27,2017-04-27,LAURUSLABS,,94.41,96.0,94.41,94.71,0,0.0,0,0,,0
2017-01-30,2017-02-23,LAURUSLABS,,94.8,96.0,94.44,95.63,0,0.0,0,0,,0
2017-01-30,2017-03-30,LAURUSLABS,,94.8,96.0,94.44,95.63,0,0.0,0,0,,0
2017-01-30,2017-04-27,LAURUSLABS,,94.8,96.0,94.44,95.63,0,0.0,0,0,,0
2017-01-31,2017-02-23,LAURUSLABS,,95.8,96.2,94.8,94.95,0,0.0,0,0,,0
2017-01-31,2017-03-30,LAURUSLABS,,95.8,96.2,94.8,94.95,0,0.0,0,0,,0
2017-01-31,2017-04-27,LAURUSLABS,,95.8,96.2,94.8,94.95,0,0.0,0,0,,0
2017-02-01,2017-04-27,LAURUSLABS,,94.1,96.09,94.1,95.12,0,0.0,0,0,,0
2017-02-01,2017-03-30,LAURUSLABS,,94.1,96.09,94.1,95.12,0,0.0,0,0,,0
2017-02-01,2017-02-23,LAURUSLABS,,94.1,96.09,94.1,95.12,0,0.0,0,0,,0
2017-02-02,2017-02-23,LAURUSLABS,,95.2,96.0,94.5,94.8,0,0.0,0,0,,0
2017-02-02,2017-03-30,LAURUSLABS,,95.2,96.0,94.5,94.8,0,0.0,0,0,,0
2017-02-02,2017-04-27,LAURUSLABS,,95.2,96.0,94.5,94.8,0,0.0,0,0,,0
2017-02-03,2017-02-23,LAURUSLABS,,95.76,101.58,93.4,100.56,0,0.0,0,0,,0
2017-02-03,2017-03-30,LAURUSLABS,,95.76,101.58,93.4,100.56,0,0.0,0,0,,0
2017-02-03,2017-04-27,LAURUSLABS,,95.76,101.58,93.4,100.56,0,0.0,0,0,,0
2017-02-06,2017-02-23,LAURUSLABS,,102.0,116.28,101.4,111.41,0,0.0,0,0,,0
2017-02-06,2017-03-30,LAURUSLABS,,102.0,116.28,101.4,111.41,0,0.0,0,0,,0
2017-02-06,2017-04-27,LAURUSLABS,,102.0,116.28,101.4,111.41,0,0.0,0,0,,0
2017-02-07,2017-04-27,LAURUSLABS,,111.6,117.0,108.5,111.97,0,0.0,0,0,,0
2017-02-07,2017-03-30,LAURUSLABS,,111.6,117.0,108.5,111.97,0,0.0,0,0,,0
2017-02-07,2017-02-23,LAURUSLABS,,111.6,117.0,108.5,111.97,0,0.0,0,0,,0
2017-02-08,2017-02-23,LAURUSLABS,,112.48,113.94,109.24,110.0,0,0.0,0,0,,0
2017-02-08,2017-03-30,LAURUSLABS,,112.48,113.94,109.24,110.0,0,0.0,0,0,,0
2017-02-08,2017-04-27,LAURUSLABS,,112.48,113.94,109.24,110.0,0,0.0,0,0,,0
2017-02-09,2017-02-23,LAURUSLABS,,110.6,113.0,110.6,111.94,0,0.0,0,0,,0
2017-02-09,2017-03-30,LAURUSLABS,,110.6,113.0,110.6,111.94,0,0.0,0,0,,0
2017-02-09,2017-04-27,LAURUSLABS,,110.6,113.0,110.6,111.94,0,0.0,0,0,,0
2017-02-10,2017-02-23,LAURUSLABS,,111.7,111.7,105.45,107.16,0,0.0,0,0,,0
2017-02-10,2017-03-30,LAURUSLABS,,111.7,111.7,105.45,107.16,0,0.0,0,0,,0
2017-02-10,2017-04-27,LAURUSLABS,,111.7,111.7,105.45,107.16,0,0.0,0,0,,0
2017-02-13,2017-04-27,LAURUSLABS,,107.2,108.0,103.02,103.7,0,0.0,0,0,,0
2017-02-13,2017-03-30,LAURUSLABS,,107.2,108.0,103.02,103.7,0,0.0,0,0,,0
2017-02-13,2017-02-23,LAURUSLABS,,107.2,108.0,103.02,103.7,0,0.0,0,0,,0
2017-02-14,2017-02-23,LAURUSLABS,,104.6,104.6,101.31,102.03,0,0.0,0,0,,0
2017-02-14,2017-03-30,LAURUSLABS,,104.6,104.6,101.31,102.03,0,0.0,0,0,,0
2017-02-14,2017-04-27,LAURUSLABS,,104.6,104.6,101.31,102.03,0,0.0,0,0,,0
2017-02-15,2017-02-23,LAURUSLABS,,102.0,104.8,100.72,101.71,0,0.0,0,0,,0
2017-02-15,2017-03-30,LAURUSLABS,,102.0,104.8,100.72,101.71,0,0.0,0,0,,0
2017-02-15,2017-04-27,LAURUSLABS,,102.0,104.8,100.72,101.71,0,0.0,0,0,,0
2017-02-16,2017-02-23,LAURUSLABS,,101.96,102.02,100.15,100.75,0,0.0,0,0,,0
2017-02-16,2017-03-30,LAURUSLABS,,101.96,102.02,100.15,100.75,0,0.0,0,0,,0
2017-02-16,2017-04-27,LAURUSLABS,,101.96,102.02,100.15,100.75,0,0.0,0,0,,0
2017-02-17,2017-03-30,LAURUSLABS,,101.6,101.75,99.4,100.16,0,0.0,0,0,,0
2017-02-17,2017-04-27,LAURUSLABS,,101.6,101.75,99.4,100.16,0,0.0,0,0,,0
2017-02-17,2017-02-23,LAURUSLABS,,101.6,101.75,99.4,100.16,0,0.0,0,0,,0
2017-02-20,2017-04-27,LAURUSLABS,,101.18,101.54,99.61,101.06,0,0.0,0,0,,0
2017-02-20,2017-03-30,LAURUSLABS,,101.18,101.54,99.61,101.06,0,0.0,0,0,,0
2017-02-20,2017-02-23,LAURUSLABS,,101.18,101.54,99.61,101.06,0,0.0,0,0,,0
2017-02-21,2017-02-23,LAURUSLABS,,101.0,104.89,99.6,103.26,0,0.0,0,0,,0
2017-02-21,2017-03-30,LAURUSLABS,,101.0,104.89,99.6,103.26,0,0.0,0,0,,0
2017-02-21,2017-04-27,LAURUSLABS,,101.0,104.89,99.6,103.26,0,0.0,0,0,,0
2017-02-22,2017-02-23,LAURUSLABS,,104.0,106.82,103.17,104.34,0,0.0,0,0,,0
2017-02-22,2017-03-30,LAURUSLABS,,104.0,106.82,103.17,104.34,0,0.0,0,0,,0
2017-02-22,2017-04-27,LAURUSLABS,,104.0,106.82,103.17,104.34,0,0.0,0,0,,0
2017-02-23,2017-02-23,LAURUSLABS,,103.8,106.38,103.8,104.24,0,0.0,0,0,,0
2017-02-23,2017-03-30,LAURUSLABS,,103.8,106.38,103.8,104.24,0,0.0,0,0,,0
2017-02-23,2017-04-27,LAURUSLABS,,103.8,106.38,103.8,104.24,0,0.0,0,0,,0
2017-02-27,2017-05-25,LAURUSLABS,,104.91,104.91,101.46,102.09,0,0.0,0,0,,0
2017-02-27,2017-04-27,LAURUSLABS,,104.91,104.91,101.46,102.09,0,0.0,0,0,,0
2017-02-27,2017-03-30,LAURUSLABS,,104.91,104.91,101.46,102.09,0,0.0,0,0,,0
2017-02-28,2017-03-30,LAURUSLABS,,102.02,104.09,101.43,101.99,0,0.0,0,0,,0
2017-02-28,2017-04-27,LAURUSLABS,,102.02,104.09,101.43,101.99,0,0.0,0,0,,0
2017-02-28,2017-05-25,LAURUSLABS,,102.02,104.09,101.43,101.99,0,0.0,0,0,,0
2017-03-01,2017-03-30,LAURUSLABS,,102.57,104.98,101.69,102.02,0,0.0,0,0,,0
2017-03-01,2017-04-27,LAURUSLABS,,102.57,104.98,101.69,102.02,0,0.0,0,0,,0
2017-03-01,2017-05-25,LAURUSLABS,,102.57,104.98,101.69,102.02,0,0.0,0,0,,0
2017-03-02,2017-03-30,LAURUSLABS,,102.95,103.2,100.12,101.62,0,0.0,0,0,,0
2017-03-02,2017-04-27,LAURUSLABS,,102.95,103.2,100.12,101.62,0,0.0,0,0,,0
2017-03-02,2017-05-25,LAURUSLABS,,102.95,103.2,100.12,101.62,0,0.0,0,0,,0
2017-03-03,2017-04-27,LAURUSLABS,,101.62,102.08,100.2,101.38,0,0.0,0,0,,0
2017-03-03,2017-05-25,LAURUSLABS,,101.62,102.08,100.2,101.38,0,0.0,0,0,,0
2017-03-03,2017-03-30,LAURUSLABS,,101.62,102.08,100.2,101.38,0,0.0,0,0,,0
2017-03-06,2017-03-30,LAURUSLABS,,101.99,103.24,101.1,102.37,0,0.0,0,0,,0
2017-03-06,2017-04-27,LAURUSLABS,,101.99,103.24,101.1,102.37,0,0.0,0,0,,0
2017-03-06,2017-05-25,LAURUSLABS,,101.99,103.24,101.1,102.37,0,0.0,0,0,,0
2017-03-07,2017-03-30,LAURUSLABS,,102.8,106.2,101.35,104.3,0,0.0,0,0,,0
2017-03-07,2017-04-27,LAURUSLABS,,102.8,106.2,101.35,104.3,0,0.0,0,0,,0
2017-03-07,2017-05-25,LAURUSLABS,,102.8,106.2,101.35,104.3,0,0.0,0,0,,0
2017-03-08,2017-03-30,LAURUSLABS,,104.18,104.35,103.09,103.58,0,0.0,0,0,,0
2017-03-08,2017-04-27,LAURUSLABS,,104.18,104.35,103.09,103.58,0,0.0,0,0,,0
2017-03-08,2017-05-25,LAURUSLABS,,104.18,104.35,103.09,103.58,0,0.0,0,0,,0
2017-03-09,2017-05-25,LAURUSLABS,,103.2,104.79,102.61,102.99,0,0.0,0,0,,0
