TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,FUTSTK,JISLJALEQS,2017-01-25,88.85,89.7,87.75,89.1,37251000.0,917191800.0,10332000.0,1148.0,1098.0,
2017-01-02,FUTSTK,JISLJALEQS,2017-02-23,88.35,89.55,88.35,89.3,171000.0,6415200.0,72000.0,8.0,8.0,
2017-01-02,,JISLJALEQS,2017-03-30,88.85,89.4,87.5,88.75,,0.0,0.0,0.0,,0.0
2017-01-03,FUTSTK,JISLJALEQS,2017-01-25,88.9,91.85,88.2,91.6,37377000.0,1748143350.0,19323000.0,2147.0,2005.0,
2017-01-03,FUTSTK,JISLJALEQS,2017-02-23,91.05,91.6,90.8,91.6,207000.0,6557400.0,72000.0,8.0,8.0,
2017-01-03,,JISLJALEQS,2017-03-30,88.95,91.75,88.0,91.35,,0.0,0.0,0.0,,0.0
2017-01-04,FUTSTK,JISLJALEQS,2017-01-25,92.35,95.6,92.1,93.3,39528000.0,3025867500.0,32211000.0,3579.0,3448.0,
2017-01-04,FUTSTK,JISLJALEQS,2017-02-23,93.0,95.7,93.0,93.75,315000.0,19529100.0,207000.0,23.0,23.0,
2017-01-04,,JISLJALEQS,2017-03-30,92.1,95.45,92.05,92.9,,0.0,0.0,0.0,,0.0
2017-01-05,FUTSTK,JISLJALEQS,2017-01-25,93.6,94.4,93.05,93.45,39024000.0,929257200.0,9927000.0,1103.0,1072.0,
2017-01-05,FUTSTK,JISLJALEQS,2017-02-23,94.1,94.3,93.6,93.7,432000.0,16883550.0,180000.0,20.0,20.0,
2017-01-05,,JISLJALEQS,2017-03-30,93.65,94.15,92.8,93.15,,0.0,0.0,0.0,,0.0
2017-01-06,FUTSTK,JISLJALEQS,2017-01-25,93.7,93.75,91.6,92.35,39114000.0,821293200.0,8874000.0,986.0,968.0,
2017-01-06,FUTSTK,JISLJALEQS,2017-02-23,93.75,93.8,92.25,92.5,540000.0,17562150.0,189000.0,21.0,21.0,
2017-01-06,,JISLJALEQS,2017-03-30,93.15,93.45,91.25,91.95,,0.0,0.0,0.0,,0.0
2017-01-09,FUTSTK,JISLJALEQS,2017-01-25,92.5,94.45,91.1,94.2,38997000.0,1104757650.0,11826000.0,1314.0,1279.0,
2017-01-09,FUTSTK,JISLJALEQS,2017-02-23,92.25,94.7,92.15,94.65,621000.0,19424250.0,207000.0,23.0,22.0,
2017-01-09,,JISLJALEQS,2017-03-30,92.45,94.2,91.0,93.8,,0.0,0.0,0.0,,0.0
2017-01-10,FUTSTK,JISLJALEQS,2017-01-25,94.45,96.15,93.3,95.95,38520000.0,1637369550.0,17217000.0,1913.0,1835.0,
2017-01-10,FUTSTK,JISLJALEQS,2017-02-23,95.1,96.4,93.65,96.2,666000.0,29211300.0,306000.0,34.0,32.0,
2017-01-10,,JISLJALEQS,2017-03-30,94.05,96.0,93.25,95.8,,0.0,0.0,0.0,,0.0
2017-01-11,FUTSTK,JISLJALEQS,2017-01-25,96.4,96.8,95.05,96.05,38925000.0,1425136950.0,14868000.0,1652.0,1606.0,
2017-01-11,FUTSTK,JISLJALEQS,2017-02-23,97.0,97.05,95.5,96.35,666000.0,34681050.0,360000.0,40.0,40.0,
2017-01-11,,JISLJALEQS,2017-03-30,96.45,96.45,94.75,95.8,,0.0,0.0,0.0,,0.0
2017-01-12,FUTSTK,JISLJALEQS,2017-01-25,95.65,96.15,94.15,94.7,40068000.0,907964550.0,9549000.0,1061.0,1024.0,
2017-01-12,FUTSTK,JISLJALEQS,2017-02-23,96.35,96.35,94.9,95.05,837000.0,30112200.0,315000.0,35.0,35.0,
2017-01-12,FUTSTK,JISLJALEQS,2017-03-30,96.3,96.3,96.3,96.3,9000.0,866700.0,9000.0,1.0,1.0,
2017-01-13,FUTSTK,JISLJALEQS,2017-01-25,95.05,95.05,92.65,93.8,40527000.0,781605450.0,8334000.0,926.0,901.0,
2017-01-13,FUTSTK,JISLJALEQS,2017-02-23,94.85,94.9,93.65,94.25,900000.0,22039200.0,234000.0,26.0,26.0,
2017-01-13,,JISLJALEQS,2017-03-30,96.5,96.75,94.4,95.4,,0.0,0.0,0.0,,0.0
2017-01-16,FUTSTK,JISLJALEQS,2017-01-25,93.2,95.65,92.9,94.5,41211000.0,1037542050.0,10980000.0,1220.0,1147.0,
2017-01-16,FUTSTK,JISLJALEQS,2017-02-23,94.8,95.8,94.75,94.95,1143000.0,39380400.0,414000.0,46.0,41.0,
2017-01-16,,JISLJALEQS,2017-03-30,94.9,97.2,94.55,96.1,,0.0,0.0,0.0,,0.0
2017-01-17,FUTSTK,JISLJALEQS,2017-01-25,95.3,96.1,94.0,95.0,41715000.0,1491667650.0,15705000.0,1745.0,1645.0,
2017-01-17,FUTSTK,JISLJALEQS,2017-02-23,95.65,96.25,94.5,95.55,1422000.0,47178450.0,495000.0,55.0,54.0,
2017-01-17,,JISLJALEQS,2017-03-30,97.05,97.85,95.8,96.75,,0.0,0.0,0.0,,0.0
2017-01-18,FUTSTK,JISLJALEQS,2017-01-25,95.25,95.8,94.2,94.75,42003000.0,737531100.0,7758000.0,862.0,822.0,
2017-01-18,FUTSTK,JISLJALEQS,2017-02-23,95.65,96.1,94.7,95.2,2034000.0,90174150.0,945000.0,105.0,98.0,
2017-01-18,,JISLJALEQS,2017-03-30,96.9,97.6,95.9,96.4,,0.0,0.0,0.0,,0.0
2017-01-19,FUTSTK,JISLJALEQS,2017-01-25,94.5,95.8,93.85,95.3,42498000.0,1178280450.0,12438000.0,1382.0,1195.0,
2017-01-19,FUTSTK,JISLJALEQS,2017-02-23,95.0,96.2,94.35,95.65,3411000.0,263535750.0,2772000.0,308.0,225.0,
2017-01-19,FUTSTK,JISLJALEQS,2017-03-30,95.0,95.05,95.0,95.0,36000.0,3420450.0,36000.0,4.0,4.0,
2017-01-20,FUTSTK,JISLJALEQS,2017-01-25,94.8,95.2,87.2,88.9,34749000.0,1454900850.0,15894000.0,1766.0,1308.0,
2017-01-20,FUTSTK,JISLJALEQS,2017-02-23,95.45,95.45,87.95,89.15,6930000.0,563562450.0,6066000.0,674.0,269.0,
2017-01-20,,JISLJALEQS,2017-03-30,94.85,95.15,87.65,89.2,,0.0,0.0,0.0,,0.0
