TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,DLF,FUTSTK,115.9,121.4,113.95,119.2,33415000.0,5968149000.0,50725000.0,10145.0,9145.0,33415000.0
2017-01-02,2017-02-23,DLF,FUTSTK,115.8,121.45,114.2,119.05,410000.0,47989750.0,410000.0,82.0,82.0,410000.0
2017-01-02,2017-03-30,DLF,,116.0,121.1,113.95,118.7,0.0,0.0,0.0,0.0,,0.0
2017-01-03,2017-01-25,DLF,FUTSTK,119.2,121.35,116.95,119.8,33600000.0,4331163000.0,36540000.0,7308.0,6762.0,33600000.0
2017-01-03,2017-02-23,DLF,FUTSTK,118.25,120.4,116.3,119.45,500000.0,39596500.0,335000.0,67.0,59.0,500000.0
2017-01-03,2017-03-30,DLF,,118.8,121.0,116.6,119.05,0.0,0.0,0.0,0.0,,0.0
2017-01-04,2017-01-25,DLF,FUTSTK,120.7,126.2,119.35,125.8,33565000.0,6711235000.0,54445000.0,10889.0,9969.0,33565000.0
2017-01-04,2017-02-23,DLF,FUTSTK,120.0,125.9,119.7,125.6,555000.0,61302250.0,500000.0,100.0,99.0,555000.0
2017-01-04,2017-03-30,DLF,,120.3,125.85,119.05,125.5,0.0,0.0,0.0,0.0,,0.0
2017-01-05,2017-01-25,DLF,FUTSTK,127.0,128.25,124.35,127.0,33340000.0,4540094250.0,35940000.0,7188.0,6665.0,33340000.0
2017-01-05,2017-02-23,DLF,FUTSTK,126.9,128.05,124.25,126.85,540000.0,59950750.0,475000.0,95.0,93.0,540000.0
2017-01-05,2017-03-30,DLF,,126.45,127.8,124.45,126.65,0.0,0.0,0.0,0.0,,0.0
2017-01-06,2017-01-25,DLF,FUTSTK,126.25,129.55,125.35,127.1,32400000.0,4238074750.0,33260000.0,6652.0,6110.0,32400000.0
2017-01-06,2017-02-23,DLF,FUTSTK,125.75,129.25,125.55,126.85,555000.0,52149000.0,410000.0,82.0,81.0,555000.0
2017-01-06,2017-03-30,DLF,,125.75,129.25,125.05,126.55,0.0,0.0,0.0,0.0,,0.0
2017-01-09,2017-01-25,DLF,FUTSTK,127.25,129.3,125.65,127.0,33015000.0,2441371500.0,19170000.0,3834.0,3534.0,33015000.0
2017-01-09,2017-02-23,DLF,FUTSTK,126.95,128.7,125.75,127.05,560000.0,28635000.0,225000.0,45.0,45.0,560000.0
2017-01-09,2017-03-30,DLF,FUTSTK,127.0,127.0,127.0,127.0,5000.0,635000.0,5000.0,1.0,1.0,5000.0
2017-01-10,2017-01-25,DLF,FUTSTK,127.8,128.05,124.4,125.75,33415000.0,3089345000.0,24520000.0,4904.0,4547.0,33415000.0
2017-01-10,2017-02-23,DLF,FUTSTK,127.65,127.8,124.9,125.85,670000.0,42260000.0,335000.0,67.0,65.0,670000.0
2017-01-10,2017-03-30,DLF,FUTSTK,126.0,126.0,126.0,126.0,10000.0,630000.0,5000.0,1.0,1.0,10000.0
2017-01-11,2017-01-25,DLF,FUTSTK,126.1,126.7,124.8,125.75,35200000.0,2628222500.0,20900000.0,4180.0,3919.0,35200000.0
2017-01-11,2017-02-23,DLF,FUTSTK,126.5,126.5,125.0,125.85,775000.0,38998250.0,310000.0,62.0,62.0,775000.0
2017-01-11,2017-03-30,DLF,,126.8,127.1,124.3,126.05,0.0,0.0,0.0,0.0,,0.0
2017-01-12,2017-01-25,DLF,FUTSTK,125.8,127.3,123.65,125.7,35690000.0,2752537000.0,21935000.0,4387.0,4123.0,35690000.0
2017-01-12,2017-02-23,DLF,FUTSTK,125.65,127.35,123.85,125.85,820000.0,60810250.0,485000.0,97.0,94.0,820000.0
2017-01-12,2017-03-30,DLF,FUTSTK,125.1,125.1,125.1,125.1,15000.0,625500.0,5000.0,1.0,1.0,15000.0
2017-01-13,2017-01-25,DLF,FUTSTK,125.6,126.3,122.8,124.45,34610000.0,2464521500.0,19765000.0,3953.0,3638.0,34610000.0
2017-01-13,2017-02-23,DLF,FUTSTK,126.0,126.2,123.0,124.35,955000.0,102872000.0,825000.0,165.0,145.0,955000.0
2017-01-13,2017-03-30,DLF,FUTSTK,125.8,125.8,124.15,124.15,45000.0,4377750.0,35000.0,7.0,7.0,45000.0
2017-01-16,2017-01-25,DLF,FUTSTK,125.35,131.6,125.3,130.1,34890000.0,7024672250.0,54195000.0,10839.0,9906.0,34890000.0
2017-01-16,2017-02-23,DLF,FUTSTK,126.0,131.3,126.0,130.05,1455000.0,198414750.0,1530000.0,306.0,281.0,1455000.0
2017-01-16,2017-03-30,DLF,FUTSTK,127.0,130.6,127.0,130.05,35000.0,5189500.0,40000.0,8.0,8.0,35000.0
