TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,GLENMARK,FUTSTK,896.0,896.05,885.5,888.35,2445800.0,373662555.0,420000.0,600.0,583.0,2445800.0
2017-01-02,2017-02-23,GLENMARK,,894.0,896.45,881.2,884.0,0.0,0.0,0.0,0.0,,0.0
2017-01-02,2017-03-30,GLENMARK,,894.0,896.45,881.2,884.0,0.0,0.0,0.0,0.0,,0.0
2017-01-03,2017-01-25,GLENMARK,FUTSTK,891.9,899.0,883.0,896.75,2459100.0,695882075.0,779800.0,1114.0,1030.0,2459100.0
2017-01-03,2017-02-23,GLENMARK,FUTSTK,900.0,901.5,900.0,901.5,1400.0,1261050.0,1400.0,2.0,2.0,1400.0
2017-01-03,2017-03-30,GLENMARK,,888.8,895.95,880.6,893.15,0.0,0.0,0.0,0.0,,0.0
2017-01-04,2017-01-25,GLENMARK,FUTSTK,904.2,915.2,900.15,902.45,2459100.0,1042497225.0,1148000.0,1640.0,1539.0,2459100.0
2017-01-04,2017-02-23,GLENMARK,,913.35,921.65,904.45,907.35,0.0,0.0,0.0,0.0,,0.0
2017-01-04,2017-03-30,GLENMARK,,905.0,913.3,896.1,899.0,0.0,0.0,0.0,0.0,,0.0
2017-01-05,2017-01-25,GLENMARK,FUTSTK,906.75,910.0,899.0,901.3,2543100.0,583272235.0,645400.0,922.0,879.0,2543100.0
2017-01-05,2017-02-23,GLENMARK,,911.15,917.35,904.35,906.0,0.0,0.0,0.0,0.0,,0.0
2017-01-05,2017-03-30,GLENMARK,,902.8,909.0,896.0,897.65,0.0,0.0,0.0,0.0,,0.0
2017-01-06,2017-01-25,GLENMARK,FUTSTK,899.95,909.0,894.6,896.3,2618000.0,511660380.0,567700.0,811.0,798.0,2618000.0
2017-01-06,2017-02-23,GLENMARK,,904.35,914.35,898.35,901.0,0.0,0.0,0.0,0.0,,0.0
2017-01-06,2017-03-30,GLENMARK,,896.0,906.0,890.0,892.65,0.0,0.0,0.0,0.0,,0.0
2017-01-09,2017-01-25,GLENMARK,FUTSTK,894.95,904.4,889.05,898.6,2625000.0,382952570.0,426300.0,609.0,588.0,2625000.0
2017-01-09,2017-02-23,GLENMARK,,902.15,909.7,895.15,903.1,0.0,0.0,0.0,0.0,,0.0
2017-01-09,2017-03-30,GLENMARK,,893.8,901.35,886.8,894.75,0.0,0.0,0.0,0.0,,0.0
2017-01-10,2017-01-25,GLENMARK,FUTSTK,902.75,908.25,897.65,903.7,2641100.0,440701100.0,487900.0,697.0,666.0,2641100.0
2017-01-10,2017-02-23,GLENMARK,,905.35,915.05,903.55,908.25,0.0,0.0,0.0,0.0,,0.0
2017-01-10,2017-03-30,GLENMARK,,897.0,906.7,895.2,899.9,0.0,0.0,0.0,0.0,,0.0
2017-01-11,2017-01-25,GLENMARK,FUTSTK,907.95,911.95,902.4,908.2,2621500.0,508193070.0,560000.0,800.0,763.0,2621500.0
2017-01-11,2017-02-23,GLENMARK,,913.15,917.7,909.65,912.85,0.0,0.0,0.0,0.0,,0.0
2017-01-11,2017-03-30,GLENMARK,,904.8,909.35,901.3,904.5,0.0,0.0,0.0,0.0,,0.0
2017-01-12,2017-01-25,GLENMARK,FUTSTK,900.0,904.6,890.4,892.35,2559200.0,718993660.0,802200.0,1146.0,1093.0,2559200.0
2017-01-12,2017-02-23,GLENMARK,FUTSTK,903.25,904.0,899.5,899.5,3500.0,4421270.0,4900.0,7.0,7.0,3500.0
2017-01-12,2017-03-30,GLENMARK,,896.1,904.4,888.2,890.4,0.0,0.0,0.0,0.0,,0.0
2017-01-13,2017-01-25,GLENMARK,FUTSTK,899.4,899.4,871.05,895.6,2520700.0,1043579460.0,1179500.0,1685.0,1644.0,2520700.0
2017-01-13,2017-02-23,GLENMARK,FUTSTK,891.6,899.4,875.5,898.3,16100.0,31009685.0,35000.0,50.0,49.0,16100.0
2017-01-13,2017-03-30,GLENMARK,,886.0,898.0,870.0,894.45,0.0,0.0,0.0,0.0,,0.0
2017-01-16,2017-01-25,GLENMARK,FUTSTK,901.45,901.45,887.0,891.55,2534000.0,310453395.0,347900.0,497.0,479.0,2534000.0
2017-01-16,2017-02-23,GLENMARK,FUTSTK,893.0,893.0,891.4,891.4,20300.0,6273960.0,7000.0,10.0,8.0,20300.0
2017-01-16,2017-03-30,GLENMARK,,895.85,898.95,884.5,888.1,0.0,0.0,0.0,0.0,,0.0
2017-01-17,2017-01-25,GLENMARK,FUTSTK,886.3,896.35,883.7,887.4,2519300.0,306389860.0,345100.0,493.0,475.0,2519300.0
