TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2018-01-02,,ADANIGREEN,2018-01-25,41.1,42.5,40.55,41.15,,0.0,0.0,0.0,,0.0
2018-01-02,,ADANIGREEN,2018-02-22,41.1,42.5,40.55,41.15,,0.0,0.0,0.0,,0.0
2018-01-02,,ADANIGREEN,2018-03-28,41.1,42.5,40.55,41.15,,0.0,0.0,0.0,,0.0
2018-07-02,,ADANIGREEN,2018-07-26,27.2,27.25,22.8,25.2,,0.0,0.0,0.0,,0.0
2018-07-02,,ADANIGREEN,2018-08-30,27.2,27.25,22.8,25.2,,0.0,0.0,0.0,,0.0
2018-07-02,,ADANIGREEN,2018-09-27,27.2,27.25,22.8,25.2,,0.0,0.0,0.0,,0.0
2018-07-03,,ADANIGREEN,2018-07-26,26.95,26.95,24.5,26.35,,0.0,0.0,0.0,,0.0
2018-07-03,,ADANIGREEN,2018-08-30,26.95,26.95,24.5,26.35,,0.0,0.0,0.0,,0.0
2018-07-03,,ADANIGREEN,2018-09-27,26.95,26.95,24.5,26.35,,0.0,0.0,0.0,,0.0
2018-07-04,,ADANIGREEN,2018-07-26,26.0,29.95,25.8,29.6,,0.0,0.0,0.0,,0.0
2018-07-04,,ADANIGREEN,2018-08-30,26.0,29.95,25.8,29.6,,0.0,0.0,0.0,,0.0
2018-07-04,,ADANIGREEN,2018-09-27,26.0,29.95,25.8,29.6,,0.0,0.0,0.0,,0.0
2018-07-05,,ADANIGREEN,2018-07-26,29.8,31.95,28.6,29.8,,0.0,0.0,0.0,,0.0
2018-07-05,,ADANIGREEN,2018-08-30,29.8,31.95,28.6,29.8,,0.0,0.0,0.0,,0.0
2018-07-05,,ADANIGREEN,2018-09-27,29.8,31.95,28.6,29.8,,0.0,0.0,0.0,,0.0
2018-07-06,,ADANIGREEN,2018-07-26,29.0,30.9,28.85,30.35,,0.0,0.0,0.0,,0.0
2018-07-06,,ADANIGREEN,2018-08-30,29.0,30.9,28.85,30.35,,0.0,0.0,0.0,,0.0
2018-07-06,,ADANIGREEN,2018-09-27,29.0,30.9,28.85,30.35,,0.0,0.0,0.0,,0.0
2018-07-09,,ADANIGREEN,2018-07-26,30.45,31.4,29.55,30.95,,0.0,0.0,0.0,,0.0
2018-07-09,,ADANIGREEN,2018-08-30,30.45,31.4,29.55,30.95,,0.0,0.0,0.0,,0.0
2018-07-09,,ADANIGREEN,2018-09-27,30.45,31.4,29.55,30.95,,0.0,0.0,0.0,,0.0
2018-07-10,,ADANIGREEN,2018-07-26,30.55,31.85,30.25,31.1,,0.0,0.0,0.0,,0.0
2018-07-10,,ADANIGREEN,2018-08-30,30.55,31.85,30.25,31.1,,0.0,0.0,0.0,,0.0
2018-07-10,,ADANIGREEN,2018-09-27,30.55,31.85,30.25,31.1,,0.0,0.0,0.0,,0.0
2018-07-11,,ADANIGREEN,2018-07-26,31.05,33.4,30.6,31.95,,0.0,0.0,0.0,,0.0
2018-07-11,,ADANIGREEN,2018-08-30,31.05,33.4,30.6,31.95,,0.0,0.0,0.0,,0.0
2018-07-11,,ADANIGREEN,2018-09-27,31.05,33.4,30.6,31.95,,0.0,0.0,0.0,,0.0
2018-07-12,,ADANIGREEN,2018-07-26,31.8,32.9,30.95,31.1,,0.0,0.0,0.0,,0.0
2018-07-12,,ADANIGREEN,2018-08-30,31.8,32.9,30.95,31.1,,0.0,0.0,0.0,,0.0
2018-07-12,,ADANIGREEN,2018-09-27,31.8,32.9,30.95,31.1,,0.0,0.0,0.0,,0.0
2018-07-13,,ADANIGREEN,2018-07-26,32.5,32.7,31.2,31.45,,0.0,0.0,0.0,,0.0
2018-07-13,,ADANIGREEN,2018-08-30,32.5,32.7,31.2,31.45,,0.0,0.0,0.0,,0.0
2018-07-13,,ADANIGREEN,2018-09-27,32.5,32.7,31.2,31.45,,0.0,0.0,0.0,,0.0
2018-07-16,,ADANIGREEN,2018-07-26,32.4,32.4,30.85,31.1,,0.0,0.0,0.0,,0.0
2018-07-16,,ADANIGREEN,2018-08-30,32.4,32.4,30.85,31.1,,0.0,0.0,0.0,,0.0
2018-07-16,,ADANIGREEN,2018-09-27,32.4,32.4,30.85,31.1,,0.0,0.0,0.0,,0.0
2018-07-17,,ADANIGREEN,2018-07-26,31.65,31.85,30.95,31.45,,0.0,0.0,0.0,,0.0
2018-07-17,,ADANIGREEN,2018-08-30,31.65,31.85,30.95,31.45,,0.0,0.0,0.0,,0.0
2018-07-17,,ADANIGREEN,2018-09-27,31.65,31.85,30.95,31.45,,0.0,0.0,0.0,,0.0
2018-07-18,,ADANIGREEN,2018-07-26,31.5,31.75,29.55,29.75,,0.0,0.0,0.0,,0.0
2018-07-18,,ADANIGREEN,2018-08-30,31.5,31.75,29.55,29.75,,0.0,0.0,0.0,,0.0
2018-07-18,,ADANIGREEN,2018-09-27,31.5,31.75,29.55,29.75,,0.0,0.0,0.0,,0.0
2018-07-19,,ADANIGREEN,2018-07-26,29.8,30.4,28.1,29.7,,0.0,0.0,0.0,,0.0
2018-07-19,,ADANIGREEN,2018-08-30,29.8,30.4,28.1,29.7,,0.0,0.0,0.0,,0.0
2018-07-19,,ADANIGREEN,2018-09-27,29.8,30.4,28.1,29.7,,0.0,0.0,0.0,,0.0
2018-07-20,,ADANIGREEN,2018-07-26,29.95,35.6,29.5,35.4,,0.0,0.0,0.0,,0.0
2018-07-20,,ADANIGREEN,2018-08-30,29.95,35.6,29.5,35.4,,0.0,0.0,0.0,,0.0
2018-07-20,,ADANIGREEN,2018-09-27,29.95,35.6,29.5,35.4,,0.0,0.0,0.0,,0.0
2018-07-23,,ADANIGREEN,2018-07-26,37.9,42.45,37.1,42.45,,0.0,0.0,0.0,,0.0
2018-07-23,,ADANIGREEN,2018-08-30,37.9,42.45,37.1,42.45,,0.0,0.0,0.0,,0.0
2018-07-23,,ADANIGREEN,2018-09-27,37.9,42.45,37.1,42.45,,0.0,0.0,0.0,,0.0
2018-07-24,,ADANIGREEN,2018-07-26,45.85,46.65,45.0,46.65,,0.0,0.0,0.0,,0.0
2018-07-24,,ADANIGREEN,2018-08-30,45.85,46.65,45.0,46.65,,0.0,0.0,0.0,,0.0
2018-07-24,,ADANIGREEN,2018-09-27,45.85,46.65,45.0,46.65,,0.0,0.0,0.0,,0.0
2018-07-25,,ADANIGREEN,2018-07-26,50.7,51.3,47.1,51.3,,0.0,0.0,0.0,,0.0
2018-07-25,,ADANIGREEN,2018-08-30,50.7,51.3,47.1,51.3,,0.0,0.0,0.0,,0.0
2018-07-25,,ADANIGREEN,2018-09-27,50.7,51.3,47.1,51.3,,0.0,0.0,0.0,,0.0
2018-07-26,,ADANIGREEN,2018-07-26,55.8,56.4,48.0,52.9,,0.0,0.0,0.0,,0.0
2018-07-26,,ADANIGREEN,2018-08-30,55.8,56.4,48.0,52.9,,0.0,0.0,0.0,,0.0
2018-07-26,,ADANIGREEN,2018-09-27,55.8,56.4,48.0,52.9,,0.0,0.0,0.0,,0.0
2018-07-27,,ADANIGREEN,2018-08-30,54.5,54.8,51.15,52.35,,0.0,0.0,0.0,,0.0
2018-07-27,,ADANIGREEN,2018-09-27,54.5,54.8,51.15,52.35,,0.0,0.0,0.0,,0.0
2018-07-27,,ADANIGREEN,2018-10-25,54.5,54.8,51.15,52.35,,0.0,0.0,0.0,,0.0
2018-07-30,,ADANIGREEN,2018-08-30,52.8,57.55,52.8,57.55,,0.0,0.0,0.0,,0.0
2018-07-30,,ADANIGREEN,2018-09-27,52.8,57.55,52.8,57.55,,0.0,0.0,0.0,,0.0
2018-07-30,,ADANIGREEN,2018-10-25,52.8,57.55,52.8,57.55,,0.0,0.0,0.0,,0.0
2018-07-31,,ADANIGREEN,2018-08-30,60.4,60.4,58.6,60.4,,0.0,0.0,0.0,,0.0
2018-07-31,,ADANIGREEN,2018-09-27,60.4,60.4,58.6,60.4,,0.0,0.0,0.0,,0.0
2018-07-31,,ADANIGREEN,2018-10-25,60.4,60.4,58.6,60.4,,0.0,0.0,0.0,,0.0
2018-08-01,,ADANIGREEN,2018-08-30,62.7,63.4,62.3,63.4,,0.0,0.0,0.0,,0.0
2018-08-01,,ADANIGREEN,2018-09-27,62.7,63.4,62.3,63.4,,0.0,0.0,0.0,,0.0
2018-08-01,,ADANIGREEN,2018-10-25,62.7,63.4,62.3,63.4,,0.0,0.0,0.0,,0.0
2018-08-02,,ADANIGREEN,2018-08-30,66.55,66.55,66.55,66.55,,0.0,0.0,0.0,,0.0
2018-08-02,,ADANIGREEN,2018-09-27,66.55,66.55,66.55,66.55,,0.0,0.0,0.0,,0.0
2018-08-02,,ADANIGREEN,2018-10-25,66.55,66.55,66.55,66.55,,0.0,0.0,0.0,,0.0
2018-08-03,,ADANIGREEN,2018-08-30,69.85,69.85,69.85,69.85,,0.0,0.0,0.0,,0.0
2018-08-03,,ADANIGREEN,2018-09-27,69.85,69.85,69.85,69.85,,0.0,0.0,0.0,,0.0
2018-08-03,,ADANIGREEN,2018-10-25,69.85,69.85,69.85,69.85,,0.0,0.0,0.0,,0.0
2018-08-06,,ADANIGREEN,2018-08-30,73.3,73.3,73.3,73.3,,0.0,0.0,0.0,,0.0
2018-08-06,,ADANIGREEN,2018-09-27,73.3,73.3,73.3,73.3,,0.0,0.0,0.0,,0.0
2018-08-06,,ADANIGREEN,2018-10-25,73.3,73.3,73.3,73.3,,0.0,0.0,0.0,,0.0
2018-08-07,,ADANIGREEN,2018-08-30,71.3,73.0,69.65,69.65,,0.0,0.0,0.0,,0.0
2018-08-07,,ADANIGREEN,2018-09-27,71.3,73.0,69.65,69.65,,0.0,0.0,0.0,,0.0
2018-08-07,,ADANIGREEN,2018-10-25,71.3,73.0,69.65,69.65,,0.0,0.0,0.0,,0.0
2018-08-08,,ADANIGREEN,2018-08-30,66.2,66.2,66.2,66.2,,0.0,0.0,0.0,,0.0
2018-08-08,,ADANIGREEN,2018-09-27,66.2,66.2,66.2,66.2,,0.0,0.0,0.0,,0.0
2018-08-08,,ADANIGREEN,2018-10-25,66.2,66.2,66.2,66.2,,0.0,0.0,0.0,,0.0
2018-08-09,,ADANIGREEN,2018-08-30,62.9,62.9,62.9,62.9,,0.0,0.0,0.0,,0.0
2018-08-09,,ADANIGREEN,2018-09-27,62.9,62.9,62.9,62.9,,0.0,0.0,0.0,,0.0
2018-08-09,,ADANIGREEN,2018-10-25,62.9,62.9,62.9,62.9,,0.0,0.0,0.0,,0.0
2018-08-10,,ADANIGREEN,2018-08-30,61.55,66.0,60.1,66.0,,0.0,0.0,0.0,,0.0
2018-08-10,,ADANIGREEN,2018-09-27,61.55,66.0,60.1,66.0,,0.0,0.0,0.0,,0.0
