TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,BEL,FUTSTK,41.9,41.9,41.06,41.56,59043600,903004515.0,21799800,48444,1375.0,59043600
2017-01-02,2017-02-23,BEL,FUTSTK,41.61,41.76,41.61,41.71,103950,1856722.5,44550,99,3.0,103950
2017-01-02,2017-03-30,BEL,,41.97,41.97,41.0,41.38,0,0.0,0,0,,0
2017-01-03,2017-01-25,BEL,FUTSTK,41.73,43.36,41.49,43.28,61553250,2216913705.0,51871050,115269,3189.0,61553250
2017-01-03,2017-02-23,BEL,FUTSTK,42.88,42.88,42.88,42.88,118800,1273500.0,29700,66,2.0,118800
2017-01-03,2017-03-30,BEL,,41.58,43.2,41.42,43.13,0,0.0,0,0,,0
2017-01-04,2017-01-25,BEL,FUTSTK,43.52,44.01,43.18,43.44,57454650,1437985845.0,32967000,73260,2130.0,57454650
2017-01-04,2017-02-23,BEL,FUTSTK,43.71,43.71,43.54,43.54,148500,1295685.0,29700,66,2.0,148500
2017-01-04,2017-03-30,BEL,,43.45,43.95,43.18,43.4,0,0.0,0,0,,0
2017-01-05,2017-01-25,BEL,FUTSTK,43.76,43.99,43.25,43.47,56964600,704334802.5,16112250,35805,1047.0,56964600
2017-01-05,2017-02-23,BEL,FUTSTK,43.81,43.86,43.73,43.73,178200,3250440.0,74250,165,5.0,178200
2017-01-05,2017-03-30,BEL,,43.64,44.0,43.09,43.39,0,0.0,0,0,,0
2017-01-06,2017-03-30,BEL,,43.5,43.88,42.68,42.78,0,0.0,0,0,,0
2017-01-06,2017-01-25,BEL,FUTSTK,43.59,43.93,42.73,42.87,57187350,850584600.0,19676250,43725,1250.0,57187350
2017-01-06,2017-02-23,BEL,,43.84,44.22,43.02,43.12,0,0.0,0,0,,0
2017-01-09,2017-01-25,BEL,FUTSTK,42.76,45.69,42.52,44.21,59518800,3125456347.5,70492950,156651,4514.0,59518800
2017-01-09,2017-02-23,BEL,FUTSTK,44.69,45.45,43.67,44.14,400950,26166307.5,594000,1320,36.0,400950
2017-01-09,2017-03-30,BEL,,42.92,45.61,42.46,44.07,0,0.0,0,0,,0
2017-01-10,2017-01-25,BEL,FUTSTK,44.67,46.36,44.41,46.03,64552950,5290039845.0,116037900,257862,7298.0,64552950
2017-01-10,2017-02-23,BEL,FUTSTK,44.45,46.16,44.45,45.81,623700,37235565.0,816750,1815,55.0,623700
2017-01-10,2017-03-30,BEL,,44.51,46.3,44.34,45.81,0,0.0,0,0,,0
2017-01-11,2017-03-30,BEL,,46.76,46.92,46.02,46.29,0,0.0,0,0,,0
2017-01-11,2017-01-25,BEL,FUTSTK,46.95,46.95,46.07,46.39,65666700,2571926827.5,55316250,122925,3531.0,65666700
