TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,BHARATFORG,FUTSTK,456.0,467.2,454.88,464.6,9688800,2669474580.0,5754000,9590,4324.0,9688800
2017-01-02,2017-02-23,BHARATFORG,FUTSTK,455.75,467.2,455.75,465.0,32400,22782120.0,49200,82,41.0,32400
2017-01-02,2017-03-30,BHARATFORG,,454.0,466.0,454.0,462.25,0,0.0,0,0,,0
2017-01-03,2017-01-25,BHARATFORG,FUTSTK,467.82,469.25,459.25,461.55,9375600,1935024930.0,4164000,6940,3148.0,9375600
2017-01-03,2017-02-23,BHARATFORG,FUTSTK,472.45,472.45,459.1,460.3,34800,17820900.0,38400,64,32.0,34800
2017-01-03,2017-03-30,BHARATFORG,,466.5,468.4,458.5,461.05,0,0.0,0,0,,0
2017-01-04,2017-01-25,BHARATFORG,FUTSTK,463.0,464.0,456.68,458.58,9332400,1695681780.0,3682800,6138,2756.0,9332400
2017-01-04,2017-02-23,BHARATFORG,FUTSTK,462.0,462.48,458.45,458.8,72000,26507880.0,57600,96,39.0,72000
2017-01-04,2017-03-30,BHARATFORG,,464.25,464.95,455.15,456.88,0,0.0,0,0,,0
2017-01-05,2017-01-25,BHARATFORG,FUTSTK,461.98,466.15,459.32,462.75,9135600,1835446500.0,3963600,6606,2948.0,9135600
2017-01-05,2017-02-23,BHARATFORG,FUTSTK,465.48,465.48,462.4,463.15,75600,10021320.0,21600,36,18.0,75600
2017-01-05,2017-03-30,BHARATFORG,,457.6,464.98,457.6,461.18,0,0.0,0,0,,0
2017-01-06,2017-03-30,BHARATFORG,,467.5,467.82,454.32,456.05,0,0.0,0,0,,0
2017-01-06,2017-01-25,BHARATFORG,FUTSTK,467.5,469.5,456.08,457.92,9332400,2546181930.0,5510400,9184,4038.0,9332400
2017-01-06,2017-02-23,BHARATFORG,FUTSTK,464.78,465.95,457.25,457.75,109200,52873080.0,115200,192,74.0,109200
2017-01-09,2017-01-25,BHARATFORG,FUTSTK,459.45,463.08,453.55,455.68,9520800,1570787040.0,3426000,5710,2485.0,9520800
2017-01-09,2017-02-23,BHARATFORG,FUTSTK,459.5,459.5,454.25,456.32,121200,8778450.0,19200,32,13.0,121200
2017-01-09,2017-03-30,BHARATFORG,,458.35,461.45,452.0,453.7,0,0.0,0,0,,0
2017-01-10,2017-01-25,BHARATFORG,FUTSTK,458.0,468.45,455.15,466.82,9241200,2667381750.0,5758800,9598,4459.0,9241200
2017-01-10,2017-02-23,BHARATFORG,FUTSTK,458.22,466.5,455.92,466.38,126000,24352380.0,52800,88,43.0,126000
2017-01-10,2017-03-30,BHARATFORG,,454.0,467.5,453.5,465.38,0,0.0,0,0,,0
2017-01-11,2017-03-30,BHARATFORG,,467.38,479.6,461.6,476.0,0,0.0,0,0,,0
2017-01-11,2017-01-25,BHARATFORG,FUTSTK,469.28,481.52,462.85,478.48,9722400,3960107610.0,8391600,13986,6222.0,9722400
2017-01-11,2017-02-23,BHARATFORG,FUTSTK,469.98,480.0,463.48,478.48,122400,27243060.0,57600,96,37.0,122400
2017-01-12,2017-03-30,BHARATFORG,,478.5,482.48,474.22,475.75,0,0.0,0,0,,0
2017-01-12,2017-02-23,BHARATFORG,FUTSTK,482.45,482.72,475.5,477.78,124800,27047040.0,56400,94,47.0,124800
2017-01-12,2017-01-25,BHARATFORG,FUTSTK,479.75,483.95,474.85,477.4,10192800,2530676640.0,5284800,8808,4104.0,10192800
2017-01-13,2017-01-25,BHARATFORG,FUTSTK,478.45,479.0,470.12,473.2,10428000,2024180280.0,4272000,7120,3023.0,10428000
2017-01-13,2017-02-23,BHARATFORG,FUTSTK,477.78,477.98,471.0,475.12,153600,34711860.0,73200,122,57.0,153600
2017-01-13,2017-03-30,BHARATFORG,,476.0,478.4,468.78,471.8,0,0.0,0,0,,0
2017-01-16,2017-01-25,BHARATFORG,FUTSTK,471.32,473.42,468.1,469.65,10730400,1501320810.0,3193200,5322,2494.0,10730400
2017-01-16,2017-02-23,BHARATFORG,FUTSTK,472.5,473.0,469.0,470.58,190800,39535200.0,84000,140,62.0,190800
2017-01-16,2017-03-30,BHARATFORG,,472.4,472.4,466.38,467.82,0,0.0,0,0,,0
2017-01-17,2017-01-25,BHARATFORG,FUTSTK,471.75,472.98,466.82,468.52,10808400,1284563940.0,2731200,4552,2058.0,10808400
2017-01-17,2017-02-23,BHARATFORG,FUTSTK,472.68,473.3,468.0,469.0,243600,46942170.0,99600,166,69.0,243600
2017-01-17,2017-03-30,BHARATFORG,,470.9,472.0,466.3,467.38,0,0.0,0,0,,0
2017-01-18,2017-02-23,BHARATFORG,FUTSTK,471.45,478.18,471.3,472.52,355200,129203130.0,272400,454,204.0,355200
2017-01-18,2017-03-30,BHARATFORG,,469.4,476.5,467.55,470.58,0,0.0,0,0,,0
2017-01-18,2017-01-25,BHARATFORG,FUTSTK,468.95,477.52,468.88,471.95,10610400,1741227270.0,3673200,6122,2833.0,10610400
2017-01-19,2017-01-25,BHARATFORG,FUTSTK,472.18,476.48,470.55,472.75,10401600,1479809310.0,3124800,5208,2358.0,10401600
2017-01-19,2017-02-23,BHARATFORG,FUTSTK,472.98,476.85,471.5,473.52,517200,166584360.0,351600,586,224.0,517200
2017-01-19,2017-03-30,BHARATFORG,,472.5,475.0,469.0,471.72,0,0.0,0,0,,0
2017-01-20,2017-01-25,BHARATFORG,FUTSTK,470.18,475.42,459.4,462.42,9488400,1790806290.0,3826800,6378,2643.0,9488400
2017-01-20,2017-02-23,BHARATFORG,FUTSTK,473.62,474.5,460.55,463.12,1105200,539438850.0,1149600,1916,631.0,1105200
2017-01-20,2017-03-30,BHARATFORG,,471.72,474.7,459.3,462.22,0,0.0,0,0,,0
2017-01-23,2017-01-25,BHARATFORG,FUTSTK,461.92,470.05,461.02,469.22,7430400,2224990500.0,4770000,7950,2912.0,7430400
2017-01-23,2017-02-23,BHARATFORG,FUTSTK,463.35,470.3,462.0,469.45,2697600,1212563250.0,2598000,4330,1211.0,2697600
2017-01-23,2017-03-30,BHARATFORG,FUTSTK,468.95,473.45,467.42,473.45,3600,2814990.0,6000,10,5.0,3600
2017-01-24,2017-03-30,BHARATFORG,FUTSTK,473.35,473.35,473.35,473.35,4800,568020.0,1200,2,1.0,4800
2017-01-24,2017-01-25,BHARATFORG,FUTSTK,470.98,473.2,467.0,471.32,5019600,2361194400.0,5022000,8370,2962.0,5019600
2017-01-24,2017-02-23,BHARATFORG,FUTSTK,470.18,473.25,467.5,471.42,4959600,1712416770.0,3642000,6070,1855.0,4959600
2017-01-25,2017-03-30,BHARATFORG,FUTSTK,480.0,480.0,477.5,477.5,7200,1717860.0,3600,6,3.0,7200
2017-01-25,2017-01-25,BHARATFORG,FUTSTK,471.8,480.5,469.58,477.05,1635600,3665123280.0,7713600,12856,5048.0,1635600
2017-01-25,2017-02-23,BHARATFORG,FUTSTK,471.82,481.0,470.52,477.22,8023200,3347244540.0,7033200,11722,4506.0,8023200
2017-01-27,2017-02-23,BHARATFORG,FUTSTK,477.8,483.22,471.0,472.55,7806000,2267620050.0,4754400,7924,3567.0,7806000
2017-01-27,2017-03-30,BHARATFORG,FUTSTK,475.25,477.68,475.0,477.68,10800,1713510.0,3600,6,3.0,10800
2017-01-27,2017-04-27,BHARATFORG,,476.95,482.32,470.25,472.88,0,0.0,0,0,,0
2017-01-30,2017-02-23,BHARATFORG,FUTSTK,471.78,477.6,471.78,474.02,7710000,987530670.0,2078400,3464,1597.0,7710000
2017-01-30,2017-03-30,BHARATFORG,FUTSTK,475.0,478.0,474.2,475.75,12000,2857110.0,6000,10,5.0,12000
2017-01-30,2017-04-27,BHARATFORG,,472.5,477.28,470.65,475.72,0,0.0,0,0,,0
2017-01-31,2017-02-23,BHARATFORG,FUTSTK,473.15,473.5,462.55,464.08,7813200,1347136230.0,2882400,4804,2201.0,7813200
2017-01-31,2017-03-30,BHARATFORG,FUTSTK,469.1,469.9,464.0,464.6,19200,8400330.0,18000,30,15.0,19200
2017-01-31,2017-04-27,BHARATFORG,,475.72,475.72,463.1,465.98,0,0.0,0,0,,0
2017-02-01,2017-04-27,BHARATFORG,,466.08,487.78,465.0,486.32,0,0.0,0,0,,0
2017-02-01,2017-03-30,BHARATFORG,FUTSTK,466.25,486.0,466.25,483.95,32400,29651490.0,62400,104,52.0,32400
2017-02-01,2017-02-23,BHARATFORG,FUTSTK,465.0,486.0,463.18,484.35,7581600,3105389130.0,6529200,10882,4973.0,7581600
2017-02-02,2017-02-23,BHARATFORG,FUTSTK,480.2,490.5,477.82,483.75,7699200,2772408540.0,5720400,9534,4389.0,7699200
2017-02-02,2017-03-30,BHARATFORG,FUTSTK,480.95,490.2,480.5,484.32,32400,37812270.0,78000,130,65.0,32400
2017-02-02,2017-04-27,BHARATFORG,,484.75,492.5,478.82,484.88,0,0.0,0,0,,0
2017-02-03,2017-02-23,BHARATFORG,FUTSTK,482.88,486.75,473.5,475.5,8142000,1512360750.0,3160800,5268,2393.0,8142000
2017-02-03,2017-03-30,BHARATFORG,FUTSTK,486.48,486.5,475.02,476.58,43200,20736600.0,43200,72,35.0,43200
2017-02-03,2017-04-27,BHARATFORG,,484.88,488.32,472.5,474.4,0,0.0,0,0,,0
2017-02-06,2017-02-23,BHARATFORG,FUTSTK,483.5,494.9,483.5,493.48,7830000,4182449400.0,8524800,14208,6365.0,7830000
2017-02-06,2017-03-30,BHARATFORG,FUTSTK,490.5,495.5,487.92,494.02,37200,24176970.0,49200,82,39.0,37200
2017-02-06,2017-04-27,BHARATFORG,,485.05,496.0,485.05,494.58,0,0.0,0,0,,0
2017-02-07,2017-04-27,BHARATFORG,,496.0,497.32,487.0,490.78,0,0.0,0,0,,0
